lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
0,828,0.3335264878204232,0.5169785170187721,0.6617233090942205,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
1,828,0.3519977371616878,0.5453015030588366,0.6236425907532535,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
2,828,0.3321249833879118,0.5057312599853809,0.6762821268182148,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
3,828,0.3646135574430685,0.5407107172571474,0.6299528735503521,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
4,828,0.3731309395360853,0.579743457586275,0.5745987189602322,0.3226112749410613,0.540388895246358,0.6303932342331882,0.4057532095932889,0.6665115356574907,0.43773322474254583
8,828,0.43126859440107485,0.6564908172861631,0.4545130160034597,0.3594631072004697,0.6130056867190389,0.5243844036442842,0.4057532095932889,0.6665115356574907,0.43773322474254583
12,828,0.4231891407711102,0.659129768171535,0.45011872262617336,0.41620950468569645,0.6802413811039941,0.4143297332060174,0.4057532095932889,0.6665115356574907,0.43773322474254583
