lhz,lead,county,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
p,3,Berbera,8,0.2956360654828626,0.34987295577780353,-0.9796192682777438,0.37300168776442943,0.43070524967795615,-1.9999999999999996,0.2487084818419258,0.3437808309273702,-0.9112796606735472
p,3,Borama,8,0.21284358579024876,0.2968980378258426,-0.039089938278691116,0.24500661725119366,0.37430851432482853,-0.6515734654356349,0.27440145048975473,0.28839266330193875,0.019591878487800085
p,3,Borena,8,0.4230856154367441,0.4885294346064177,0.43271148880641397,0.3447188137124982,0.39741617504665455,0.6245832936934634,0.6443806029972887,0.850617701858573,-0.7198530844822211
p,3,Bu'aale,8,0.342901154137539,0.40186647076830273,0.6042325255610492,0.34065832650617534,0.43366769388901344,0.5391169939795362,0.7829840732589088,0.9683393725948617,-1.2979032263479886
p,3,Bulo Burto,8,0.20777170258042138,0.2813188659396939,0.834693779698706,0.378240840819579,0.4704957791062053,0.5376158450186286,0.636878375140928,0.7694303488978647,-0.23660245562960958
p,3,Burco,8,0.189865493409335,0.2641464690131056,0.7848082842182815,0.22422428654134152,0.4026608658814333,0.49994845286631684,0.361989588706309,0.6186319750039324,-0.1803224185736767
p,3,Burtinle,8,0.424054890871048,0.552629284905712,0.5928011646194686,0.25,0.7071067811865476,0.33333333333333337,0.7613636363636362,1.0588933682336745,-0.49500688705234164
p,3,Buuhoodle,8,0.27622678875923157,0.37463126325031143,0.7102480858745308,0.25,0.5,0.4838709677419355,0.4811625123847839,0.7277763439294209,-0.09348832368159954
p,3,Cabudwaaq,8,0.4816177189350128,0.6121648839586774,0.45491513432415853,0.75,1.0,-0.4545454545454546,0.7926136363636362,1.0477679443890504,-0.5968256949661908
p,3,Cadaado,8,0.4056738317012787,0.4933896719667284,0.5898890998475264,0.6399236211644819,0.8595199130398665,-0.24460943609998953,0.7602694630573705,0.9786019884063007,-0.6133678247294212
p,3,Caynabo,8,0.3604539596091693,0.44846405340913204,0.5552884761369313,0.4419301831470285,0.6278958227393416,0.12823727541563534,0.5175674633350478,0.7104349883933644,-0.11601952202031374
p,3,Ceel Afweyn,8,0.2697776135814402,0.37854834223680334,0.3315609388122378,0.5028228331647226,0.600951579191494,-0.684604997915665,0.4437234143553654,0.48167921687157766,-0.08226830381144312
p,3,Ceel Barde,8,0.44156335294246674,0.5205659969363539,0.6058342441216873,0.375,0.6123724356957945,0.4545454545454546,0.8323863636363636,0.9526157442528163,-0.3199661908339595
p,3,Ceel Buur,8,0.3512635800050833,0.45747892932579337,0.5949850257087413,0.5191911244878298,0.6223629997849637,0.25042271187162735,0.5572311167250477,0.7317150032441709,-0.036126564170794406
p,3,Ceel Waaq,8,0.22737691292342133,0.34199183923439247,0.5034601164498418,0.36644183342246506,0.5852564795488491,-0.4541697749551947,0.7576237617741333,0.9364891240356196,-2.723300841026618
p,3,Ceerigaabo,8,0.34400193337003915,0.4914876155844345,0.24840668051867043,0.5581993090937509,0.6818307793787672,-0.44647508637744293,0.518123803202371,0.5888697974176517,-0.07893756446835964
p,3,Daawa,8,0.43218297227381075,0.4457100945700383,0.07758785791995759,0.20917641772450624,0.37666170393700565,0.3412463961530411,0.5427312098645073,0.6916899728543547,-1.2214831862369127
p,3,Dhuusamarreeb,8,0.3913447003530864,0.4522797335757124,0.6159469939940894,0.5336826022939539,0.7377515292101292,-0.02187353126182967,0.727065614213964,0.9229735327783364,-0.5993937997775833
p,3,Doolo,8,0.5919538787822171,0.6116296058615455,-0.17663163291289696,0.6060076122069558,0.7619485272722936,-0.8260589323517089,0.5203183186303335,0.5858144620601967,-0.07940319532464546
p,3,East Bale,8,0.2510472202318682,0.3206129036592961,0.4821852532926282,0.3291301060103607,0.4039235620091359,0.17811549114416136,0.6103421513018398,0.7132440977951194,-1.5626470335128322
p,3,Erer,8,0.4323702216283005,0.4524961182535687,-10.141867877713452,0.15718109096606425,0.22108716686826344,-1.6598390464717747,0.3455846767008897,0.36421059668978667,-6.21827532350747
p,3,Eyl,8,0.23982837972200555,0.32869254051277524,0.7380392620773015,0.423859361349316,0.5258007014507781,0.3296542949633561,0.5189319676900912,0.7205751381902942,-0.25896905740436416
