country,lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
Kenya,p,8,96,0.3326910552767964,0.4271064864670776,0.4915728582422967,0.44605426277323695,0.5831216727092041,0.05229153762140992,0.4369939781422573,0.5514346651069534,0.15249060673635328
Kenya,p,12,96,0.3202138262088707,0.4518922654854885,0.430850696489812,0.43480582478959756,0.580482048147699,0.06085212677725216,0.4369939781422573,0.5514346651069534,0.15249060673635328
Somalia,ap,0,144,0.41548839205095656,0.5161189145058841,0.5453724078686055,0.5810396098096933,0.7417864415797089,0.060895283181412685,0.7067585799706533,0.8770001434547822,-0.3126700265001965
Somalia,ap,1,144,0.458548773289634,0.5559572842056095,0.4724798061252782,0.5810396098096933,0.7417864415797089,0.060895283181412685,0.7067585799706533,0.8770001434547822,-0.3126700265001965
Somalia,ap,2,144,0.4585014740336805,0.5606831963930796,0.4634733226717421,0.5810396098096933,0.7417864415797089,0.060895283181412685,0.7067585799706533,0.8770001434547822,-0.3126700265001965
Somalia,ap,3,144,0.43631617648672716,0.5574275689642783,0.46968595664994917,0.5810396098096933,0.7417864415797089,0.060895283181412685,0.7067585799706533,0.8770001434547822,-0.3126700265001965
Somalia,ap,4,144,0.4231778396793514,0.5375582173268982,0.506817963113114,0.6564398301326323,0.8087519194019888,-0.11631532955621382,0.7067585799706533,0.8770001434547822,-0.3126700265001965
Somalia,ap,8,144,0.5332113735107757,0.675524745030163,0.22117700755224345,0.6925488490741182,0.8961973363472568,-0.37076667427057153,0.7067585799706533,0.8770001434547822,-0.3126700265001965
Somalia,ap,12,144,0.4940953900203458,0.6108581943722368,0.3631501540692764,0.8340854368031229,1.1192883856799516,-1.1381601666848487,0.7067585799706533,0.8770001434547822,-0.3126700265001965
Somalia,other,0,48,0.37367394117049946,0.4916544440431727,0.12477647670303593,0.37557406273247657,0.5844520298703086,-0.23679233805315647,0.4905112265602251,0.5885368253686762,-0.25414089069123746
Somalia,other,1,48,0.35946536711121696,0.4793906934690709,0.1678947906576238,0.37557406273247657,0.5844520298703086,-0.23679233805315647,0.4905112265602251,0.5885368253686762,-0.25414089069123746
Somalia,other,2,48,0.34875814447702247,0.4744828479029081,0.1848452212222811,0.37557406273247657,0.5844520298703086,-0.23679233805315647,0.4905112265602251,0.5885368253686762,-0.25414089069123746
Somalia,other,3,48,0.37705366611643526,0.4486239902521536,0.27127439214653615,0.37557406273247657,0.5844520298703086,-0.23679233805315647,0.4905112265602251,0.5885368253686762,-0.25414089069123746
Somalia,other,4,48,0.37290564229253825,0.4507215062746851,0.2644442318733249,0.40700939088237487,0.6136479493522622,-0.3634449822896504,0.4905112265602251,0.5885368253686762,-0.25414089069123746
Somalia,other,8,48,0.4421624296917676,0.49386694020038946,0.1168815587548857,0.5091539674538459,0.7054565677134098,-0.801937010881288,0.4905112265602251,0.5885368253686762,-0.25414089069123746
Somalia,other,12,48,0.3869254634654071,0.47985744513918954,0.16627366794974796,0.42437087925119127,0.6717148324795803,-0.6336872514880136,0.4905112265602251,0.5885368253686762,-0.25414089069123746
Somalia,p,0,400,0.40561948910054824,0.5032084929731129,0.4269274230553397,0.4332791105927241,0.6090081831249222,0.1606174072975426,0.581801362475569,0.7569429529370164,-0.29670146726090496
Somalia,p,1,400,0.37417161061970183,0.47819720653071784,0.4824792450946952,0.4332791105927241,0.6090081831249222,0.1606174072975426,0.581801362475569,0.7569429529370164,-0.29670146726090496
Somalia,p,2,400,0.348815742957697,0.45766589370842486,0.5259645726907936,0.4332791105927241,0.6090081831249222,0.1606174072975426,0.581801362475569,0.7569429529370164,-0.29670146726090496
Somalia,p,3,400,0.3129337812658108,0.4064641691543101,0.6260976136187106,0.4332791105927241,0.6090081831249222,0.1606174072975426,0.581801362475569,0.7569429529370164,-0.29670146726090496
Somalia,p,4,400,0.3673681229297102,0.4690262241280094,0.5021391763305777,0.5197123254326168,0.73479203196795,-0.22191945195531249,0.581801362475569,0.7569429529370164,-0.29670146726090496
Somalia,p,8,400,0.3981767534410974,0.4894578115581108,0.45781907994237037,0.5626823672995696,0.7663267624665058,-0.3290511252761743,0.581801362475569,0.7569429529370164,-0.29670146726090496
Somalia,p,12,400,0.4013398285865556,0.47845531965105625,0.48192041729088786,0.6012492589436644,0.840388613593163,-0.5983578602751523,0.581801362475569,0.7569429529370164,-0.29670146726090496
