lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
ap,0,200,0.3928248295482623,0.4956445449457163,0.5441328992943866,0.5039071192221527,0.6765840331164293,0.15054362774516006,0.6189369301692385,0.7938414260805463,-0.16940543120998508
ap,1,200,0.41750971402452874,0.5212708185943256,0.49577495199603006,0.5039071192221527,0.6765840331164293,0.15054362774516006,0.6189369301692385,0.7938414260805463,-0.16940543120998508
ap,2,200,0.4194986438813453,0.5230796755522722,0.4922694671757343,0.5039071192221527,0.6765840331164293,0.15054362774516006,0.6189369301692385,0.7938414260805463,-0.16940543120998508
ap,3,200,0.40853685668567885,0.5276663454075733,0.48332626961564107,0.5039071192221527,0.6765840331164293,0.15054362774516006,0.6189369301692385,0.7938414260805463,-0.16940543120998508
ap,4,200,0.4123063981015139,0.528456612370665,0.48177750328201585,0.5768870195373309,0.7372397868369235,-0.008591071456526489,0.6189369301692385,0.7938414260805463,-0.16940543120998508
ap,8,200,0.5001683736844711,0.6431483334920818,0.23242665162567744,0.6122199235666641,0.8190313944301869,-0.24479744341374254,0.6189369301692385,0.7938414260805463,-0.16940543120998508
ap,12,200,0.4727371099496183,0.5947104444798179,0.34369045408676113,0.7335611788255325,1.009734428873499,-0.8919598627557674,0.6189369301692385,0.7938414260805463,-0.16940543120998508
other,0,848,0.26662942778406107,0.4478239739853234,0.6260409112116695,0.22267766009276943,0.4539848413982428,0.6156807681491746,0.28665396590516956,0.5436761293624104,0.44882444973268876
other,1,848,0.26341903578198766,0.4383086446300636,0.6417637862296554,0.22267766009276943,0.4539848413982428,0.6156807681491746,0.28665396590516956,0.5436761293624104,0.44882444973268876
other,2,848,0.2571643348923789,0.4383734572502059,0.6416578337481501,0.22267766009276943,0.4539848413982428,0.6156807681491746,0.28665396590516956,0.5436761293624104,0.44882444973268876
other,3,848,0.28624382036316315,0.4562805586509554,0.6117840782393653,0.22267766009276943,0.4539848413982428,0.6156807681491746,0.28665396590516956,0.5436761293624104,0.44882444973268876
other,4,848,0.303423760191052,0.5240248265691154,0.48794909318243596,0.257851988349833,0.5100189610618459,0.5149549707995594,0.28665396590516956,0.5436761293624104,0.44882444973268876
other,8,848,0.3124823395236036,0.5269104168634109,0.4822942568614689,0.2776684718967204,0.5579083764151399,0.4195896107339676,0.28665396590516956,0.5436761293624104,0.44882444973268876
other,12,848,0.32459471201382073,0.5465603171859791,0.44296099402091527,0.3319971427114148,0.6360945106796082,0.24551135290078174,0.28665396590516956,0.5436761293624104,0.44882444973268876
p,0,656,0.3720242650366984,0.46818454405526744,0.499201345237243,0.38259377711270964,0.5568716933683471,0.29150091465326056,0.5478892893674724,0.7096109809992187,-0.15045507329692387
p,1,656,0.35091156565534326,0.4508885584004432,0.5355195507114416,0.38259377711270964,0.5568716933683471,0.29150091465326056,0.5478892893674724,0.7096109809992187,-0.15045507329692387
p,2,656,0.331049758574581,0.4356449702049593,0.5663948646201804,0.38259377711270964,0.5568716933683471,0.29150091465326056,0.5478892893674724,0.7096109809992187,-0.15045507329692387
p,3,656,0.3314559264576124,0.42844939971361323,0.5806003283720877,0.38259377711270964,0.5568716933683471,0.29150091465326056,0.5478892893674724,0.7096109809992187,-0.15045507329692387
p,4,656,0.37740894947955145,0.47827024534192464,0.4773923838656928,0.4727564167040188,0.6683357927799618,-0.02051278412291091,0.5478892893674724,0.7096109809992187,-0.15045507329692387
p,8,656,0.3840427560633106,0.48170542248235676,0.46985816258977564,0.5091994603113984,0.701154629895228,-0.1231987746103016,0.5478892893674724,0.7096109809992187,-0.15045507329692387
p,12,656,0.3904289353885581,0.47564963611405225,0.4831037917279737,0.5367071424929287,0.7545961877929591,-0.3009428613613687,0.5478892893674724,0.7096109809992187,-0.15045507329692387
