lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
0,1380,0.2913682133973476,0.44029236096853513,0.7593641362553338,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
1,1380,0.3014512210818127,0.452718313533669,0.7455899993755223,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
2,1380,0.3055062333627401,0.4530470821224371,0.7452203550063459,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
3,1380,0.30225042768396465,0.446981138315714,0.7519972781850174,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
4,1380,0.33787067755214967,0.4883866759905908,0.7039223213114334,0.3249537435648803,0.5341230927954558,0.6458715952876067,0.4200473203744876,0.6690629340775968,0.4443363410951967
8,1380,0.370889629269786,0.552464330034264,0.6211332096656592,0.34307480418014413,0.57363735525855,0.591536830932976,0.42915813242308787,0.6802379574670914,0.42561938158105406
12,1380,0.39240644913119654,0.5838778922488826,0.5768229409653756,0.405182566598791,0.6470982505420746,0.4802212693221395,0.42915813242308787,0.6802379574670914,0.42561938158105406
