lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
0,184,0.2748224524921055,0.4484269196207777,0.6364457193873454,0.25471096516397473,0.43327982658222985,0.6605913953129061,0.3360957938875043,0.4868548310138165,0.5714664009571981
1,184,0.2783715435980127,0.4619428921328839,0.6141997641797649,0.25471096516397473,0.43327982658222985,0.6605913953129061,0.3360957938875043,0.4868548310138165,0.5714664009571981
2,184,0.27291443497153844,0.4462439841730344,0.6399766575960557,0.25471096516397473,0.43327982658222985,0.6605913953129061,0.3360957938875043,0.4868548310138165,0.5714664009571981
3,184,0.2765613110102622,0.4445483612061717,0.6427074688093849,0.25471096516397473,0.43327982658222985,0.6605913953129061,0.3360957938875043,0.4868548310138165,0.5714664009571981
4,184,0.289875453576117,0.4387288664961247,0.6520007316874314,0.217790987295724,0.39874967655567256,0.7125339256686738,0.3360957938875043,0.4868548310138165,0.5714664009571981
8,184,0.3067700292504816,0.45190829185246584,0.6307788838722374,0.2584552238824285,0.4486969100063821,0.6360078076331219,0.3360957938875043,0.4868548310138165,0.5714664009571981
12,184,0.2935513901741477,0.41880458613749033,0.682890853849097,0.2584552238824285,0.4486969100063821,0.6360078076331219,0.3360957938875043,0.4868548310138165,0.5714664009571981
