lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
agropastoral,0,10,0.3195756654784832,0.47973767893156005,0.2695103711205883,0.2874002353353096,0.46314145766226283,0.3191777953284777,0.33003782820021016,0.48364727773133886,0.2575556775528969
agropastoral,1,10,0.3255237010224473,0.4988268508990073,0.21022016565266333,0.2874002353353096,0.46314145766226283,0.3191777953284777,0.33003782820021016,0.48364727773133886,0.2575556775528969
agropastoral,2,10,0.340270861436767,0.495739917321696,0.21996484658866966,0.2874002353353096,0.46314145766226283,0.3191777953284777,0.33003782820021016,0.48364727773133886,0.2575556775528969
agropastoral,3,10,0.3396327919086864,0.5045918334576248,0.1918595780264012,0.2874002353353096,0.46314145766226283,0.3191777953284777,0.33003782820021016,0.48364727773133886,0.2575556775528969
agropastoral,4,10,0.33700870136344735,0.5232780629511243,0.1308965934855767,0.1894933637237105,0.35514123267394104,0.5996787991598191,0.33003782820021016,0.48364727773133886,0.2575556775528969
agropastoral,8,10,0.26365910171153134,0.4445816893470468,0.3726505251730923,0.20798289759389155,0.3650828887255545,0.5769522868963475,0.33003782820021016,0.48364727773133886,0.2575556775528969
agropastoral,12,10,0.2854861348095642,0.4480519317465915,0.3628185800137549,0.20798289759389155,0.3650828887255545,0.5769522868963475,0.33003782820021016,0.48364727773133886,0.2575556775528969
crop_farming,0,134,0.29045962991067453,0.4846933620262742,0.4667595428260317,0.2729705851194751,0.4612240066713423,0.5171494210472705,0.3284833783117115,0.5038998970007573,0.4236616919314353
crop_farming,1,134,0.29541560647851256,0.5010288427124002,0.4302105506204177,0.2729705851194751,0.4612240066713423,0.5171494210472705,0.3284833783117115,0.5038998970007573,0.4236616919314353
crop_farming,2,134,0.28019509503931705,0.4790578682166999,0.4790873510743151,0.2729705851194751,0.4612240066713423,0.5171494210472705,0.3284833783117115,0.5038998970007573,0.4236616919314353
crop_farming,3,134,0.2819882238796593,0.47301904591856747,0.4921374328355761,0.2729705851194751,0.4612240066713423,0.5171494210472705,0.3284833783117115,0.5038998970007573,0.4236616919314353
crop_farming,4,134,0.2853512057860434,0.45807470479756585,0.5237208511222702,0.22154635094236422,0.42008885692789066,0.5994365935755399,0.3284833783117115,0.5038998970007573,0.4236616919314353
crop_farming,8,134,0.3232102119654759,0.4899685015100934,0.4550893812482497,0.27729828991451,0.4827919938970975,0.47093495697165455,0.3284833783117115,0.5038998970007573,0.4236616919314353
crop_farming,12,134,0.3100540085872532,0.45002024387132133,0.5403227088189103,0.27729828991451,0.4827919938970975,0.47093495697165455,0.3284833783117115,0.5038998970007573,0.4236616919314353
pastoral,0,40,0.2112496048933051,0.28364436406473825,0.6902592865150106,0.18536892077021488,0.31193279309751365,0.6253963151859434,0.3631118774882337,0.4257144626852911,0.30227098049036716
pastoral,1,40,0.2094858935922294,0.2800758072550859,0.6980040144713433,0.18536892077021488,0.31193279309751365,0.6253963151859434,0.3631118774882337,0.4257144626852911,0.30227098049036716
pastoral,2,40,0.23168511712817325,0.2928521736238867,0.6698229517201871,0.18536892077021488,0.31193279309751365,0.6253963151859434,0.3631118774882337,0.4257144626852911,0.30227098049036716
pastoral,3,40,0.24261328267317595,0.309614582733535,0.63094355648144,0.18536892077021488,0.31193279309751365,0.6253963151859434,0.3631118774882337,0.4257144626852911,0.30227098049036716
pastoral,4,40,0.293248371726031,0.33768068280122115,0.5610021314135986,0.21228492497248252,0.3296734859121757,0.5815746215257012,0.3631118774882337,0.4257144626852911,0.30227098049036716
pastoral,8,40,0.26247314903998803,0.29286902553878563,0.6697849511443925,0.20794903424708963,0.33458402998845543,0.5690167490748779,0.3631118774882337,0.4257144626852911,0.30227098049036716
pastoral,12,40,0.24028393233139028,0.2796494667806109,0.6989227308498849,0.20794903424708963,0.33458402998845543,0.5690167490748779,0.3631118774882337,0.4257144626852911,0.30227098049036716
