lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
agropastoral,0,ET0410,2,0.1294402050428165,0.15325032021399942,-1.0269699139888666,0.20532817939446102,0.2055693069306015,-2.647212474789135,0.41149029584717745,0.4126668952885851,-13.697510611692252
agropastoral,0,ET0502,2,0.17045392396654802,0.18919624344121969,-302.5058391932593,0.07371147204991135,0.09020254239535498,-67.98895867973732,0.29058796083173555,0.328693934155133,-915.0631467714331
agropastoral,0,ET0707,2,0.14049407583898155,0.18812902272421184,-0.3272307039732012,0.17381170704293936,0.23141725471366084,-1.0082893983970842,0.3333614240898489,0.3827858413041257,-4.494732468857751
agropastoral,0,ET0712,2,0.8888361499381987,0.9785954879046923,-2.954977126788216,0.9841498181892363,0.9841498181892363,-3.0,0.6147494602322889,0.8629685841119988,-2.0755835520919357
agropastoral,0,ET1201,2,0.03105928562581539,0.03598964760624552,0.0,0.0,0.0,1.0,0.0,0.0,1.0
agropastoral,1,ET0410,2,0.38539727578089367,0.4030041564663434,-13.017274299344788,0.20532817939446102,0.2055693069306015,-2.647212474789135,0.41149029584717745,0.4126668952885851,-13.697510611692252
agropastoral,1,ET0502,2,0.16609366166200357,0.17369977291504465,-254.8235575995154,0.07371147204991135,0.09020254239535498,-67.98895867973732,0.29058796083173555,0.328693934155133,-915.0631467714331
agropastoral,1,ET0707,2,0.33133480069464294,0.4109604263464973,-5.33336952002423,0.17381170704293936,0.23141725471366084,-1.0082893983970842,0.3333614240898489,0.3827858413041257,-4.494732468857751
agropastoral,1,ET0712,2,0.8415262595487563,0.9620734033151207,-2.822557047465119,0.9841498181892363,0.9841498181892363,-3.0,0.6147494602322889,0.8629685841119988,-2.0755835520919357
agropastoral,1,ET1201,2,0.041294269263744354,0.05257427850941313,0.0,0.0,0.0,1.0,0.0,0.0,1.0
agropastoral,2,ET0410,2,0.327463285802039,0.4210204524539515,-14.298572485313745,0.20532817939446102,0.2055693069306015,-2.647212474789135,0.41149029584717745,0.4126668952885851,-13.697510611692252
agropastoral,2,ET0502,2,0.43583158331718164,0.4382353355884361,-1627.3839671487974,0.07371147204991135,0.09020254239535498,-67.98895867973732,0.29058796083173555,0.328693934155133,-915.0631467714331
agropastoral,2,ET0707,2,0.3980136413616523,0.45173576534510357,-6.652507675704718,0.17381170704293936,0.23141725471366084,-1.0082893983970842,0.3333614240898489,0.3827858413041257,-4.494732468857751
agropastoral,2,ET0712,2,0.8731261239124266,0.9657594180661963,-2.8519040667147335,0.9841498181892363,0.9841498181892363,-3.0,0.6147494602322889,0.8629685841119988,-2.0755835520919357
agropastoral,2,ET1201,2,0.02752865245565772,0.033073091191086444,0.0,0.0,0.0,1.0,0.0,0.0,1.0
agropastoral,3,ET0410,2,0.2447891774229778,0.2455471661325108,-4.203725436485854,0.20532817939446102,0.2055693069306015,-2.647212474789135,0.41149029584717745,0.4126668952885851,-13.697510611692252
agropastoral,3,ET0502,2,0.14971515836920457,0.1652833591785369,-230.63292656872986,0.07371147204991135,0.09020254239535498,-67.98895867973732,0.29058796083173555,0.328693934155133,-915.0631467714331
