lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
ap,0,227,0.4047621393325144,0.5054464439523542,0.5104857305038997,0.5287324932826427,0.7026456996069805,0.05400715751638252,0.5866989825166073,0.7618359413469675,-0.11208499390085902
ap,1,227,0.41216601641849804,0.5114193603840617,0.4988480843907749,0.5287324932826427,0.7026456996069805,0.05400715751638252,0.5866989825166073,0.7618359413469675,-0.11208499390085902
ap,2,227,0.4164462752165876,0.5181448907030763,0.48558040236741185,0.5287324932826427,0.7026456996069805,0.05400715751638252,0.5866989825166073,0.7618359413469675,-0.11208499390085902
ap,3,227,0.4155456796198988,0.5182545836079323,0.48536257081487344,0.5287324932826427,0.7026456996069805,0.05400715751638252,0.5866989825166073,0.7618359413469675,-0.11208499390085902
ap,4,227,0.4116871062454302,0.5247707394286414,0.47233986053243904,0.6405702890175597,0.8064359664894879,-0.24610558587940723,0.5866989825166073,0.7618359413469675,-0.11208499390085902
ap,8,227,0.45402086143521997,0.5832514852540003,0.34818136555344037,0.6512604841591626,0.8467056595682206,-0.3736623361810132,0.5866989825166073,0.7618359413469675,-0.11208499390085902
ap,12,227,0.473775713407228,0.5925382392187001,0.3272591021393847,0.731789293022718,0.9952208532302699,-0.8978155468196853,0.5866989825166073,0.7618359413469675,-0.11208499390085902
other,0,970,0.2708866555163533,0.4419586813110312,0.618101982468946,0.2189811165140968,0.44893390923182674,0.605952219206956,0.2772153559822633,0.5225949356108551,0.46603294906154147
other,1,970,0.2611807523714935,0.4293196484214934,0.6396325175042146,0.2189811165140968,0.44893390923182674,0.605952219206956,0.2772153559822633,0.5225949356108551,0.46603294906154147
other,2,970,0.25298133699453484,0.43746243846316063,0.625832894240989,0.2189811165140968,0.44893390923182674,0.605952219206956,0.2772153559822633,0.5225949356108551,0.46603294906154147
other,3,970,0.27844014172950615,0.45634019812014687,0.5928433626072345,0.2189811165140968,0.44893390923182674,0.605952219206956,0.2772153559822633,0.5225949356108551,0.46603294906154147
other,4,970,0.3014817344757102,0.522452565082794,0.46632384669795823,0.2671360330024025,0.5185511012829026,0.4742646402728312,0.2772153559822633,0.5225949356108551,0.46603294906154147
other,8,970,0.30508992782658706,0.5106943562562459,0.4900751431668998,0.27942952581392333,0.5548387581969115,0.3981092793593106,0.2772153559822633,0.5225949356108551,0.46603294906154147
other,12,970,0.31125956853327413,0.5373758206674426,0.4354007349421728,0.3197117921375171,0.6181401343658717,0.25293575690007797,0.2772153559822633,0.5225949356108551,0.46603294906154147
p,0,746,0.3847974792155772,0.47277380553060894,0.4615750959991669,0.40015970676030604,0.5711268783596304,0.21425156265106904,0.5318756259885532,0.6871099777456932,-0.1372889968669455
p,1,746,0.355816525908508,0.4492096287262669,0.5139102754624367,0.40015970676030604,0.5711268783596304,0.21425156265106904,0.5318756259885532,0.6871099777456932,-0.1372889968669455
p,2,746,0.3404304893989167,0.4432072843138714,0.5268137607528247,0.40015970676030604,0.5711268783596304,0.21425156265106904,0.5318756259885532,0.6871099777456932,-0.1372889968669455
p,3,746,0.3415491226507728,0.4373953963894344,0.5391424118234287,0.40015970676030604,0.5711268783596304,0.21425156265106904,0.5318756259885532,0.6871099777456932,-0.1372889968669455
p,4,746,0.36603234442609717,0.4688014839294003,0.4705849505811691,0.46512475957009486,0.6620439177302307,-0.055824966244841345,0.5318756259885532,0.6871099777456932,-0.1372889968669455
p,8,746,0.4132262829913945,0.5221335533083918,0.34327804940378137,0.4976057792397977,0.6880738116841784,-0.1404818672328545,0.5318756259885532,0.6871099777456932,-0.1372889968669455
p,12,746,0.3996595980824399,0.48788811822258155,0.42659851876842847,0.5205084045244626,0.7432066979328589,-0.3305694785358335,0.5318756259885532,0.6871099777456932,-0.1372889968669455
