country,lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
Ethiopia,other,12,614,0.407190801023902,0.6653186525250236,0.25458115590230135,0.3998758918481287,0.7101885494749317,0.15064685248524912,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,p,0,181,0.340396871400742,0.42686342785229775,0.5097821905689386,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,1,181,0.333678305161525,0.4119017500465498,0.5435444793292383,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,2,181,0.34245752347444225,0.43184567952805425,0.49827198922377414,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,3,181,0.3833835787970444,0.4681430566993669,0.41038521831078056,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,4,181,0.416075716948589,0.5069912988433426,0.3084681272491189,0.40460811227756044,0.5563130013167614,0.16737468824416923,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,8,181,0.42818022142870515,0.5445900364991052,0.202096127697738,0.3999812254039531,0.5741255873194655,0.11320140739591855,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,12,181,0.39822347707779426,0.47725858469701476,0.38720009707997693,0.4140746649387114,0.583218634006122,0.08488858541951727,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Kenya,ap,0,18,0.2414438676063856,0.29551300557668203,0.3852499455252367,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,1,18,0.2505242536152597,0.29781130864374433,0.3756505293533481,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,2,18,0.2549663078308363,0.29946360732072114,0.36870335483457084,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,3,18,0.24718992308696708,0.2988516858558798,0.37128069160107235,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,4,18,0.2729249844177985,0.3068825323319509,0.3370363508890625,0.37220217084485807,0.43899883585757205,-0.35666341950359337,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,8,18,0.28533033299411004,0.36936095413578457,0.03961062943981997,0.3892528411961739,0.49602222102767984,-0.7319990248578243,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,12,18,0.32158269117097565,0.3867445862091609,-0.052916336145227394,0.44269569680040893,0.5617307108589432,-1.2212718573176629,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,other,0,302,0.14149938065128245,0.2803268468396219,0.5131953094241366,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,1,302,0.13160366680602614,0.2595389714010075,0.582717157266378,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,2,302,0.12491633104916977,0.25277412775610364,0.6041864923199431,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,3,302,0.1249551999440792,0.2529503757092322,0.6036343342183709,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,4,302,0.14966148006155092,0.2842215910467433,0.49957441834085325,0.13643654866645144,0.3548171137175991,0.2201079600898035,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,8,302,0.1582782739296177,0.28183382096162035,0.5079473360717253,0.14029397582067052,0.3485901246506783,0.24724174052591497,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,12,302,0.15217981773085199,0.27114551977784457,0.544560980512084,0.13912691703747063,0.3516683737082618,0.23388847412277158,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,p,0,111,0.3101815745009666,0.4168835832263547,0.5217475463794844,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,1,111,0.30239448722543294,0.4298300405773256,0.49158172789853316,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,2,111,0.32643482575587707,0.4477675255448889,0.4482621136235929,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,3,111,0.3291145702709415,0.4596397612089004,0.4186163670361258,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,4,111,0.3731920585957065,0.5059795436591883,0.29547965557226497,0.4001552834973332,0.5519373731194138,0.1616850228334632,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,8,111,0.42246876185786136,0.567101067432073,0.11498924146274203,0.5013387573349891,0.6364629325447224,-0.11474068434731732,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,12,111,0.4088894582352217,0.5459871537840558,0.1796626795206827,0.5339683583734111,0.7299083371361008,-0.4661022802959891,0.4422943608501865,0.5561368458081708,0.14887967934723334
Somalia,ap,0,164,0.44559474906011654,0.5416401071850285,0.46993817904671087,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,1,164,0.47172011394893487,0.5594116117621643,0.43458432126995994,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,2,164,0.461092298264796,0.5565499930786909,0.44035418968418616,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,3,164,0.4363697926449021,0.5191494368816529,0.51304405978353,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,4,164,0.4160978349924391,0.5149434320657251,0.5209024610740605,0.730401360949292,0.885316599788618,-0.41612669038177286,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,8,164,0.5582707453886141,0.7053492931763262,0.1010958935230386,0.7447633106534957,0.9314174742233363,-0.5674498561167058,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,12,164,0.5884616702469457,0.6830245614735586,0.1570971238417037,0.8368041265173376,1.1047336812750308,-1.2050583365339738,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,other,0,54,0.3885863725125474,0.49574458326375836,0.08501522364453828,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,1,54,0.4066057355305895,0.5318240186903357,-0.05301318208155492,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,2,54,0.39875141892674626,0.5292901841871803,-0.0430030850736578,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,3,54,0.39505583860390936,0.4754452552867867,0.1584131353015823,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,4,54,0.3838866301832618,0.4950197191882768,0.08768899853198486,0.4518638542771331,0.7011933545466434,-0.8305158599134832,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,8,54,0.3910533932414801,0.4844017020447135,0.12640682184905083,0.48836090966833695,0.6906373661996401,-0.7758163754357046,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,12,54,0.42130227981773144,0.5536594192295229,-0.1412565910933017,0.4181539228393408,0.6611432268744524,-0.6273801686282394,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,p,0,454,0.417585964301874,0.5032529974782957,0.3900809090607438,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,1,454,0.37952145693316275,0.47162265748696147,0.4643405033126866,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,2,454,0.34903674517795924,0.45605769202391927,0.4991138111594574,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,3,454,0.32052128196495283,0.413586870697128,0.5880609396922314,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,4,454,0.3496222529504644,0.45217608493315475,0.5076038310630772,0.5051360481252165,0.722730842253243,-0.25791896153078797,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,8,454,0.4130492416048794,0.5339026139874169,0.31352680942391264,0.5356138930629731,0.7399319812029039,-0.31850895613463015,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,12,454,0.37844310660648034,0.4750297770979009,0.45657307197125885,0.5596503692552725,0.8010931636005684,-0.5454876458567095,0.5585914372676316,0.727895666616309,-0.2759620406515255
