lhz,lead,county,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
other,2,Bossaso,9,0.4180893311476318,0.5231205901611614,-0.31464044749554687,0.5329253881748127,0.6840548783940469,-1.2479427697612975,0.376682682693506,0.44614041751362216,0.043804930016113075
other,2,Bungoma,9,0.018919189771016438,0.024081728703884434,0.0,0.0,0.0,1.0,0.007923229191443726,0.013723435519593409,0.0
other,2,Buno Bedele,9,0.09143845240275066,0.09423750740048377,0.0,0.0,0.0,1.0,0.005238114329571664,0.009072680154672708,0.0
other,2,Burji,9,0.6546440654330783,0.7754714878758736,-1.4354919154591061,0.6666666666666666,0.816496580927726,-1.7000000000000006,0.497371927045609,0.6905687632063545,-0.9313851277012348
other,2,Busia,9,0.038674765162997775,0.052732817067821215,0.0,0.0,0.0,1.0,0.0015041532913551887,0.0026052699229991397,0.0
other,2,Caluula,9,0.3387635548909505,0.48407626836089485,-0.35576546577192425,0.4444444444444444,0.6666666666666666,-1.5714285714285716,0.4079166675666866,0.4252260433872325,-0.04615658756825769
other,2,Central Gondar,9,0.19133657702547432,0.21328893569839483,-2.1984404193601073,0.1582932659446925,0.20364055867710829,-1.9156149636870436,0.10678465315653368,0.13915331759640795,-0.3614093867670647
other,2,Central Tigray,9,0.849997338078116,1.0686736230824632,0.3144161958608548,0.5133107231147181,0.8976179656017456,0.5163252214492726,1.4159798705729303,1.6864633509726463,-0.7073563911528984
other,2,Dawuro,9,0.5283783700874465,0.5927437388201682,-0.1567013232712633,0.6106110104340361,0.7444767599081752,-0.8246920175386412,0.536214226557127,0.6274237492064138,-0.2960124964964954
other,2,Derashe,9,0.6890832185745239,0.8193226648294567,-1.7187229978681313,0.6666666666666666,0.816496580927726,-1.7000000000000006,0.5654289311572815,0.7340805528375002,-1.1824407451195502
other,2,Dire Dawa rural,9,0.504478030734592,0.6118721704217477,-1.1660994134190172,0.11735971137114884,0.33386002479781673,0.35510972794300677,0.3452019607456137,0.45698462559091013,-0.20825934215311515
other,2,Dire Dawa urban,9,0.3873623741997613,0.4761035743151578,-1.2950804614411489,0.3333333333333333,0.5773502691896257,-2.3749999999999996,1.083085469915987,1.1493731501806397,-12.375718713356191
other,2,East Gojam,9,0.13427828394962354,0.1582594678215542,-2.7588963744186357,0.11142253344624106,0.1342505565979692,-1.7049120032317027,0.09631953909158297,0.09946644953807944,-0.48482128075980424
other,2,East Shewa,9,0.2135864402001539,0.22733782489287055,-0.42595834085038886,0.19917439565979078,0.2473393181742931,-0.6879118238977664,0.13971760192472157,0.19243963843067657,-0.021768480446626715
other,2,East Wellega,9,0.10765505471122148,0.11481656541123195,-7.706026731402149,0.014913349892300741,0.04141877942580265,-0.1329362854660634,0.06768317885410578,0.09711426454753928,-5.22840643475856
other,2,Eastern Tigray,9,0.928046835958275,1.0291415308442526,0.13751148634051336,0.6658935631867947,0.9160275857071871,0.3166861618189244,1.2408095800308683,1.5031406000102372,-0.8399343259988648
other,2,Elgeyo Marakwet,9,0.0289811028374566,0.036834045320424204,0.0,0.0,0.0,1.0,0.03822869292343226,0.06568889103924046,0.0
other,2,Embu,9,0.13082136320624763,0.16549936178620084,-0.015044176799156483,0.09769322507683682,0.18861016966750835,-0.31832506362628754,0.14258958919493528,0.1840929067456097,-0.25593281415796776
other,2,Finfine Special,9,0.1396541198094686,0.16602380851904588,-1.2979425907579958,0.058541893152679575,0.12418610889527412,-0.2857142857142856,0.06195231461409451,0.12225269659524156,-0.2459922038211806
other,2,Gamo,9,0.5842495195202907,0.7121423726398323,-0.7645169655791124,0.642310806954262,0.8097945781663873,-1.2816126364718965,0.4661709678165447,0.5177016048501771,0.0674949195020681
other,2,Gedeo,9,0.3978630468123893,0.5021394034061991,0.028607242624791196,0.5141574889945415,0.6216656646254473,-0.48888110823093633,0.3834140668686139,0.511426099457329,-0.007655388218765102
other,2,Gofa,9,0.44250913141997195,0.4818731428637204,-1.517688596928668,0.40181732686122573,0.5226272989878405,-1.9615614723801404,0.2407405049660395,0.28899460563125284,0.09444247829819596
other,2,Guraghe,9,0.21007199093554837,0.24390070393702643,-0.5183059886668466,0.11856684467979621,0.18544424218611383,0.12227209734772415,0.23601818974968905,0.24565926419635448,-0.5402793425391184
other,2,Hadiya,9,0.4101149676131436,0.5081861846868359,-0.9934081718032934,0.5348498781684847,0.6159243744803568,-1.9282308234080197,0.33573115525957253,0.38052214390270916,-0.11766176865785627
other,2,Halaba,9,0.3623796684284395,0.3998873550037009,-2.1335115184794096,0.2546857551698925,0.3818105406344787,-1.856615447186496,0.1622397462286052,0.27621169531736667,-0.49499616876920505
other,2,Harari,9,0.3778984281751845,0.4153052329162113,-18.930600347763345,0.0318920091459467,0.07751123612670546,0.305751580198276,0.1544929437850429,0.18480164900508336,-2.946365068957868
other,2,Homa Bay,9,0.019101050164964464,0.022551563456917525,0.0,0.0,0.0,1.0,0.0,0.0,1.0
other,2,Horo Gudru Wellega,9,0.075909866227044,0.08066228132257543,0.0,0.0,0.0,1.0,0.0010103749593422713,0.001455749306701479,0.0
other,2,Ilu Aba Bora,9,0.08325142330593532,0.08516462601062925,0.0,0.00019192194817590428,0.0005757658445277128,0.0,0.00043646799523688884,0.00043651739613441464,0.0
other,2,Itang Special woreda,9,0.07706631554497613,0.08168556743043895,0.0,0.0,0.0,1.0,0.12917641821300418,0.22374011948468892,0.0
other,2,Jamaame,9,0.5616269549252915,0.6727325558946773,-1.9670917848088285,0.34596041998294363,0.5062800502868421,-0.6804582214940256,0.7276850306735798,0.8684110737035541,-3.9442087202964116
other,2,Jimma,9,0.09355515903896755,0.09931297027529376,0.0,0.0,0.0,1.0,0.00019851320002365705,0.0003438349484140573,0.0
other,2,Kakamega,9,0.018369105127122667,0.022541719644386837,0.0,0.0,0.0,1.0,0.0,0.0,1.0
other,2,Kamashi,9,0.30441042717865247,0.36169558477741587,0.43448664622608957,0.1749506134569035,0.33585094406925403,0.5124158305943836,0.4365768480540782,0.5203108962403766,-0.17025981348229813
other,2,Kefa,9,0.08110988140106201,0.08397729604576663,0.0,0.0,0.0,1.0,0.00021449582030993083,0.0003715176587879645,0.0
other,2,Kellem Wollega,9,0.14873736596946316,0.16591849368765638,-3.3439523275169325,0.05038955449724855,0.09329273638537361,-0.37338127299745816,0.07299326041157965,0.08991407762047039,-0.27570672464319657
other,2,Kembata Tembaro,9,0.432427043836073,0.5820953616319018,-0.9225744814397889,0.6042806828465133,0.705064565062564,-1.820672558209889,0.5257901862917185,0.6146330741938275,-1.143516096876735
other,2,Kericho,9,0.017070240444607206,0.020814533931270408,0.0,0.0,0.0,1.0,0.0,0.0,1.0
other,2,Kiambu,9,0.06863530398472453,0.09331620602379992,-2.182599047637978,0.036987170664422475,0.07846163758115182,-1.2500000000000004,0.07170825893132575,0.10758028975950425,-3.2299302034456305
other,2,Kilifi,9,0.30561698327969805,0.32792064546863225,-1.0417005435196227,0.12267258981795212,0.2602221701242131,-0.285710269389263,0.2895770591703543,0.3472724874831434,-1.289788025169193
other,2,Kirinyaga,9,0.02915953265296088,0.0366436819543923,0.0,0.0,0.0,1.0,0.03787846745036368,0.06560743013687384,0.0
other,2,Kisii,9,0.01817411846584744,0.021413914178195555,0.0,0.0,0.0,1.0,0.0,0.0,1.0
other,2,Kisumu,9,0.01976244979434543,0.023104601996318825,0.0,0.0,0.0,1.0,0.0,0.0,1.0
other,2,Kitui,9,0.5159176493800748,0.6603326167026177,-0.15257732750235387,0.49438727272725225,0.8290140792976222,-0.8166379643855821,0.5457156113500948,0.5948192854865041,0.06477812780666237
other,2,Konso,9,0.5679869633648342,0.7094306814282811,-1.2176547755939882,0.39689544193903425,0.5923875344844434,-0.5462717751640562,0.5143722723131788,0.6800070782067928,-1.0375152731398645
other,2,Konta Special,9,0.0857026179631551,0.08945286696649714,0.0,0.0007099746971127462,0.0021299240913382387,0.0,0.0371279327488887,0.05553638718796964,0.0
other,2,Kwale,9,0.3486610164045058,0.371782766145694,-450910839.60872686,1.650698113062374e-05,2.4760471695935614e-05,-1.0000000000000004,0.4069036790520604,0.4628325293789377,-698811297.0662334
other,2,Machakos,9,0.0642032678082783,0.09649967938053745,-1202.7574311399374,0.0024395723929447025,0.003759580384940956,-0.8271154520611945,0.4154542545358665,0.47943043425965004,-29711.44833386396
other,2,Majang,9,0.06786006026797825,0.07053559064066184,0.0,0.0,0.0,1.0,0.0224453088870414,0.03887641538393296,0.0
other,2,Makueni,9,0.46783499701078174,0.5777586471761578,-0.09731674871026375,0.4452729647012073,0.6947705700708928,-0.586799033427013,0.5125532061137604,0.5868203508616977,-0.13200783588271015
other,2,Mao Komo Special,9,0.10641650374881984,0.12051856175179493,-707.1663013342718,0.0024207630944621528,0.004528833057012029,0.0,0.003792528847990701,0.004621692599298859,-0.04142857142857026
other,2,Marka,9,0.566139366034171,0.6583415848802185,-0.38882482535642526,0.7005851652247822,0.8631382311388723,-1.3872923165928976,0.5037589040638619,0.5690331679035481,-0.037576331548057285
other,2,Mekelle Tigray,9,0.6352780027512499,0.7947990390970794,0.11111109007979814,0.5850888477393474,0.8866763884968858,-0.10627502622402996,0.9351611008237258,1.0806293465733596,-0.6431845241612397
other,2,Meru,9,0.3554027287010347,0.49723518248280224,-0.30052868806736677,0.40280782094509016,0.636625316544368,-1.1318863391827327,0.3853692674928828,0.4827199381487165,-0.22570712549880456
other,2,Metekel,9,0.24854979254160586,0.3657098056267243,0.1812784985598267,0.21614930393873652,0.458305827676447,-0.2858009587005572,0.21773797142489432,0.4584211662639279,-0.28644821700938894
other,2,Migori,9,0.018870936499701604,0.02195311271518261,0.0,0.0,0.0,1.0,0.0029463931277963575,0.0051033025964150715,0.0
other,2,Mirab Omo,9,0.07244977827822001,0.0832901888927092,-1.852122028668461,0.01756740153594362,0.05219533718494124,-0.12006654071399803,0.02800856926500608,0.05524977734210544,-0.2549934905776514
other,2,Mombasa,9,0.24664490127676852,0.39286068391353,-0.5818714136557859,0.2222222222222222,0.4675618289525798,-1.2406402786308166,0.22154010919744038,0.38138753653617,-0.4908262608103504
other,2,Muranga,9,0.03172111511230469,0.03911889571666887,0.0,0.0,0.0,1.0,0.04094244310749636,0.07091439164818188,0.0
other,2,Nairobi,9,0.23213817510865922,0.3751082524831682,-0.43874805199026246,0.22113080489362869,0.4690892750085727,-1.25,0.22169796532858146,0.38350190815958657,-0.5038570955702788
other,2,Nakuru,9,0.02429684003194173,0.03457249246555899,0.0,0.0,0.0,1.0,0.000641992721377734,0.0007223262554970991,0.0
other,2,Nandi,9,0.017229782210456,0.021180519634685778,0.0,0.0,0.0,1.0,0.0,0.0,1.0
other,2,North Gondar,9,0.5094688357651798,0.5839090273346647,-0.1323993811364137,0.5991870983345409,0.7366525752567773,-0.8023314750444259,0.35501374054331564,0.49396843727464745,0.18958467631519083
other,2,North Shewa (AM),9,0.17068002410595806,0.21471372867721847,0.573576819397172,0.3437349178482627,0.4357671595933077,-0.7564272763810618,0.32519104938150584,0.38541207998648214,-0.37395282916073946
