country,lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
Ethiopia,ap,0,45,0.35800525243380477,0.45029566676846644,0.4528707924878185,0.32124842364996403,0.49301686887114676,0.34412976450902377,0.3903610790654073,0.525708782300859,0.2542644816023476
Ethiopia,ap,1,45,0.3362099600843267,0.44349983546812033,0.46926064774563236,0.32124842364996403,0.49301686887114676,0.34412976450902377,0.3903610790654073,0.525708782300859,0.2542644816023476
Ethiopia,ap,2,45,0.3443482139223566,0.4598912851932123,0.4293041377636798,0.32124842364996403,0.49301686887114676,0.34412976450902377,0.3903610790654073,0.525708782300859,0.2542644816023476
Ethiopia,ap,3,45,0.362748380247851,0.4853569240377156,0.3643517976056796,0.32124842364996403,0.49301686887114676,0.34412976450902377,0.3903610790654073,0.525708782300859,0.2542644816023476
Ethiopia,ap,4,45,0.4388820062471434,0.568377397488051,0.128298160971817,0.4205331852465492,0.5891079342661727,0.06355104810984613,0.3903610790654073,0.525708782300859,0.2542644816023476
Ethiopia,ap,8,45,0.5359757298977541,0.698187898928714,-0.3153429414296842,0.41529768478723256,0.596911996986658,0.038575955772759296,0.3903610790654073,0.525708782300859,0.2542644816023476
Ethiopia,ap,12,45,0.4930602841029764,0.6314949346228316,-0.07605410004138213,0.4647060049979172,0.649856736030114,-0.13954010364063896,0.3903610790654073,0.525708782300859,0.2542644816023476
Ethiopia,other,0,614,0.32192316122669806,0.4955087622491898,0.5865303406584959,0.2643447043211761,0.49004407313789716,0.5955999032101724,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,other,1,614,0.3007918022074044,0.4788718842451863,0.6138290082447202,0.2643447043211761,0.49004407313789716,0.5955999032101724,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,other,2,614,0.32745783543368806,0.49789135951760727,0.5825445377717682,0.2643447043211761,0.49004407313789716,0.5955999032101724,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,other,3,614,0.32026983227408334,0.5334041638141764,0.5208695503555354,0.2643447043211761,0.49004407313789716,0.5955999032101724,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,other,4,614,0.35651845452401193,0.604292086927733,0.38505711144569565,0.31517502635846395,0.5653653904440792,0.46173095233720873,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,other,8,614,0.38952918215937526,0.6377831024302177,0.3150056545496923,0.3294892023120082,0.6201767572096929,0.35230291776257106,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,other,12,614,0.3984815888359238,0.6417837741666003,0.30638506681424216,0.3998758918481287,0.7101885494749317,0.15064685248524912,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,p,0,181,0.3366962901153937,0.41135588774044257,0.5447534898052228,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,1,181,0.3375085033703055,0.4179029517267525,0.5301469318980776,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,2,181,0.3393012591747436,0.4262915954472525,0.511094716537199,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,3,181,0.3820743214187691,0.4740419570392587,0.3954325589087323,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,4,181,0.4060167795068549,0.4969017358653612,0.335718408329017,0.40460811227756044,0.5563130013167614,0.16737468824416923,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,8,181,0.44201400031773874,0.5536887456451213,0.17521152854093414,0.3999812254039531,0.5741255873194655,0.11320140739591855,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,12,181,0.3895839653458798,0.47006443114469115,0.40553543767956457,0.4140746649387114,0.583218634006122,0.08488858541951727,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Kenya,ap,0,18,0.2532680052410868,0.32362410394772967,0.26272908790910765,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,1,18,0.26459208231836917,0.31900171916945197,0.28363983962117645,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,2,18,0.23181529368726528,0.2918165751739359,0.40053298680130933,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,3,18,0.2542154641122233,0.31796776040153574,0.2882760936296276,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,4,18,0.3115029052785129,0.35021273923068685,0.13660554038956718,0.37220217084485807,0.43899883585757205,-0.35666341950359337,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,8,18,0.3636589959446345,0.433158237755662,-0.3208044827420724,0.3892528411961739,0.49602222102767984,-0.7319990248578243,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,12,18,0.25335205976433994,0.31892019723476867,0.2840059292104098,0.44269569680040893,0.5617307108589432,-1.2212718573176629,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,other,0,302,0.14171696226365593,0.2719299400309899,0.5419220111571525,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,1,302,0.13235707592419843,0.2633128819784939,0.57049365584613,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,2,302,0.12517115985275643,0.2504660907263297,0.6113817024993023,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,3,302,0.12981692883789434,0.25798946511705234,0.587684829458899,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,4,302,0.15047520827212937,0.2849558689211922,0.4969854096670909,0.13643654866645144,0.3548171137175991,0.2201079600898035,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,8,302,0.15616832374042897,0.28430818850773165,0.49926942964219967,0.14029397582067052,0.3485901246506783,0.24724174052591497,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,12,302,0.15070524511606836,0.26318097831197645,0.5709238609405357,0.13912691703747063,0.3516683737082618,0.23388847412277158,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,p,0,111,0.2868368908169191,0.39754310399844744,0.5650933289309696,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,1,111,0.3235428441505982,0.43964774952000607,0.4680910112471116,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,2,111,0.2975720822696737,0.4252112341614591,0.5024495985465758,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,3,111,0.3237852784393455,0.46447718225243595,0.4063145732354033,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,4,111,0.3653868275263442,0.5020813321698043,0.3062934915351646,0.4001552834973332,0.5519373731194138,0.1616850228334632,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,8,111,0.41483914207387823,0.5532883005960562,0.15757626428760763,0.5013387573349891,0.6364629325447224,-0.11474068434731732,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,12,111,0.38648536687474083,0.5230578007081218,0.247117872744261,0.5339683583734111,0.7299083371361008,-0.4661022802959891,0.4422943608501865,0.5561368458081708,0.14887967934723334
Somalia,ap,0,164,0.47233658267786,0.5658113837338593,0.4215734016901218,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
