window,lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline
default,crop_farming,8,ET0308,9,0.9892247319221497,1.2399418523444696,-1.2948901653289795,1.0553600788116455,1.2946400055125735,-1.5018274784088135
default,crop_farming,8,ET0309,9,0.22794713079929352,0.23088975212736057,-10334.1787109375,0.0027319854125380516,0.0037537894333978215,-1.731797456741333
default,crop_farming,8,ET0310,9,0.5053679347038269,0.8027173711084952,-0.18188118934631348,0.49208560585975647,0.7473656164212832,-0.024506568908691406
default,crop_farming,8,ET0311,9,0.213075190782547,0.23599853862899978,-4.49809455871582,0.08920575678348541,0.125433564781059,-0.5531775951385498
default,crop_farming,8,ET0312,9,0.20781511068344116,0.2113425286931927,-41708.62890625,0.0011021693935617805,0.0013687808095680023,-0.7495659589767456
default,crop_farming,8,ET0401,9,0.218867227435112,0.23818406483883975,-8.38743782043457,0.04426051676273346,0.08898712281228756,-0.3103158473968506
default,crop_farming,8,ET0402,9,0.25882163643836975,0.27232213740513406,-24.039331436157227,0.097415991127491,0.20555084785789032,-13.265775680541992
default,crop_farming,8,ET0403,9,0.18529458343982697,0.19100087894866585,-99805.5625,0.0008747577667236328,0.0012715350783144444,-3.423285961151123
default,crop_farming,8,ET0404,9,0.18566137552261353,0.19024696386774423,-40090.71875,0.0010814137058332562,0.0013260618895194285,-0.9478107690811157
default,crop_farming,8,ET0405,9,0.21574458479881287,0.2203210883123692,-4795.626953125,0.003232121467590332,0.004979366767566364,-1.45003342628479
default,crop_farming,8,ET0406,9,0.22468921542167664,0.3019831781865443,-0.4060479402542114,0.23346249759197235,0.3056123708093184,-0.44004642963409424
default,crop_farming,8,ET0407,9,0.17179861664772034,0.21496274427111803,-0.06481921672821045,0.17285388708114624,0.21798930566863337,-0.09501445293426514
default,crop_farming,8,ET0408,9,0.35933101177215576,0.4557940863736215,-1.9370427131652832,0.2511521577835083,0.297378264051293,-0.25023412704467773
default,crop_farming,8,ET0409,9,0.36629393696784973,0.44512236032664715,-0.1639387607574463,0.4264965355396271,0.5188208864795895,-0.5812705755233765
default,crop_farming,8,ET0413,9,0.2305859476327896,0.24488190076800972,-23.62082290649414,0.0356815904378891,0.059227130776212486,-0.4402257204055786
default,crop_farming,8,ET0416,9,0.18486741185188293,0.18801422930890305,-11082.2197265625,0.0025392239913344383,0.003110123932266311,-2.032773017883301
default,crop_farming,8,ET0417,9,0.3814738690853119,0.4626866627662027,-2.729998826980591,0.3129451870918274,0.37208685249951223,-1.4122560024261475
default,crop_farming,8,ET0418,9,0.21454130113124847,0.24958109031257358,-6.904491424560547,0.1295965015888214,0.1759067775961018,-2.926591634750366
default,crop_farming,8,ET0419,9,0.21530498564243317,0.2198302215203972,-77941.28125,0.0009665356483310461,0.001864602125186759,-4.607518196105957
default,crop_farming,8,ET0420,9,0.23066025972366333,0.2733469949531643,-8.68603515625,0.09453841298818588,0.14094707243990776,-1.575310230255127
default,crop_farming,8,ET0602,9,0.5514057874679565,0.6837075275012893,-2.111582040786743,0.4688704311847687,0.6370364841510943,-1.701277256011963
default,crop_farming,8,ET0603,9,0.18363720178604126,0.21466841045060356,-2569.94580078125,0.002263016067445278,0.004800582239873184,-0.2857142686843872
