lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
0,1380,0.2992852286451804,0.44054034244851126,0.7590929980412754,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
1,1380,0.3018325470563954,0.44446636414869084,0.7547800193708605,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
2,1380,0.3023069278118452,0.44313076558532555,0.756251551962158,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
3,1380,0.3068203559862473,0.4430966554573473,0.756289075742519,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
4,1380,0.3356662574857832,0.4858150604729428,0.7070321251113869,0.3249537435648803,0.5341230927954558,0.6458715952876067,0.4200473203744876,0.6690629340775968,0.4443363410951967
8,1380,0.3681589769164257,0.5432272632497913,0.6336964152310469,0.34307480418014413,0.57363735525855,0.591536830932976,0.42915813242308787,0.6802379574670914,0.42561938158105406
12,1380,0.38164733393603495,0.5716780138473164,0.594322395688974,0.405182566598791,0.6470982505420746,0.4802212693221395,0.42915813242308787,0.6802379574670914,0.42561938158105406
