lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
agropastoral,0,ET0410,9,0.5020323634288157,0.5698362156842385,-0.39198780023209,0.47078595267357115,0.6178881294897649,-0.6366470741235912,0.3838988812546704,0.46247937433031616,0.08310401219606922
agropastoral,0,ET0502,9,0.22640096476777474,0.2874537631836185,-0.20674964947759955,0.23186193341477818,0.4058041647488971,-1.4049950340096635,0.281419007249883,0.34298949542952734,-0.718077786947604
agropastoral,0,ET0707,9,0.3476625583747647,0.43201642986251465,-0.42763379999937046,0.28454692502762835,0.32448189997039745,0.19462666429746267,0.6560875104387858,0.7382675958471164,-3.169115316504117
agropastoral,0,ET0712,9,0.5927321077203346,0.7656750014183316,-1.756370052479161,0.553350763830526,0.7095363986036284,-1.3669982960889788,0.7419042139902897,0.8631931647245066,-2.5031970952440945
agropastoral,0,ET1201,9,0.20349263037647025,0.24872135360167902,-0.24278166356931585,0.15771750826377223,0.2732253817325206,-0.499722042117031,0.14548333434829566,0.23533204620653717,-0.11257893700421295
agropastoral,1,ET0410,9,0.46445921818078834,0.5279201170080634,-0.1947354711631364,0.47078595267357115,0.6178881294897649,-0.6366470741235912,0.3838988812546704,0.46247937433031616,0.08310401219606922
agropastoral,1,ET0502,9,0.19550963997734197,0.251114406703181,0.07907461787617298,0.23186193341477818,0.4058041647488971,-1.4049950340096635,0.281419007249883,0.34298949542952734,-0.718077786947604
agropastoral,1,ET0707,9,0.3149204819248406,0.37058701454761483,-0.05050152995991586,0.28454692502762835,0.32448189997039745,0.19462666429746267,0.6560875104387858,0.7382675958471164,-3.169115316504117
agropastoral,1,ET0712,9,0.5314998709079107,0.6788774754549783,-1.1668626588654343,0.553350763830526,0.7095363986036284,-1.3669982960889788,0.7419042139902897,0.8631931647245066,-2.5031970952440945
agropastoral,1,ET1201,9,0.27434819399068705,0.30965443402105597,-0.9262972208996427,0.15771750826377223,0.2732253817325206,-0.499722042117031,0.14548333434829566,0.23533204620653717,-0.11257893700421295
agropastoral,2,ET0410,9,0.40603279141665616,0.47467776190715505,0.03409790798121015,0.47078595267357115,0.6178881294897649,-0.6366470741235912,0.3838988812546704,0.46247937433031616,0.08310401219606922
