,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
acled_event_count,0.0002979606349025053,0.00028263075642603956,0.0003089202554196536,0.00030054401499788057,0.00028293678555329084,0.0002868280054299512,0.0003022655022309372,0.0002864028600730989,0.0003025050437960997,0.00027652925218303164,0.00029326465562194216,0.00029001809484527813,0.00029468006291956975,0.0002790369402653852,0.00028865914584540496,0.0002725162729428113,0.000277652068104109,0.00027886453551273044,0.00028648220791286684,0.0002847941310817904,0.00028526089366286313,0.00028709062906830547,0.0002860107501548393,0.00029143089178841614,0.000291459856065102,0.00027622388023593875,0.00029236372298991026,0.00028028213927584,0.00029209315201738083,0.0002817069552212136,0.00027829582256305474,0.00029186489500151655,0.0002881638507848494,0.00029280406360728494,0.00027772231491699075,0.00026767195446328036,0.00030707678380161984,0.00029290242450346487,0.00028861645410535375,0.000294869934453573,0.00028091793929035805,0.00028310712471731606,0.00029258092014045756,0.00028528094659973995,0.00029133364079061193,0.00028934501380009837,0.0002971099138136483,0.0002875542851679768,0.0002908638012778654,0.0002956965439046654,0.00028412855161820573,0.00029517383245735834,0.00026540673941886727,0.00027913604019398706,0.0003012575900401943,0.00027861293616432767,0.00030503325630943474,0.0002892837925972205,0.0002921926720052433,0.00028238530795226803,0.000274769115786205,0.00027422096117980024,0.00028138330030808413,0.0002845502374153854,0.000277830922265593,0.00028990317110982617,0.00028884327856199064,0.00028772913105110977,0.0002873216643611328,0.00027500745280227367,0.0002782967342661528,0.00028205969299558033,0.0002978822813411754,0.0002874086621095953,0.00027978141453718734,0.0002936447716769271,0.0002864362887930179,0.00029695858956193145,0.00028785054280767774,0.0002820859479285993,0.00029914679415967495,0.00029342281292279407,0.0002877505823456939,0.00029126065696433466,0.0002834081123621583,0.0003007948098754352,0.00029129515354778024,0.00029622402864529543,0.00028560263392521265,0.00027418013948438146,0.00028918870111568744,0.00028206316371473403,0.00028872125667344403,0.0002922048850571178,0.0002979127301421888,0.0002935677285230956,0.000297401462393325,0.0003028300214331312,0.00029081779656985746,0.00027159347871846785
acled_event_count_demonstrations,0.00022253080475574078,0.00022160885662735126,0.00023890496067718197,0.00021987630355154505,0.00022479656237268177,0.00022052384018280986,0.00022908467269169,0.00023361783673288782,0.00024043054418256565,0.0002330403899345894,0.00021711812917659865,0.0002181338713220928,0.00023874301332247678,0.0002307744178049436,0.00020575478189002036,0.0002315156498256739,0.00024155431261236007,0.00021995258783655508,0.00025083593258684345,0.00022149593906774036,0.00020643739795262153,0.00023037797113876658,0.00023682119303593109,0.0002269239694180881,0.00023340698096353568,0.0002469918148796504,0.0002257944885872721,0.0002294956233090187,0.00022160211205868123,0.0002391033268901934,0.0002242077263477056,0.00021799828801265537,0.00023520385854208445,0.00021487572220757635,0.0002161134342907872,0.00022385932551407666,0.00022989286439528006,0.0002199443689630392,0.0002144204591464552,0.00021390699526954512,0.00025375668792435843,0.00021859641586031232,0.0002442796854398697,0.0002360300621785239,0.00023198708174576672,0.0002218171268678415,0.0002479829279779154,0.00023403188009316384,0.00021834391203957686,0.0002534934240499392,0.00024203832606412855,0.00023123530013482887,0.0002330107425434002,0.00021365511242693626,0.00023821630692552953,0.00022331654030528867,0.00023999129649537074,0.00024345755918379525,0.000247936514852179,0.00024900080560943727,0.00023025717773314712,0.0002456005264505528,0.00022138184694260913,0.00026568132992563903,0.0002513203651337705,0.00022468109341342133,0.00025777780608993265,0.00023214544717214738,0.00024614444717872835,0.00021647049420692535,0.000225829461678153,0.0002429528657431805,0.0002325898655314253,0.00022226146723126403,0.0002454441738764198,0.00023616837958494822,0.00023554397166531156,0.00024782030825844464,0.00021100924331039252,0.00022476650118889523,0.00024189709668389017,0.0002144302347555417,0.00022733568013346838,0.00022354799237942968,0.0002141341969070042,0.00024013372627906425,0.0002613983886397403,0.00022374302385988072,0.00024116051240629415,0.00022237846564200723,0.0002549967083570935,0.00022938889306709634,0.00022716458798164414,0.0002334560174109341,0.0002268975497441324,0.00024317433666167917,0.00019647130119859185,0.0002508501675535248,0.00022940301513742832,0.0002384323798366832
acled_event_count_demonstrations_lag1,7.981081015004257e-05,7.615115770233282e-05,7.79114495365115e-05,8.320510864651166e-05,8.030004826360855e-05,7.463991574511148e-05,7.80094630426224e-05,7.830737452707244e-05,7.241209785745135e-05,7.509766888899216e-05,7.990851866247183e-05,7.924780781779971e-05,7.792326788500908e-05,7.689137476463619e-05,8.886070911411975e-05,8.068735678497062e-05,7.789958230804027e-05,7.452756160673517e-05,7.770813564821985e-05,7.865103120736269e-05,7.696342784680009e-05,8.259331421853346e-05,8.687264484586676e-05,8.392133682534314e-05,8.034213030552704e-05,7.360686738946424e-05,8.02776249854461e-05,8.334793988229634e-05,7.460574430508026e-05,7.465946860225798e-05,8.181817844070448e-05,7.402206950398706e-05,7.835911180993723e-05,8.275422043944121e-05,8.427107400081542e-05,8.420318468255964e-05,8.475540970369217e-05,7.205211685673483e-05,7.098303721180305e-05,7.789635632619045e-05,7.734124656712664e-05,7.772528634871323e-05,8.443909799429448e-05,8.04217308605433e-05,8.083314795864603e-05,6.838973484331777e-05,7.178827664211362e-05,7.576586993885521e-05,7.676631019414088e-05,8.553071598296765e-05,8.236174351163595e-05,7.103383526645647e-05,7.699443828545928e-05,8.670569240360464e-05,6.980875345027964e-05,6.989060990766894e-05,8.049375015093057e-05,8.609847895469416e-05,7.581183639611455e-05,8.083503089814329e-05,6.58812638136942e-05,7.83844748762577e-05,8.063748499135608e-05,7.907389846339236e-05,7.620577133544114e-05,8.144786033787095e-05,8.421804043454722e-05,7.530773192543853e-05,8.086541843047177e-05,7.798246601615756e-05,8.24642535896806e-05,6.996955390919316e-05,8.946219772509227e-05,7.339850575210021e-05,8.44687829372583e-05,7.635325600256215e-05,7.86956879802002e-05,7.266990284148149e-05,8.306356646336507e-05,7.888312600013139e-05,8.415619902482437e-05,7.82322020927448e-05,6.964632674403812e-05,7.179299515033793e-05,8.094861879790545e-05,7.67233693783266e-05,8.290320442985612e-05,8.315936957271943e-05,8.213283999304347e-05,6.944393897217006e-05,7.708450084201236e-05,7.437886766642024e-05,7.773476978667528e-05,7.179651397818364e-05,7.628818928586091e-05,8.414051457892479e-05,7.502702243171062e-05,7.972236897210219e-05,7.580260078058295e-05,8.337633476031492e-05
acled_event_count_demonstrations_lag12,6.900490541203916e-05,6.360762268613337e-05,6.816326765879587e-05,7.143974203932607e-05,6.65253282796522e-05,6.619427183461733e-05,6.644062651610522e-05,7.321282384404237e-05,7.209986463713597e-05,7.067425427167806e-05,7.525344859369053e-05,6.5470247396401e-05,7.274045491317291e-05,6.522884010096268e-05,7.083873239424905e-05,7.048071001504025e-05,6.690253937466545e-05,6.753222623504467e-05,6.475714912665063e-05,6.719871518620547e-05,7.104973769582823e-05,6.504074147831085e-05,6.657443578137128e-05,6.445217684806011e-05,6.387564131901377e-05,6.372052482011156e-05,6.57858006949257e-05,6.865347961183661e-05,6.567741055851397e-05,6.45898664312333e-05,7.31966545030197e-05,6.980121822152325e-05,6.493114235793582e-05,6.764445446169402e-05,6.147395842564032e-05,6.865060253851656e-05,6.2276005328442e-05,7.762892198735389e-05,6.744772674010654e-05,6.586829505043246e-05,6.72251572273286e-05,6.714515218329973e-05,7.295133372456391e-05,6.112850562324189e-05,6.700569520825925e-05,6.979545559078517e-05,6.587391499406803e-05,6.63511991099788e-05,6.371293425189782e-05,6.58567107859112e-05,7.302049474162098e-05,6.767657409975494e-05,6.641716624978413e-05,6.529761142797351e-05,6.624612355639476e-05,6.987487060436304e-05,6.371065781415125e-05,6.757328039956882e-05,6.60851844596073e-05,6.762034342649314e-05,7.315395712297156e-05,6.984273997553881e-05,6.689874119825244e-05,6.479919168859042e-05,6.533574243509991e-05,6.53842822735354e-05,6.600517247404372e-05,6.909368571287356e-05,6.776702152584403e-05,6.723813924699343e-05,6.754186937651033e-05,6.321291564568477e-05,6.088789506173282e-05,7.310753059621676e-05,6.163036547153879e-05,6.678574766740049e-05,6.282482620166696e-05,6.59317838695232e-05,6.84025136302717e-05,7.34144806337406e-05,6.734406725960489e-05,7.13040419771311e-05,6.565794321721879e-05,7.226629371660344e-05,6.855555056106477e-05,6.635785334228728e-05,6.0729747040363076e-05,6.798723515886697e-05,6.797073725186767e-05,6.829321261024869e-05,6.850709672053161e-05,7.224305075888308e-05,7.384835817613957e-05,6.663569521089519e-05,7.202270099465151e-05,6.251129423948796e-05,6.799270624514693e-05,6.81290449285359e-05,6.795495123781773e-05,6.526423961417769e-05
acled_event_count_demonstrations_lag3,1.656095271710283e-05,1.8033052468768806e-05,1.7535961647643312e-05,1.8489809502417503e-05,1.672512367676257e-05,1.7200332514818287e-05,1.7656010862894926e-05,1.7262888468771124e-05,1.72336187645577e-05,1.8164067284259982e-05,1.672025062298059e-05,1.9236406751023315e-05,1.8993241993968778e-05,1.925540283923934e-05,1.9821746749167116e-05,1.789985034676504e-05,1.9001956897986355e-05,1.915549058235765e-05,1.852895165976777e-05,1.8191754511378197e-05,1.8457992785218834e-05,1.8869872796918047e-05,1.642933181886162e-05,1.6549593859639473e-05,1.7457672416022354e-05,1.8550060481203267e-05,1.7786771974933196e-05,1.548357456382634e-05,1.706485511199041e-05,1.8270755491333226e-05,1.7657566441543106e-05,1.847396197865715e-05,1.7491579065427152e-05,1.668237028238566e-05,1.643169507399726e-05,1.8157585433396987e-05,1.826949068586155e-05,1.787987593599975e-05,1.5950224441370116e-05,1.94611582195475e-05,1.9264438307186583e-05,1.729864580845981e-05,2.0186546380105225e-05,1.7541914688535113e-05,1.6185292669458172e-05,1.8904415223415842e-05,1.559454810807547e-05,1.7916632181816342e-05,1.703638315401339e-05,1.572970383825633e-05,1.8434968100201268e-05,1.627697968975049e-05,1.7890318607290585e-05,1.956255206024548e-05,1.8220439680522275e-05,1.822147488509214e-05,1.6517962973109806e-05,1.9351830397487675e-05,1.6923442070312628e-05,1.7557560907788652e-05,1.961976447861881e-05,1.5490385510922094e-05,1.8799126314049427e-05,1.7299226246095468e-05,1.8505803666098764e-05,1.885707202843751e-05,1.7959584325829647e-05,1.729446902917409e-05,1.839255541948675e-05,1.5852348030569885e-05,1.657414404332144e-05,1.811334365828437e-05,1.7093111303929957e-05,1.72744662256036e-05,1.8343406172149178e-05,1.7833351938528305e-05,1.9944750744363537e-05,1.6482552710157003e-05,1.9423467228594034e-05,1.7986243579143323e-05,1.9008783897381145e-05,1.579236174600033e-05,1.7464354414469707e-05,1.6347678015722005e-05,1.7898826856035007e-05,1.708072403881614e-05,1.617404516578091e-05,1.8023706559963356e-05,1.817888447216579e-05,1.70802554852227e-05,1.902587761944372e-05,1.751768241750219e-05,1.8471270302160185e-05,1.702450156042171e-05,1.726523330955772e-05,1.5195986202013665e-05,1.862623967909048e-05,1.774780137954168e-05,1.7071810047726453e-05,1.8354494261553446e-05
acled_event_count_demonstrations_lag6,0.00020823563867505046,0.0002102949263674533,0.00022769418673292884,0.00020231207881863257,0.00022376910214530262,0.00022392687199764556,0.00020166803749112363,0.00019500087946653367,0.00020845961837988832,0.00022163219695937807,0.00020250369978810258,0.00019764717587310334,0.0001947769436283388,0.0001982081710895057,0.00019620768181154386,0.0001917024373460569,0.0001909509426277848,0.00019273050987464425,0.00023008438263967727,0.00019465814285292665,0.00023440577395406878,0.00022275544458124824,0.00022104151949949762,0.0001940796722746676,0.00021084103526983325,0.00022832568576771527,0.00020376763797768122,0.0002180801878305341,0.00020715321445988018,0.00021527314225527964,0.000208455729963524,0.00022835863925763414,0.0001917029580093658,0.00020815701822617225,0.00020763890055638755,0.00020431100629948805,0.00020332352907105695,0.00021077722046373886,0.00021379794612118116,0.00020880679297212735,0.000207624531314394,0.00019939440243740567,0.0001992665336073972,0.0001903785213801092,0.0002083777572466041,0.00020590659151891128,0.00023645487827042553,0.00020203695591060949,0.00019746266872338626,0.00019910172944961744,0.00020360264745897635,0.00021992126811396013,0.00020981430906154538,0.00022192399945943067,0.00021453481760477612,0.0002098349632124569,0.00020751560340186208,0.00018700726246403425,0.0002071047023152759,0.0001926367014683166,0.00019800054103687528,0.0002077386647030927,0.00020038137785072282,0.0002040891853396397,0.00021213046957181447,0.00019099354926172807,0.0002471330505747572,0.00022244626438287597,0.00021208336636593746,0.00020414291824142816,0.0002126079088840518,0.00022612519665403334,0.00022221406703375234,0.00021848699471317462,0.0001736891786153303,0.00020847423855354142,0.00020441018477830396,0.00020784570316843858,0.00021698347150153377,0.00022813452337338256,0.00021352746459321885,0.00021320799407578125,0.00019868923424440387,0.00021583352733970336,0.0002268313365172803,0.00021355372673290054,0.00019120991668195364,0.0001914464651682177,0.00019710010918354767,0.0002034671004479809,0.0002266750924046273,0.0002074276947697883,0.0001986975085055822,0.00021236172472811294,0.00022156726338516913,0.00020749342355946577,0.00023079855728115478,0.00020692090467235564,0.00019450643180346977,0.00020834025750939367
acled_event_count_lag1,0.000556067587840554,0.0005520099570577498,0.0005233400210634059,0.0005251465035567743,0.0005292978961074698,0.0005331126870838134,0.0005612374456429673,0.0005451895446973558,0.0005162006743950287,0.0005139702744010689,0.0005199695336699918,0.0005053442252094146,0.0005051131888078699,0.0005359766968211649,0.0005548472118064546,0.0005194945766071849,0.0005315541371213384,0.0005247121379859205,0.0005231754537131907,0.0005298736425671981,0.0005548888719091134,0.0005368342240366074,0.0005364766172335848,0.0005451644435775608,0.0005368468153539189,0.0005561987047544517,0.0005433668667357993,0.0005018634750559833,0.0005752656374061113,0.0005210452634980034,0.0005567965949509547,0.0005300931209277971,0.0005429289721176182,0.0005397518910660445,0.0005405658775049707,0.0005260456251713214,0.0005356346124466933,0.0005311554649702079,0.0005016238971441737,0.0005154597022962095,0.0005698287727477079,0.000508359636182031,0.0005375923333866965,0.0005337864106065955,0.000535312477512744,0.0005154534580482953,0.0005269114193207667,0.0005004973492081862,0.0005264258690903399,0.0005423877681325929,0.0005253272770285051,0.0005041535556659596,0.0005156565651366985,0.0005494979805530938,0.0005089425979332524,0.0005338032785359593,0.0005261868899823098,0.0005429704661537,0.00054241794279119,0.0005564718674984037,0.0005448586488717214,0.0005351868327938436,0.0005625992304766956,0.0005407159540640271,0.0005864970776489618,0.0005370999162912554,0.0005546482015250725,0.0005293789231478705,0.000532801619270049,0.000519245946259232,0.0005473057299324043,0.0005285886288900121,0.0005438476119298434,0.0004891652619662863,0.0005348999729557406,0.0005147005351815627,0.0005432553450513331,0.000546495127057807,0.0005557085328116457,0.0005468073021909742,0.0005347677389850096,0.0005327727323625523,0.0005070430547187942,0.0005392253553633642,0.0005735610263695937,0.0005585499999632067,0.0005031479924616421,0.0005349931874029015,0.000563599969169769,0.0005104775701535723,0.0005384604511184783,0.000522126266771376,0.0005436154104591835,0.0005670521518709158,0.0005247441482948096,0.0005142792718056936,0.0005254539972996459,0.0005233715795940772,0.0005405692884015926,0.0005607358799904091
acled_event_count_lag12,0.00038283866799800943,0.00036604867312444014,0.000347353104240691,0.0003612002205512415,0.000352742047170582,0.0003619281084355792,0.0003457834476780524,0.00034964427860033375,0.0003512590975109218,0.0003194956382009631,0.00033543271817147393,0.00037092809716247286,0.00034259815009091024,0.0003844405245084092,0.0003992617166192342,0.00037814451332876986,0.000347556122583501,0.00034518404121416203,0.0003415579668498804,0.0003665118114772112,0.0003695575073052884,0.0003687255954134662,0.00036917299482446957,0.0003435993959980691,0.00036241815772050255,0.000359933386753481,0.0003636386418304412,0.00033501411289724815,0.00036032026858738087,0.0003935117867204513,0.0003506341541290098,0.0003476944948714342,0.0003363011848840932,0.0003481708977498716,0.00035428588623740163,0.000340651508394675,0.0003418178638871412,0.00035182151113835396,0.00035472326535021975,0.00034733167198712224,0.0003778017515038944,0.00034770671929971276,0.0003590343160676244,0.00036369699721589037,0.00038726857345643806,0.000365489375450712,0.0003564830130934098,0.0003504072262724287,0.0003865428829534793,0.0003559262454162658,0.0003402347946163521,0.00034086914814036824,0.0003536334471472425,0.00036850304200119235,0.00034397985028415364,0.00032571255529249246,0.0003635379909267784,0.0003618685024651635,0.0003546191291212573,0.00034657057568018265,0.00034623082243214604,0.00035867099209127497,0.00036022327543866836,0.00036363732243269127,0.0003704912127786187,0.0003893909035645826,0.00036210907144977193,0.0003807361283499601,0.00034571640358805873,0.0003461146633686425,0.0003690909004266958,0.000330921529799962,0.0003624692145883497,0.0003484709721008474,0.00034410633661593337,0.00034835601741771985,0.00037627693132630415,0.0003756832244890833,0.000344148953324743,0.00036079798722408297,0.0003618492411283726,0.00035025326884110646,0.0003421301591715257,0.0003322121376069513,0.0003552024816471397,0.0003582343619652324,0.0003207776987371777,0.00033746580759595545,0.00035204800160594025,0.0003463900277842276,0.0003310128070286805,0.0003709698477461086,0.0003631474387563966,0.00033860675584212503,0.00034551623064781663,0.0003293862952474759,0.00036296893755267094,0.00035520846163468364,0.0003628205398568116,0.0003644645725054894
acled_event_count_lag3,0.000364725747645298,0.0003904701678961367,0.00034246482676018983,0.00037254459648484686,0.0003918731012995626,0.00034312487432977095,0.00037131411900228527,0.00039995425269081196,0.00033509790927859114,0.00038978101295904943,0.0003524845188145437,0.00040622319747232516,0.00037700625593057213,0.0003477401873640336,0.0003441566559547553,0.00035313221002149437,0.00037419211019568556,0.0003580490839044567,0.00034277178496245285,0.0003628639151331608,0.0003854048305173505,0.0003716153626975663,0.00034172959542808204,0.0003825517389855847,0.0003650112826851733,0.00036621610602394314,0.00033644651919089965,0.00033818653731335264,0.00036494238375624406,0.00034704165898549554,0.00035954845545468293,0.00033350667839893475,0.0003778122656904672,0.0003731174434137031,0.000360461751357739,0.00033233966437355456,0.0003450402720276012,0.00036115272604948583,0.0003917891932179593,0.00033364460005352127,0.0003356086660413203,0.00032927961762744824,0.0003848296547789169,0.0003549160834918966,0.0003848042323359618,0.00035870210827083866,0.0003485229709355583,0.00032829493539260584,0.0003484995196489439,0.0003555619037368115,0.00035811225976397265,0.00037344411461950064,0.00034504833374043257,0.00034044480379263523,0.0003597710348886735,0.0003541935939116666,0.00032987471989843575,0.00038938745109407295,0.00035131522575737985,0.0003651332359386928,0.0003546518020830903,0.00034730216130710934,0.0003529524163546197,0.0003776745230816816,0.0003666034243219025,0.0003468717492385464,0.0003437493883488376,0.00036196397887799535,0.00034712326396439864,0.00037090365664238555,0.00034161819391140345,0.0003531101410116665,0.0003659242835323308,0.00037042408026841627,0.0003581363945763402,0.00034817486191151555,0.00034901753491904024,0.00032445096983276667,0.0004078665379800942,0.0003472277620901531,0.00036983634722890287,0.00036552788650083854,0.0003564046968654252,0.0003424023348527409,0.0003698653176201047,0.00032303227791931447,0.00037727383535772783,0.00035690415055755195,0.000353707476469879,0.00036943286493315515,0.0003344533496618745,0.0003703704906246595,0.00034547551938727416,0.00037273104887313016,0.0003739554894258708,0.0003625420988590397,0.0003827514459632576,0.00038148924719453567,0.0004005808034402224,0.00035568014327528273
acled_event_count_lag6,0.0005728258482950853,0.0005460778367464618,0.0005126291951771987,0.0005616086721589006,0.0005748705111017863,0.0005621298314862755,0.0005514011034302367,0.0005638556376554643,0.0005426759727484321,0.0005644205728435877,0.0005446563498574978,0.0005415462904925965,0.0005447566667600587,0.0005593019454955947,0.00055331805755633,0.0005256789011806519,0.0005390761362766658,0.0005454929524070465,0.0005224308405865917,0.0005232761705132282,0.0005626905734812759,0.0005123234612338908,0.0005484307552981875,0.0005842885436339779,0.0005400983226971457,0.0005534757857112596,0.0005255979460502124,0.0005397208894248165,0.0005616963780041606,0.0004895646667867652,0.0005791663062540857,0.000576199575830598,0.00059934333377753,0.0005617518407701444,0.0004946501349657195,0.0005781752381793862,0.0005322032538796997,0.0005403949578068996,0.0005531267058967148,0.0005580267652013102,0.0005423173248839196,0.0005557300692123378,0.0005421566376346887,0.0005693024903507883,0.0005540414913615316,0.0005473747670502974,0.000527347016628392,0.00051429950377632,0.0005627123180315994,0.0005214788119923747,0.0005332514595946077,0.0005384955831415812,0.0005563062659559258,0.0005422065940764627,0.0005365323601676224,0.00055260696687242,0.0005503788299513422,0.0005150395767656242,0.0005376471241132991,0.0005557650145370798,0.0005241448299498461,0.0005872723587892764,0.000506410757311105,0.000580093913131218,0.0005054492556189204,0.000529096055909409,0.0005499268942715034,0.0005766611674503572,0.0005394963758484717,0.000533066726700397,0.0005563673553901569,0.0005292745059554698,0.0005134097923761847,0.0005275541635574368,0.0005204593504737584,0.0005552956907948244,0.0004930849091871014,0.0005476721698142526,0.0005659968297813844,0.0005295611202126797,0.0005447539376040948,0.0004962607947762431,0.000527594588681531,0.0005690198026281274,0.0005875643111348893,0.0005443896654574876,0.0005156966224679141,0.0005561889782904669,0.0005033315546467406,0.0005024063014319286,0.0005377176910683158,0.0005906737310952636,0.0005553587155554474,0.0005431384034985079,0.0005468306833286201,0.0005751006774735439,0.0005219388216893973,0.000532346034234999,0.0005392148842269605,0.0005403170387904636
