lhz,lead,county,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
ap,0,Nuwer,9,0.31766500077669896,0.36620809433217016,-2.1416632804229323,0.11459992364270155,0.23557977140712769,-0.3001089544047246,0.17012014974039288,0.2877115025328937,-0.9391803759292552
ap,0,Qansax Dheere,9,0.4304995593160965,0.552061956789984,0.5377722722795168,0.668889660642933,0.8165782832200269,-0.011290679461508413,0.7005538191089562,0.8632778191088081,-0.13026822323741194
ap,0,Rab Dhuure,9,0.5187701714657955,0.5784862877643733,0.5989063084323827,0.6235857306852757,0.7655538490785497,0.29755684942259786,0.9328016105365778,1.057202134292308,-0.33960190284793934
ap,0,South Omo,9,0.3679436497487637,0.39110337384185634,-1.205760021407305,0.3019486184195832,0.34211187907289564,-0.6877629343899434,0.538756362056508,0.618996741075506,-4.525249084636835
ap,0,Tayeeglow,9,0.34565319754130186,0.442860290989096,0.667279455358017,0.6040406497187134,0.7448603361575725,0.05876984301405286,0.6338558472101488,0.7663123931257648,0.0037740858803437805
ap,0,Waajid,10,0.4230982780160196,0.48910992960267946,0.551887264138585,0.6534731666345831,0.7846439701410395,-0.15323977069590078,0.569088370537099,0.7215375401462019,0.024803372233666354
ap,0,Xudur,10,0.5410239423844307,0.5961630518996983,0.44849691285267845,0.6774366821381539,0.7813062082135573,0.05275922320155235,0.7160617218358247,0.8490786595796405,-0.11870012376198513
ap,1,Adan Yabaal,9,0.4583809942974114,0.5043811584406327,0.622857478309647,0.7252201624143968,0.9042161153888061,-0.212082767935446,0.6816725319183979,0.9051037603137317,-0.21446367486689843
ap,1,Afgooye,9,0.3620961848816298,0.49696465025484843,-0.5013491233035687,0.48948114317989994,0.75317986939076,-2.44848313749665,0.676693462242642,0.7907566846641392,-2.8011625578622077
ap,1,Alle,9,0.5834723578559028,0.7218519731630989,-1.1103345981958102,0.5623112917863323,0.7456314876021091,-1.2516635769801234,0.5899157555576439,0.7646506455992288,-1.3679969697520358
ap,1,Balcad,9,0.34161161718388944,0.44900601131274454,0.38947182932458313,0.5737228299228728,0.7617652690767848,-0.7572911958496258,0.6696462976774336,0.9085542478844356,-1.4997876804318429
ap,1,Baraawe,9,0.6571328165881568,0.7465660437647974,-0.05818290822924643,0.7743559343755047,0.9899473951369826,-0.8605806976393919,0.7142683567280446,0.835225260501807,-0.32443764979309986
ap,1,Baringo,9,0.2506053762789868,0.33589925372978313,0.46164792981121605,0.21036677830714318,0.27398244791637766,0.6418262180232294,0.37371547912231023,0.5050048297383154,-0.2168565180870854
ap,1,Baydhaba,9,0.4769370672358419,0.5513470895180415,0.4510002031549095,0.7139953888707703,0.8527290784266965,-0.3132401643462328,0.6020523736583611,0.7608959951010774,-0.04561693260913846
ap,1,Buur Hakaba,9,0.49967859646850993,0.5596232394796165,0.35965101103866737,0.6817498186678439,0.804794948808828,-0.3243285134351275,0.5785465078653191,0.7142625710675252,-0.04313623441771064
ap,1,Cadale,9,0.4916825249147835,0.602766731901914,0.454233491094435,0.7326924446574997,0.9085185855248813,-0.23986946515178853,0.7012191839173482,0.9249042374584517,-0.2849962810209501
ap,1,Ceel Dheer,9,0.4548720783657498,0.5343119289963292,0.45208844169847784,0.5707378760714035,0.7668081391674613,-0.12848073511438263,0.5774099913864196,0.7499094854723433,-0.07929065148913117
ap,1,Diinsoor,9,0.4731515406194815,0.5540617847366032,0.4677172504757747,0.7005256836901262,0.8352367081128139,-0.20960937569744775,0.6288546205875486,0.7824365345040175,-0.061510367243679864
ap,1,Doolow,9,0.5682670321266383,0.6220654354342163,-0.19236492888981394,0.4955708768512359,0.5623339821666217,0.02562594804631524,0.6564896216907277,0.8741858601022459,-1.3547489238389332
ap,1,East Hararge,9,0.38459559790720843,0.4740067061099033,0.04642064549752756,0.47659702797487047,0.6261062746760984,-0.6637343381691363,0.3749294914475656,0.4516473910729575,0.13426120445615475
ap,1,Fafan,9,0.08470867651956741,0.09242168196201574,0.8890582938588728,0.1507852564263329,0.3079194959173742,-0.2314633153401735,0.2780836365249264,0.3567040357370536,-0.6525825043547784
ap,1,Jilib,9,0.3206691181799,0.41539857361153093,0.5936144811216736,0.5111475287185452,0.5959927839226796,0.1634532331978108,0.5419067057526996,0.7759918851821501,-0.4181513459750723
ap,1,Jowhar,9,0.35179502616535513,0.4738759533825583,-0.003287868173842634,0.5075884243672688,0.7298786027315007,-1.3801124843130572,0.7391639042261655,0.944132704627349,-2.982559766274531
ap,1,Laikipia,9,0.28759382772007996,0.3114158080525256,-0.3127714671410955,0.25406867793808235,0.3755363284060898,-0.9090255099021831,0.36439456204646603,0.39869326457117543,-1.1517193120756408
ap,1,Luuq,9,0.39609574219140353,0.5357719851596177,0.015643081296878747,0.41303799349649845,0.4646023007850986,0.2597893861011128,0.6448572965019103,0.8178302315095249,-1.293606531576239
ap,1,Nuwer,9,0.23553223785378194,0.24884617657540709,-0.4506602204924768,0.11459992364270155,0.23557977140712769,-0.3001089544047246,0.17012014974039288,0.2877115025328937,-0.9391803759292552
ap,1,Qansax Dheere,9,0.3893718775839188,0.503151337081434,0.6160473977628107,0.668889660642933,0.8165782832200269,-0.011290679461508413,0.7005538191089562,0.8632778191088081,-0.13026822323741194
ap,1,Rab Dhuure,9,0.4646841750499154,0.5360409042983166,0.6556060166037792,0.6235857306852757,0.7655538490785497,0.29755684942259786,0.9328016105365778,1.057202134292308,-0.33960190284793934
ap,1,South Omo,9,0.3330442162948859,0.36314048577672997,-0.9016232413539234,0.3019486184195832,0.34211187907289564,-0.6877629343899434,0.538756362056508,0.618996741075506,-4.525249084636835
ap,1,Tayeeglow,9,0.35777360509715667,0.42938323859049493,0.6872219190258704,0.6040406497187134,0.7448603361575725,0.05876984301405286,0.6338558472101488,0.7663123931257648,0.0037740858803437805
ap,1,Waajid,10,0.4439814965028999,0.4939711828687116,0.542935432037494,0.6534731666345831,0.7846439701410395,-0.15323977069590078,0.569088370537099,0.7215375401462019,0.024803372233666354
ap,1,Xudur,10,0.547728201303193,0.606760656641921,0.4287152116788123,0.6774366821381539,0.7813062082135573,0.05275922320155235,0.7160617218358247,0.8490786595796405,-0.11870012376198513
ap,2,Adan Yabaal,9,0.4264168601309327,0.47931440233604644,0.6594124656581889,0.7252201624143968,0.9042161153888061,-0.212082767935446,0.6816725319183979,0.9051037603137317,-0.21446367486689843
ap,2,Afgooye,9,0.4377902754398153,0.5881451938870095,-1.102808887298246,0.48948114317989994,0.75317986939076,-2.44848313749665,0.676693462242642,0.7907566846641392,-2.8011625578622077
ap,2,Alle,9,0.6302408907148573,0.774972912185907,-1.4323612092187181,0.5623112917863323,0.7456314876021091,-1.2516635769801234,0.5899157555576439,0.7646506455992288,-1.3679969697520358
ap,2,Balcad,9,0.25516984675068605,0.37178024561615236,0.5814242954297109,0.5737228299228728,0.7617652690767848,-0.7572911958496258,0.6696462976774336,0.9085542478844356,-1.4997876804318429
ap,2,Baraawe,9,0.6552034804641605,0.7512997255313378,-0.07164449424912323,0.7743559343755047,0.9899473951369826,-0.8605806976393919,0.7142683567280446,0.835225260501807,-0.32443764979309986
ap,2,Baringo,9,0.1774068193789624,0.23469646163957844,0.7371781949628626,0.21036677830714318,0.27398244791637766,0.6418262180232294,0.37371547912231023,0.5050048297383154,-0.2168565180870854
ap,2,Baydhaba,9,0.5060735527594896,0.5656323523940223,0.42218276115975184,0.7139953888707703,0.8527290784266965,-0.3132401643462328,0.6020523736583611,0.7608959951010774,-0.04561693260913846
ap,2,Buur Hakaba,9,0.41297716379418864,0.4623241891190148,0.5629627255164052,0.6817498186678439,0.804794948808828,-0.3243285134351275,0.5785465078653191,0.7142625710675252,-0.04313623441771064
ap,2,Cadale,9,0.4281850522113537,0.5570250940550752,0.533922804881288,0.7326924446574997,0.9085185855248813,-0.23986946515178853,0.7012191839173482,0.9249042374584517,-0.2849962810209501
