lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
0,828,0.2952354018696053,0.44998960370644425,0.7437097756988569,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
1,828,0.3000855620124606,0.45663777844394887,0.7360809386581706,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
2,828,0.30679333183691565,0.46123133204277156,0.7307444373093628,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
3,828,0.29466975548716073,0.4442916960337706,0.7501591359684939,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
4,828,0.346187753258247,0.5075284466416523,0.6739772854568364,0.3226112749410613,0.540388895246358,0.6303932342331882,0.4057532095932889,0.6665115356574907,0.43773322474254583
8,828,0.3888851737899768,0.6038415327343372,0.5384985791291139,0.3594631072004697,0.6130056867190389,0.5243844036442842,0.4142057221745371,0.6775074253401722,0.4190280034499325
12,828,0.40952893931471657,0.6235639872147762,0.5078594712887148,0.41620950468569645,0.6802413811039941,0.4143297332060174,0.4142057221745371,0.6775074253401722,0.4190280034499325
