lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
agropastoral,0,ET0410,9,0.34831540771197955,0.47029983423469723,0.05183267261931235,0.47078595267357115,0.6178881294897649,-0.6366470741235912,0.3838988812546704,0.46247937433031616,0.08310401219606922
agropastoral,0,ET0502,9,0.327758579743324,0.4199841586362817,-1.5760067896380625,0.23186193341477818,0.4058041647488971,-1.4049950340096635,0.281419007249883,0.34298949542952734,-0.718077786947604
agropastoral,0,ET0707,9,0.31717378375925365,0.3699932281283771,-0.0471378189523719,0.28454692502762835,0.32448189997039745,0.19462666429746267,0.6560875104387858,0.7382675958471164,-3.169115316504117
agropastoral,0,ET0712,9,0.6242626632502775,0.7606050936444831,-1.7199883610291913,0.553350763830526,0.7095363986036284,-1.3669982960889788,0.7419042139902897,0.8631931647245066,-2.5031970952440945
agropastoral,0,ET1201,9,0.4590736470330088,0.5841821856065607,-5.8559131943832625,0.15771750826377223,0.2732253817325206,-0.499722042117031,0.14548333434829566,0.23533204620653717,-0.11257893700421295
agropastoral,1,ET0410,9,0.44862271928730757,0.5477988197656932,-0.28640440672446643,0.47078595267357115,0.6178881294897649,-0.6366470741235912,0.3838988812546704,0.46247937433031616,0.08310401219606922
agropastoral,1,ET0502,9,0.4267540929175912,0.4944592797625649,-2.5706086115134044,0.23186193341477818,0.4058041647488971,-1.4049950340096635,0.281419007249883,0.34298949542952734,-0.718077786947604
agropastoral,1,ET0707,9,0.2815144733020951,0.3201177529724938,0.2161448540146199,0.28454692502762835,0.32448189997039745,0.19462666429746267,0.6560875104387858,0.7382675958471164,-3.169115316504117
agropastoral,1,ET0712,9,0.6541613514474134,0.7834433710964526,-1.885783907025572,0.553350763830526,0.7095363986036284,-1.3669982960889788,0.7419042139902897,0.8631931647245066,-2.5031970952440945
agropastoral,1,ET1201,9,0.41361094773218254,0.5192594296703587,-4.416733583003599,0.15771750826377223,0.2732253817325206,-0.499722042117031,0.14548333434829566,0.23533204620653717,-0.11257893700421295
agropastoral,2,ET0410,9,0.4328235270223558,0.5133533390102187,-0.1297129755953248,0.47078595267357115,0.6178881294897649,-0.6366470741235912,0.3838988812546704,0.46247937433031616,0.08310401219606922
agropastoral,2,ET0502,9,0.4688178397308637,0.527517316932325,-3.0640086720279927,0.23186193341477818,0.4058041647488971,-1.4049950340096635,0.281419007249883,0.34298949542952734,-0.718077786947604
agropastoral,2,ET0707,9,0.19501002233735998,0.29478129688931,0.3353145920008367,0.28454692502762835,0.32448189997039745,0.19462666429746267,0.6560875104387858,0.7382675958471164,-3.169115316504117
