lhz,lead,county,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
ap,4,Cadale,9,0.4564442986600024,0.5616457761102989,0.5261582467117989,0.5938695313405913,0.7774819360421241,0.09199352120742377,0.7012191839173482,0.9249042374584517,-0.2849962810209501
ap,4,Ceel Dheer,9,0.5245581865310669,0.5985424195396035,0.31244001850166025,0.6818489871825145,0.7568437102715572,-0.0993427929409576,0.5774099913864196,0.7499094854723433,-0.07929065148913117
ap,4,Diinsoor,9,0.5150867908402087,0.6453956448381907,0.2777657843054917,0.8116367948012374,0.967878718143571,-0.6243061160766445,0.6288546205875486,0.7824365345040175,-0.061510367243679864
ap,4,Doolow,9,0.338327349190495,0.4272929116307248,0.4374146370201545,0.4979050201354808,0.6642032459894056,-0.35937425118658384,0.6564896216907277,0.8741858601022459,-1.3547489238389332
ap,4,East Hararge,9,0.4513166563880638,0.5499523773603414,-0.28362461132585537,0.6837172835654374,0.8164570059336579,-1.8291404482496771,0.3749294914475656,0.4516473910729575,0.13426120445615475
ap,4,Fafan,9,0.18522431718040877,0.22987793580948923,0.3136562517058501,0.2514990979986626,0.40176432566623144,-1.09647576954545,0.2780836365249264,0.3567040357370536,-0.6525825043547784
ap,4,Jilib,9,0.38650815559005236,0.4727161242201428,0.47372946593144405,0.8193855131441753,0.9138383694410691,-0.9667402226597981,0.5419067057526996,0.7759918851821501,-0.4181513459750723
ap,4,Jowhar,9,0.4147845863402663,0.5409863270974457,-0.3075815864068372,0.6159567398241238,0.8046621794539128,-1.8928332247835051,0.7391639042261655,0.944132704627349,-2.982559766274531
ap,4,Laikipia,9,0.2760467782282816,0.31878160085458107,-0.37560680163886095,0.34378317787847174,0.4227088347047741,-1.418747144126277,0.36439456204646603,0.39869326457117543,-1.1517193120756408
ap,4,Luuq,9,0.3137208388699882,0.3881798917095208,0.48327596256983474,0.45754879328954284,0.6416392573226465,-0.41180413892701284,0.6448572965019103,0.8178302315095249,-1.293606531576239
ap,4,Nuwer,9,0.4508248373198938,0.5692038393045372,-6.589958458625719,0.22588352134333123,0.3323224887433707,-1.5871595986245373,0.17012014974039288,0.2877115025328937,-0.9391803759292552
ap,4,Qansax Dheere,9,0.46081426774711104,0.685403503558812,0.2875194824671692,0.7800007717540441,0.9957004325271235,-0.5036187914929688,0.7005538191089562,0.8632778191088081,-0.13026822323741194
ap,4,Rab Dhuure,9,0.4174017508824666,0.5048935474637964,0.6944661488514097,0.8745285768950919,1.0151439012688928,-0.2351363779342206,0.9328016105365778,1.057202134292308,-0.33960190284793934
ap,4,South Omo,9,0.4849514351473232,0.5680066896392569,-3.6524534599651215,0.3792547315389821,0.47676844575822797,-2.277858073163903,0.538756362056508,0.618996741075506,-4.525249084636835
ap,4,Tayeeglow,9,0.5459950535589424,0.6423024730490257,0.30011719378617163,0.8841475054621519,0.9618042107257245,-0.5693488166086844,0.6338558472101488,0.7663123931257648,0.0037740858803437805
