lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
agropastoral,0,45,0.41585500229075023,0.5270668407712767,0.28508069129188973,0.3396526166420552,0.4959526740056148,0.3669965015344797,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,1,45,0.3879308391790878,0.5173488206405975,0.31120090993247373,0.3396526166420552,0.4959526740056148,0.3669965015344797,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,2,45,0.3806707988730914,0.47627305665196185,0.41623552130386965,0.3396526166420552,0.4959526740056148,0.3669965015344797,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,3,45,0.37822471373272987,0.48904130224644476,0.38451607249981334,0.3396526166420552,0.4959526740056148,0.3669965015344797,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,4,45,0.42845429555106906,0.5307577981950997,0.27503272077929064,0.36484710589711794,0.507015585084112,0.33844149599875495,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,8,45,0.3980804115317577,0.48679141890178945,0.3901662359993908,0.4287118228488675,0.5984142379980666,0.07842756933206319,0.46043629050962603,0.6011453170743516,0.06999651811891572
agropastoral,12,45,0.4275808513196733,0.5487170189572184,0.22514132636977358,0.47235127488991696,0.6556413483914932,-0.10626279687629236,0.46043629050962603,0.6011453170743516,0.06999651811891572
crop_farming,0,603,0.2654212373101904,0.4406251223465834,0.7051324497124656,0.2634561118466196,0.4843416106671752,0.6437195146596164,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,1,603,0.2839031706775666,0.46873737372630037,0.666306584850056,0.2634561118466196,0.4843416106671752,0.6437195146596164,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,2,603,0.2630599232190367,0.4389302437605129,0.7073965217818496,0.2634561118466196,0.4843416106671752,0.6437195146596164,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,3,603,0.28307220640460545,0.45692220027640235,0.6829169764312866,0.2634561118466196,0.4843416106671752,0.6437195146596164,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,4,603,0.3117072412253961,0.5070706268097722,0.6094960964566982,0.29445845439193163,0.5393069422265868,0.5582663401978049,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,8,603,0.37568902285998124,0.6302951871339469,0.3966400852075901,0.3355291599901303,0.6210466861564822,0.4142167227171273,0.3554688592923237,0.6607703669060241,0.3368838755576119
crop_farming,12,603,0.393164924516323,0.6355130494440788,0.3866089749533005,0.3999172544503842,0.6997555816119351,0.25632836926788904,0.3554688592923237,0.6607703669060241,0.3368838755576119
pastoral,0,180,0.33570705487875585,0.434228257938769,0.524518895878134,0.3382886393188928,0.48635528787038795,0.4035083314116319,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,1,180,0.34658881834269306,0.44774980033700473,0.49444559404336375,0.3382886393188928,0.48635528787038795,0.4035083314116319,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,2,180,0.3520006938289296,0.4482489701083697,0.4933177402899638,0.3382886393188928,0.48635528787038795,0.4035083314116319,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,3,180,0.4245609936548544,0.5253235736304975,0.30409352412101487,0.3382886393188928,0.48635528787038795,0.4035083314116319,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,4,180,0.4761211329986536,0.5744362078865618,0.16789005779358113,0.40636426604163156,0.5519713763664915,0.2317010988082523,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,8,180,0.5791801240465301,0.7208479974708304,-0.3103414841242891,0.42232965144300727,0.5890271356370795,0.12508129173108717,0.5994165707461798,0.7473035251971277,-0.40828696593290714
pastoral,12,180,0.4732270281848053,0.5973212037880267,0.10026842607199549,0.4567531004229377,0.6170332858805453,0.03990483339511064,0.5994165707461798,0.7473035251971277,-0.40828696593290714
