window,lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline
extended,agropastoral,2,ET1201,15,0.2820412218570709,0.37872534297086785,-3.002443313598633,0.1270330250263214,0.2460490064968934,-0.6893501281738281
extended,agropastoral,3,ET0410,15,0.803277850151062,0.9343437151312244,-3.4738550186157227,0.5365703701972961,0.6464522431562383,-1.1416151523590088
extended,agropastoral,3,ET0502,15,0.5262973308563232,0.6303947556573432,-4.050662517547607,0.25375038385391235,0.4361136302838118,-1.417255163192749
extended,agropastoral,3,ET0707,15,0.3477970063686371,0.47319746951533453,-0.6477769613265991,0.3307347595691681,0.4281269170899175,-0.3488345146179199
extended,agropastoral,3,ET0712,15,0.5983591675758362,0.7270889835812162,-1.3666605949401855,0.537653386592865,0.7011448847004328,-1.2007787227630615
extended,agropastoral,3,ET1201,15,0.27243509888648987,0.3497562100095694,-2.4135584831237793,0.1270330250263214,0.2460490064968934,-0.6893501281738281
extended,agropastoral,4,ET0410,15,0.9418216347694397,1.0995382011511516,-5.195683479309082,0.5069678425788879,0.6217228324700496,-0.980898380279541
extended,agropastoral,4,ET0502,15,0.7480751872062683,0.8399500934784485,-7.966648101806641,0.27455246448516846,0.434138634405812,-1.3954110145568848
extended,agropastoral,4,ET0707,15,0.4419584274291992,0.5217414536610135,-1.0032000541687012,0.3385130763053894,0.456518048100971,-0.5336613655090332
extended,agropastoral,4,ET0712,15,0.5669782757759094,0.7078324725636326,-1.2429616451263428,0.5021969676017761,0.6645519023944667,-0.9770545959472656
extended,agropastoral,4,ET1201,15,0.3568097949028015,0.43309461371442143,-4.234099864959717,0.18926098942756653,0.2993033999033276,-1.4997682571411133
extended,agropastoral,8,ET0410,15,0.8215731382369995,0.9704178634664565,-3.825986862182617,0.45293891429901123,0.5704698998620662,-0.6677618026733398
extended,agropastoral,8,ET0502,15,0.613238513469696,0.6963118754069861,-5.162128448486328,0.23664042353630066,0.396887982524081,-1.0019769668579102
extended,agropastoral,8,ET0707,15,0.5473093390464783,0.6680685939120098,-2.2843973636627197,0.4394223093986511,0.5749102470589523,-1.4322807788848877
extended,agropastoral,8,ET0712,15,0.5709004998207092,0.7329749701989635,-1.4051332473754883,0.5368136167526245,0.7684589796566352,-1.6436395645141602
extended,agropastoral,8,ET1201,15,0.5464813113212585,0.6033043352643768,-9.156623840332031,0.18926098942756653,0.2993033999033276,-1.4997682571411133
extended,agropastoral,12,ET0410,15,0.7432311177253723,0.8628744832744264,-2.815608501434326,0.6671727299690247,0.767921235175643,-2.022052049636841
extended,agropastoral,12,ET0502,15,0.4572361707687378,0.5913882213752212,-3.4449663162231445,0.3529232144355774,0.508342612942696,-2.284250020980835
extended,agropastoral,12,ET0707,15,0.5716400146484375,0.6595467230837374,-2.2011404037475586,0.5700340270996094,0.6687642764412587,-2.291241407394409
extended,agropastoral,12,ET0712,15,0.7059847712516785,0.7910100489290347,-1.8010756969451904,0.6188101172447205,0.850594801916801,-2.2389652729034424
extended,agropastoral,12,ET1201,15,0.41052061319351196,0.48009426750935386,-5.431755065917969,0.18926098942756653,0.2993033999033276,-1.4997682571411133
extended,crop_farming,0,ET0101,15,0.7322385907173157,0.9681834748588126,0.14956766366958618,0.5571758151054382,0.80353341164048,0.4142230153083801
extended,crop_farming,0,ET0102,15,0.7556450963020325,0.9618353332212742,0.1392311453819275,0.6533507108688354,0.8979134067614887,0.24983984231948853
extended,crop_farming,0,ET0103,15,0.7715917825698853,0.9208705732027654,-0.011762261390686035,0.6921597719192505,0.8877794416826061,0.059645891189575195
extended,crop_farming,0,ET0104,15,0.7020657062530518,0.8325925912429838,0.006366372108459473,0.6507688760757446,0.7854791612999394,0.11563706398010254
extended,crop_farming,0,ET0105,15,0.529707133769989,0.7734163069470565,0.17217212915420532,0.46559008955955505,0.770399272124718,0.17861813306808472
extended,crop_farming,0,ET0106,15,0.7638720273971558,0.9805925754610716,0.02699875831604004,0.7500736117362976,0.9970655599960959,-0.005966782569885254
extended,crop_farming,0,ET0107,15,0.8285706043243408,1.0468623601805156,-1.2774362564086914,0.5597915649414062,0.8535331532230122,-0.5139371156692505
extended,crop_farming,0,ET0301,15,0.801051914691925,0.9656691321994522,-1.302870273590088,0.7016899585723877,0.8250927020499974,-0.681195855140686
extended,crop_farming,0,ET0302,15,0.4009248912334442,0.5366017109890907,-2.8798794746398926,0.26236429810523987,0.3414879192726038,-0.571320652961731
extended,crop_farming,0,ET0303,15,0.7156931757926941,0.8148532680346927,-0.1321704387664795,0.8043172359466553,0.8993317507378086,-0.3790907859802246
extended,crop_farming,0,ET0304,15,0.6450427174568176,0.9625193284310994,-1.9659907817840576,0.6097732782363892,0.7366759998786099,-0.7374163866043091
extended,crop_farming,0,ET0305,15,0.7723971009254456,0.896476562731909,-3.0910468101501465,0.3782303035259247,0.5192593314664378,-0.3725404739379883
extended,crop_farming,0,ET0306,15,0.2971409559249878,0.3320207706368458,-11.070913314819336,0.11335696280002594,0.14634267311058388,-1.3450472354888916
extended,crop_farming,0,ET0307,15,0.1338644027709961,0.13653746575141457,-6313.044921875,0.0006891091470606625,0.0017808450696089701,-0.07412862777709961
extended,crop_farming,0,ET0308,15,0.8675606846809387,0.992068276038064,-0.5355274677276611,0.7400608062744141,0.8716734937019998,-0.185447096824646
extended,crop_farming,0,ET0309,15,0.1449805647134781,0.14642946485689626,-5565.87841796875,0.0010939915664494038,0.0022316388591039774,-0.2930121421813965
extended,crop_farming,0,ET0310,15,0.7120216488838196,0.8953954861246611,-0.5844557285308838,0.6929817199707031,0.8694823889701024,-0.4940732717514038
extended,crop_farming,0,ET0311,15,0.16616474092006683,0.20696038706830375,-2.8649401664733887,0.12592598795890808,0.1677918667158193,-1.5404469966888428
extended,crop_farming,0,ET0312,15,0.15168727934360504,0.1524122890936488,-26376.607421875,0.0006142854690551758,0.0009735178879453924,-0.07617592811584473
extended,crop_farming,0,ET0401,15,0.17208220064640045,0.18901103832604804,-1.3972055912017822,0.0664207711815834,0.1359091699062443,-0.23944854736328125
extended,crop_farming,0,ET0402,15,0.15558171272277832,0.16948548547453576,-0.493932843208313,0.05280590057373047,0.11792233466608093,0.27680039405822754
extended,crop_farming,0,ET0403,15,0.13879121840000153,0.143047181748416,-54361.3203125,0.0004491011204663664,0.00082014234241252,-0.7869722843170166
extended,crop_farming,0,ET0404,15,0.13759705424308777,0.14236508090278682,-27348.7109375,0.000774598098360002,0.0009796936508602333,-0.2951688766479492
extended,crop_farming,0,ET0405,15,0.14044837653636932,0.1414615465027725,-2970.817138671875,0.00160303118173033,0.003172154885310271,-0.4943559169769287
extended,crop_farming,0,ET0406,15,0.8390547037124634,0.868055991278645,-15.407474517822266,0.10346733033657074,0.21966592587802916,-0.050682902336120605
extended,crop_farming,0,ET0407,15,0.7888231873512268,0.8360595970471278,-16.195940017700195,0.2243478149175644,0.2845372575505888,-0.9917266368865967
extended,crop_farming,0,ET0408,15,0.28836336731910706,0.3694662040900858,-0.9851022958755493,0.30926644802093506,0.3656953157154649,-0.9447880983352661
extended,crop_farming,0,ET0409,15,0.8043627142906189,0.9201026949371749,-4.192277908325195,0.4401513338088989,0.5562995267100415,-0.8980283737182617
extended,crop_farming,0,ET0413,15,0.14413604140281677,0.15864004037411747,-14.259127616882324,0.03440214693546295,0.06245842869869077,-1.3652997016906738
extended,crop_farming,0,ET0416,15,0.13696761429309845,0.14246373617583646,-8969.462890625,0.0005682309274561703,0.0013941061545046827,0.14099067449569702
extended,crop_farming,0,ET0417,15,0.8061434030532837,0.8639315749134041,-13.827861785888672,0.25993597507476807,0.3246435117617537,-1.0937907695770264
extended,crop_farming,0,ET0418,15,0.16654030978679657,0.19211324210849196,-3.0992889404296875,0.07805421948432922,0.13685752773464555,-1.0803256034851074
extended,crop_farming,0,ET0419,15,0.13802041113376617,0.14000473719058354,-0.25184059143066406,0.019835153594613075,0.07193842478844585,0.6694893836975098
extended,crop_farming,0,ET0420,15,0.14747239649295807,0.162202216759599,-4.063701152801514,0.028642987832427025,0.07721624533158492,-0.1475505828857422
extended,crop_farming,0,ET0602,15,0.25665995478630066,0.37912561024919517,-0.333803653717041,0.19783976674079895,0.38051797286005445,-0.3436185121536255
extended,crop_farming,0,ET0603,15,0.4088245630264282,0.5101706697023839,-6570.84130859375,0.0022491374984383583,0.0050738875913195055,0.3499634861946106
extended,crop_farming,0,ET0604,15,0.18987268209457397,0.25292532780840865,-0.18649744987487793,0.09683260321617126,0.22453853485193018,0.06488734483718872
extended,crop_farming,0,ET0605,15,0.14117860794067383,0.14264314945438675,-18.720611572265625,0.004542612936347723,0.017593464847057042,0.699999988079071
extended,crop_farming,0,ET0701,15,0.4564007818698883,0.5560921091311138,-2.994631290435791,0.2041153609752655,0.310724723320366,-0.24719643592834473
extended,crop_farming,0,ET0702,15,0.7266635894775391,0.8629421068533965,-6.5266900062561035,0.41126424074172974,0.5113916297918345,-1.6433088779449463
extended,crop_farming,0,ET0703,15,0.6012206673622131,0.7323937982899777,-1.9966151714324951,0.5585119724273682,0.7033756021443162,-1.7638614177703857
extended,crop_farming,0,ET0705,15,0.8124475479125977,0.9302115686295575,-4.399627685546875,0.5376654267311096,0.631840371259318,-1.4912371635437012
extended,crop_farming,0,ET0706,15,0.7451494336128235,0.8624927147267364,-2.4807775020599365,0.5607424378395081,0.7002946259150902,-1.2947056293487549
extended,crop_farming,0,ET0710,15,0.850843608379364,1.072105131662799,-3.793923854827881,0.6309371590614319,0.7520782366621318,-1.3590788841247559
extended,crop_farming,0,ET0713,15,0.49425408244132996,0.6799374044232249,-0.9627563953399658,0.44070950150489807,0.6128078018156222,-0.5943259000778198
extended,crop_farming,0,ET0714,15,0.267971932888031,0.3440697331755285,-0.47229599952697754,0.22851835191249847,0.32977549657662086,-0.3525052070617676
extended,crop_farming,0,ET0715,15,0.6940984129905701,0.8658271636106676,-6.484048843383789,0.47237151861190796,0.5446200885301719,-1.9611577987670898
extended,crop_farming,0,ET0716,15,0.35209670662879944,0.5232215264980401,-0.7957534790039062,0.2643284499645233,0.5008892853320291,-0.6457315683364868
extended,crop_farming,0,ET0720,15,0.6774173378944397,0.7966805389093,-4.984890460968018,0.3613807260990143,0.45545943497674113,-0.9560827016830444
extended,crop_farming,0,ET0721,15,0.48132625222206116,0.6439785292449305,-0.7048133611679077,0.4031394422054291,0.6261391748372475,-0.6116688251495361
extended,crop_farming,0,ET0722,15,0.7135800719261169,0.8318571168165295,-1.2182283401489258,0.6455373764038086,0.7902411165953975,-1.0018339157104492
extended,crop_farming,0,ET0723,15,0.5981592535972595,0.7490643784774379,-1.4174208641052246,0.5418647527694702,0.7215215073444505,-1.2429134845733643
extended,crop_farming,0,ET0724,15,0.14507265388965607,0.14712093009075666,-108.92566680908203,0.013722570613026619,0.01979735708571777,-0.9905110597610474
extended,crop_farming,0,ET1101,15,0.14228615164756775,0.1441320305616511,0.0,0.0,0.0,1.0
extended,crop_farming,0,ET1102,15,0.13649463653564453,0.1417652368059859,-617953.1875,0.00012022654118482023,0.00023281769573449027,-0.6666667461395264
extended,crop_farming,0,ET1103,15,0.13958434760570526,0.14233956563224098,-26859.541015625,0.0003406524774618447,0.0009329152050908098,-0.1538459062576294
extended,crop_farming,0,ET1104,15,0.6496087908744812,0.7770237096117255,-1.235926628112793,0.657179594039917,0.7677674581740784,-1.1829729080200195
extended,crop_farming,0,ET1105,15,0.14775937795639038,0.1584665377847438,-4.301886558532715,0.021503161638975143,0.057119329986675786,0.31115496158599854
extended,crop_farming,0,ET1106,15,0.13692572712898254,0.14615554140297216,-36.23975372314453,0.028846224769949913,0.035001620006109596,-1.1357603073120117
extended,crop_farming,0,ET1202,15,0.707588791847229,0.7629531248775022,-170.99522399902344,0.03606823459267616,0.06886956698179478,-0.4014427661895752
extended,crop_farming,0,ET1203,15,0.20837730169296265,0.2180187315018615,-300465.40625,0.00015600521874148399,0.00042723789470651966,-0.1538459062576294
extended,crop_farming,0,ET1204,15,0.13855651021003723,0.1441787273940347,-467.0220031738281,0.004957342054694891,0.008695678350807794,-0.7024362087249756
extended,crop_farming,0,ET1301,15,0.7012025117874146,0.7636224677062154,-11.1442289352417,0.11293753981590271,0.20499887297483332,0.12478351593017578
extended,crop_farming,0,ET1401,15,0.18128904700279236,0.19127131591076463,-6740632.5,2.8896331059513614e-05,7.913586262242059e-05,-0.1538456678390503
extended,crop_farming,0,ET1501,15,0.5380275249481201,0.6080245435099497,-8.148423194885254,0.1372966766357422,0.2657525233286206,-0.747667670249939
extended,crop_farming,0,ET1502,15,0.3025642931461334,0.4371085288795552,-0.5172464847564697,0.27767863869667053,0.41544377958126577,-0.37057268619537354
extended,crop_farming,0,ET1600,15,0.5793946385383606,0.6964743048110528,-3.1473002433776855,0.492805540561676,0.5605511017218013,-1.686492681503296
extended,crop_farming,1,ET0101,15,0.6684920191764832,0.9070142614595582,0.2536326050758362,0.5571758151054382,0.80353341164048,0.4142230153083801
extended,crop_farming,1,ET0102,15,0.6974909901618958,0.9136220082557495,0.22336280345916748,0.6533507108688354,0.8979134067614887,0.24983984231948853
extended,crop_farming,1,ET0103,15,0.7640774846076965,0.9267919311031424,-0.024815678596496582,0.6921597719192505,0.8877794416826061,0.059645891189575195
extended,crop_farming,1,ET0104,15,0.7144656777381897,0.8842277323362157,-0.12070024013519287,0.6507688760757446,0.7854791612999394,0.11563706398010254
extended,crop_farming,1,ET0105,15,0.512954831123352,0.771659966296224,0.17592763900756836,0.46559008955955505,0.770399272124718,0.17861813306808472
extended,crop_farming,1,ET0106,15,0.7770592570304871,0.9990922861249896,-0.010060548782348633,0.7500736117362976,0.9970655599960959,-0.005966782569885254
extended,crop_farming,1,ET0107,15,0.7375103235244751,0.9559440821570369,-0.8990309238433838,0.5597915649414062,0.8535331532230122,-0.5139371156692505
extended,crop_farming,1,ET0301,15,0.7049387097358704,0.8644527581822186,-0.8454204797744751,0.7016899585723877,0.8250927020499974,-0.681195855140686
extended,crop_farming,1,ET0302,15,0.30012744665145874,0.4392888079843342,-1.6002459526062012,0.26236429810523987,0.3414879192726038,-0.571320652961731
extended,crop_farming,1,ET0303,15,0.8439304828643799,0.9431734079485292,-0.5168271064758301,0.8043172359466553,0.8993317507378086,-0.3790907859802246
extended,crop_farming,1,ET0304,15,0.5936542749404907,0.8390358165852688,-1.253781795501709,0.6097732782363892,0.7366759998786099,-0.7374163866043091
extended,crop_farming,1,ET0305,15,0.5749183893203735,0.6654929070298934,-1.2544646263122559,0.3782303035259247,0.5192593314664378,-0.3725404739379883
extended,crop_farming,1,ET0306,15,0.15592193603515625,0.18156271463404458,-2.6096324920654297,0.11335696280002594,0.14634267311058388,-1.3450472354888916
extended,crop_farming,1,ET0307,15,0.10898056626319885,0.11131332533325305,-4195.60693359375,0.0006891091470606625,0.0017808450696089701,-0.07412862777709961
extended,crop_farming,1,ET0308,15,0.7866957783699036,0.9099435516812273,-0.2918241024017334,0.7400608062744141,0.8716734937019998,-0.185447096824646
extended,crop_farming,1,ET0309,15,0.10251215100288391,0.10765584694381361,-3008.05419921875,0.0010939915664494038,0.0022316388591039774,-0.2930121421813965
extended,crop_farming,1,ET0310,15,0.7318055033683777,0.9095122387813885,-0.6348105669021606,0.6929817199707031,0.8694823889701024,-0.4940732717514038
extended,crop_farming,1,ET0311,15,0.14924977719783783,0.1924931650217818,-2.3434815406799316,0.12592598795890808,0.1677918667158193,-1.5404469966888428
extended,crop_farming,1,ET0312,15,0.10162373632192612,0.10540584171576867,-12615.08984375,0.0006142854690551758,0.0009735178879453924,-0.07617592811584473
extended,crop_farming,1,ET0401,15,0.13992968201637268,0.16443871323961848,-0.8144253492355347,0.0664207711815834,0.1359091699062443,-0.23944854736328125
extended,crop_farming,1,ET0402,15,0.1328873336315155,0.15142869622534336,-0.19256591796875,0.05280590057373047,0.11792233466608093,0.27680039405822754
extended,crop_farming,1,ET0403,15,0.1030406504869461,0.10620263197322671,-29963.697265625,0.0004491011204663664,0.00082014234241252,-0.7869722843170166
extended,crop_farming,1,ET0404,15,0.10110154747962952,0.10345580513839563,-14441.9375,0.000774598098360002,0.0009796936508602333,-0.2951688766479492
extended,crop_farming,1,ET0405,15,0.11221184581518173,0.12139068621583442,-2187.34619140625,0.00160303118173033,0.003172154885310271,-0.4943559169769287
extended,crop_farming,1,ET0406,15,0.4600867033004761,0.5151543926081729,-4.778579235076904,0.10346733033657074,0.21966592587802916,-0.050682902336120605
extended,crop_farming,1,ET0407,15,0.4965205490589142,0.5486668522868454,-6.405746936798096,0.2243478149175644,0.2845372575505888,-0.9917266368865967
extended,crop_farming,1,ET0408,15,0.2987145781517029,0.3644788342532793,-0.9318709373474121,0.30926644802093506,0.3656953157154649,-0.9447880983352661
extended,crop_farming,1,ET0409,15,0.6047142148017883,0.7252044701813513,-2.2255687713623047,0.4401513338088989,0.5562995267100415,-0.8980283737182617
extended,crop_farming,1,ET0413,15,0.12211330235004425,0.1319202294911782,-9.551807403564453,0.03440214693546295,0.06245842869869077,-1.3652997016906738
extended,crop_farming,1,ET0416,15,0.10630226135253906,0.10901130938206202,-5251.29736328125,0.0005682309274561703,0.0013941061545046827,0.14099067449569702
extended,crop_farming,1,ET0417,15,0.5022032260894775,0.5765248914408616,-5.6032233238220215,0.25993597507476807,0.3246435117617537,-1.0937907695770264
extended,crop_farming,1,ET0418,15,0.13662655651569366,0.16562794691739016,-2.0469207763671875,0.07805421948432922,0.13685752773464555,-1.0803256034851074
extended,crop_farming,1,ET0419,15,0.11213146150112152,0.11724217649312227,0.12212783098220825,0.019835153594613075,0.07193842478844585,0.6694893836975098
extended,crop_farming,1,ET0420,15,0.12628643214702606,0.1407384679569087,-2.812238931655884,0.028642987832427025,0.07721624533158492,-0.1475505828857422
extended,crop_farming,1,ET0602,15,0.27124494314193726,0.3932091116264725,-0.43473851680755615,0.19783976674079895,0.38051797286005445,-0.3436185121536255
extended,crop_farming,1,ET0603,15,0.2670336067676544,0.32313711066212064,-2635.51220703125,0.0022491374984383583,0.0050738875913195055,0.3499634861946106
extended,crop_farming,1,ET0604,15,0.16646382212638855,0.2306732628107522,0.013091981410980225,0.09683260321617126,0.22453853485193018,0.06488734483718872
extended,crop_farming,1,ET0605,15,0.09506403654813766,0.10061042913384376,-8.81080150604248,0.004542612936347723,0.017593464847057042,0.699999988079071
extended,crop_farming,1,ET0701,15,0.26995283365249634,0.3557338354978158,-0.6346831321716309,0.2041153609752655,0.310724723320366,-0.24719643592834473
extended,crop_farming,1,ET0702,15,0.5828858017921448,0.720209795400739,-4.2427449226379395,0.41126424074172974,0.5113916297918345,-1.6433088779449463
extended,crop_farming,1,ET0703,15,0.5837436318397522,0.7207964911628444,-1.9024651050567627,0.5585119724273682,0.7033756021443162,-1.7638614177703857
extended,crop_farming,1,ET0705,15,0.6279909014701843,0.7545594464134979,-2.5529351234436035,0.5376654267311096,0.631840371259318,-1.4912371635437012
extended,crop_farming,1,ET0706,15,0.6012689471244812,0.7388067242424284,-1.5540363788604736,0.5607424378395081,0.7002946259150902,-1.2947056293487549
extended,crop_farming,1,ET0710,15,0.7151902914047241,0.9181091201271073,-2.5156450271606445,0.6309371590614319,0.7520782366621318,-1.3590788841247559
extended,crop_farming,1,ET0713,15,0.46942436695098877,0.6410571478320598,-0.744705080986023,0.44070950150489807,0.6128078018156222,-0.5943259000778198
extended,crop_farming,1,ET0714,15,0.23419040441513062,0.3257193138288229,-0.3194386959075928,0.22851835191249847,0.32977549657662086,-0.3525052070617676
extended,crop_farming,1,ET0715,15,0.5866586565971375,0.7388245939622362,-4.449502944946289,0.47237151861190796,0.5446200885301719,-1.9611577987670898
extended,crop_farming,1,ET0716,15,0.33607879281044006,0.5121597835542936,-0.7206258773803711,0.2643284499645233,0.5008892853320291,-0.6457315683364868
extended,crop_farming,1,ET0720,15,0.47820013761520386,0.5779225020559804,-2.1493940353393555,0.3613807260990143,0.45545943497674113,-0.9560827016830444
extended,crop_farming,1,ET0721,15,0.46949484944343567,0.6405623335542666,-0.6867737770080566,0.4031394422054291,0.6261391748372475,-0.6116688251495361
extended,crop_farming,1,ET0722,15,0.6958590149879456,0.8159109191772619,-1.1339993476867676,0.6455373764038086,0.7902411165953975,-1.0018339157104492
extended,crop_farming,1,ET0723,15,0.5815907716751099,0.7469222576561005,-1.4036142826080322,0.5418647527694702,0.7215215073444505,-1.2429134845733643
extended,crop_farming,1,ET0724,15,0.1102115735411644,0.11318333274409667,-64.0601577758789,0.013722570613026619,0.01979735708571777,-0.9905110597610474
extended,crop_farming,1,ET1101,15,0.10029079020023346,0.10325612975339189,0.0,0.0,0.0,1.0
extended,crop_farming,1,ET1102,15,0.10206617414951324,0.10462561226367117,-336582.5,0.00012022654118482023,0.00023281769573449027,-0.6666667461395264
extended,crop_farming,1,ET1103,15,0.10667398571968079,0.10919278583194825,-15806.0703125,0.0003406524774618447,0.0009329152050908098,-0.1538459062576294
extended,crop_farming,1,ET1104,15,0.6566883325576782,0.7723683761137315,-1.209214687347412,0.657179594039917,0.7677674581740784,-1.1829729080200195
extended,crop_farming,1,ET1105,15,0.1086871325969696,0.11991331585586966,-2.035918712615967,0.021503161638975143,0.057119329986675786,0.31115496158599854
extended,crop_farming,1,ET1106,15,0.10169772058725357,0.10826094817565718,-19.432422637939453,0.028846224769949913,0.035001620006109596,-1.1357603073120117
extended,crop_farming,1,ET1202,15,0.4573460817337036,0.4998980954752243,-72.838623046875,0.03606823459267616,0.06886956698179478,-0.4014427661895752
extended,crop_farming,1,ET1203,15,0.09103044122457504,0.10296321970541177,-67014.0703125,0.00015600521874148399,0.00042723789470651966,-0.1538459062576294
extended,crop_farming,1,ET1204,15,0.10862517356872559,0.11088713926652893,-275.8383483886719,0.004957342054694891,0.008695678350807794,-0.7024362087249756
extended,crop_farming,1,ET1301,15,0.47020572423934937,0.5267880089873797,-4.779420852661133,0.11293753981590271,0.20499887297483332,0.12478351593017578
extended,crop_farming,1,ET1401,15,0.15045827627182007,0.1775687777219484,-5809439.0,2.8896331059513614e-05,7.913586262242059e-05,-0.1538456678390503
extended,crop_farming,1,ET1501,15,0.41587963700294495,0.48318186831149845,-4.7773051261901855,0.1372966766357422,0.2657525233286206,-0.747667670249939
extended,crop_farming,1,ET1502,15,0.2934724986553192,0.4325355814481321,-0.4856661558151245,0.27767863869667053,0.41544377958126577,-0.37057268619537354
extended,crop_farming,1,ET1600,15,0.5032506585121155,0.6052876355406855,-2.1324119567871094,0.492805540561676,0.5605511017218013,-1.686492681503296
extended,crop_farming,2,ET0101,15,0.7807176113128662,0.9704085273341277,0.14565426111221313,0.5571758151054382,0.80353341164048,0.4142230153083801
extended,crop_farming,2,ET0102,15,0.7446091175079346,0.9984795216775108,0.07239431142807007,0.6533507108688354,0.8979134067614887,0.24983984231948853
extended,crop_farming,2,ET0103,15,0.8040854930877686,1.0110609353602762,-0.2196519374847412,0.6921597719192505,0.8877794416826061,0.059645891189575195
extended,crop_farming,2,ET0104,15,0.7852231860160828,0.9478552801914909,-0.2877906560897827,0.6507688760757446,0.7854791612999394,0.11563706398010254
extended,crop_farming,2,ET0105,15,0.5439435839653015,0.7809698365451858,0.1559232473373413,0.46559008955955505,0.770399272124718,0.17861813306808472
extended,crop_farming,2,ET0106,15,0.7609803676605225,1.0253262744874716,-0.06380105018615723,0.7500736117362976,0.9970655599960959,-0.005966782569885254
extended,crop_farming,2,ET0107,15,0.7224142551422119,0.9842638831018206,-1.0132148265838623,0.5597915649414062,0.8535331532230122,-0.5139371156692505
extended,crop_farming,2,ET0301,15,0.778826117515564,0.9859980266872415,-1.4008493423461914,0.7016899585723877,0.8250927020499974,-0.681195855140686
extended,crop_farming,2,ET0302,15,0.5217759013175964,0.6899167844100516,-5.413683891296387,0.26236429810523987,0.3414879192726038,-0.571320652961731
extended,crop_farming,2,ET0303,15,0.8870570659637451,1.0716109370389375,-0.9580657482147217,0.8043172359466553,0.8993317507378086,-0.3790907859802246
extended,crop_farming,2,ET0304,15,0.7952786684036255,1.0458187639252556,-2.501577377319336,0.6097732782363892,0.7366759998786099,-0.7374163866043091
extended,crop_farming,2,ET0305,15,0.7833616137504578,0.9511547987891419,-3.6053109169006348,0.3782303035259247,0.5192593314664378,-0.3725404739379883
extended,crop_farming,2,ET0306,15,0.3201361894607544,0.38681216026928555,-15.383621215820312,0.11335696280002594,0.14634267311058388,-1.3450472354888916
extended,crop_farming,2,ET0307,15,0.10860215872526169,0.14492173541902878,-7112.29833984375,0.0006891091470606625,0.0017808450696089701,-0.07412862777709961
extended,crop_farming,2,ET0308,15,0.8921046853065491,1.0287187896480985,-0.6510788202285767,0.7400608062744141,0.8716734937019998,-0.185447096824646
extended,crop_farming,2,ET0309,15,0.10428091138601303,0.11367645057829069,-3354.025390625,0.0010939915664494038,0.0022316388591039774,-0.2930121421813965
extended,crop_farming,2,ET0310,15,0.6628517508506775,0.8526932095260513,-0.4369310140609741,0.6929817199707031,0.8694823889701024,-0.4940732717514038
extended,crop_farming,2,ET0311,15,0.15422004461288452,0.22642186338084933,-3.6259937286376953,0.12592598795890808,0.1677918667158193,-1.5404469966888428
extended,crop_farming,2,ET0312,15,0.09089979529380798,0.10148588371770541,-11694.1748046875,0.0006142854690551758,0.0009735178879453924,-0.07617592811584473
extended,crop_farming,2,ET0401,15,0.11686240136623383,0.1481440114745827,-0.4726487398147583,0.0664207711815834,0.1359091699062443,-0.23944854736328125
extended,crop_farming,2,ET0402,15,0.11917371302843094,0.14413376225827426,-0.08043205738067627,0.05280590057373047,0.11792233466608093,0.27680039405822754
extended,crop_farming,2,ET0403,15,0.08278856426477432,0.09104686086460446,-22021.63671875,0.0004491011204663664,0.00082014234241252,-0.7869722843170166
extended,crop_farming,2,ET0404,15,0.0821586325764656,0.08871638424511612,-10619.70703125,0.000774598098360002,0.0009796936508602333,-0.2951688766479492
extended,crop_farming,2,ET0405,15,0.07587779313325882,0.08559851002592705,-1087.122314453125,0.00160303118173033,0.003172154885310271,-0.4943559169769287
extended,crop_farming,2,ET0406,15,0.8852086663246155,0.9701479392940626,-19.493785858154297,0.10346733033657074,0.21966592587802916,-0.050682902336120605
extended,crop_farming,2,ET0407,15,0.8036255240440369,0.9164384138702018,-19.661317825317383,0.2243478149175644,0.2845372575505888,-0.9917266368865967
extended,crop_farming,2,ET0408,15,0.3122783303260803,0.3689952342002164,-0.9800446033477783,0.30926644802093506,0.3656953157154649,-0.9447880983352661
extended,crop_farming,2,ET0409,15,0.8621264100074768,1.073656469052892,-6.069944858551025,0.4401513338088989,0.5562995267100415,-0.8980283737182617
extended,crop_farming,2,ET0413,15,0.10517947375774384,0.11701634942450799,-7.302275657653809,0.03440214693546295,0.06245842869869077,-1.3652997016906738
extended,crop_farming,2,ET0416,15,0.0777587741613388,0.08531138338591387,-3215.771240234375,0.0005682309274561703,0.0013941061545046827,0.14099067449569702
extended,crop_farming,2,ET0417,15,0.8594191074371338,0.9456127415055994,-16.764232635498047,0.25993597507476807,0.3246435117617537,-1.0937907695770264
extended,crop_farming,2,ET0418,15,0.11902637779712677,0.15034158328153596,-1.510453462600708,0.07805421948432922,0.13685752773464555,-1.0803256034851074
extended,crop_farming,2,ET0419,15,0.09173141419887543,0.09942559979086173,0.36866480112075806,0.019835153594613075,0.07193842478844585,0.6694893836975098
extended,crop_farming,2,ET0420,15,0.1438574194908142,0.1717112150960194,-4.674816131591797,0.028642987832427025,0.07721624533158492,-0.1475505828857422
extended,crop_farming,2,ET0602,15,0.26762086153030396,0.39707718302369177,-0.46310508251190186,0.19783976674079895,0.38051797286005445,-0.3436185121536255
extended,crop_farming,2,ET0603,15,0.3135763108730316,0.4014421564705457,-4068.134765625,0.0022491374984383583,0.0050738875913195055,0.3499634861946106
