feature,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
ndvi_cropland_anomaly_lag1,0.004100601301937957,0.004074936083304743,0.004174969369357457,0.004074317196474429,0.004294120985420843,0.0040822920463034285,0.004167608706807114,0.0041597628948609,0.004145109782275771,0.0040707705203726,0.003996455100128286,0.004010557229854943,0.004173716292131029,0.003940337595680758,0.004169687049571886,0.004083339567404072,0.004226356731042371,0.004124950440145199,0.004192575621521186,0.0041194544333009574,0.004148816547166671,0.004036197744868057,0.004159740474893857,0.004167243387479729,0.004046957354569214,0.0041344713089146575,0.004027906497217771,0.0040776374353595,0.004308492531732699,0.004163479421684829,0.004251497409126114,0.0041423668199208,0.004145631663653442,0.004072943375040686,0.004277028296946085,0.0041112507370469715,0.0041886483675895,0.004259278864940157,0.004103997312994971,0.004061466031500186,0.004040591463486828,0.0040478978494311,0.004151201049534714,0.004072366299084686,0.0040896049740517,0.0040894744810606575,0.004114327307617171,0.004107189144791243,0.004134504694208585,0.0040416283870238,0.004111654587121886,0.004225594906618428,0.004104727711252043,0.003997621062158757,0.004281383397335343,0.004130548024279685,0.004056677618968685,0.004119366985912315,0.004124309946290186,0.004151818417891457,0.004158589902573957,0.004135675473937543,0.004091950735206857,0.004201093855500771,0.004079863987889486,0.004152760609902743,0.0040965917359849285,0.0043136235770519,0.0041491629551794005,0.004152976882867172,0.004161875340267572,0.0040162878004015,0.003932764900075086,0.0041925196763438425,0.0041272645716005285,0.004217696990321428,0.004181065467245228,0.004083494495573629,0.0040975284112413,0.0041375601787636,0.0041574875952625715,0.004092541795220985,0.004116410260294543,0.004051210692102258,0.0041691972658211,0.004089234340352543,0.004004685989102944,0.004142536848041214,0.004098139778657814,0.004030080670882972,0.004177428518722914,0.004150121708680929,0.004154820665881057,0.004149306381541814,0.0040595119580604435,0.004047777254336286,0.004152257750039958,0.004088138916832929,0.004072796644832143,0.0042211297217854575
ndvi_cropland_anomaly_lag3,0.0036815181464700144,0.0036749118268029715,0.003741067246154801,0.0036061163069877715,0.0036699770094431425,0.003520051610284443,0.0036134609829420144,0.0035767685843201857,0.0035652935926272144,0.0036283494477660286,0.0036282822556702,0.0035740338009442427,0.003615960979060214,0.0035087196073314572,0.003671512439086971,0.0036120126443212144,0.003741560387632557,0.0036573408152849,0.0037444350124335285,0.0036249678926922285,0.0036837149759886426,0.003592431636605643,0.003691827165542529,0.003692197907701457,0.0035309067017463,0.0037517362172206003,0.003578129156185971,0.0035749365207135854,0.003748349865094471,0.0036044997663934853,0.003727891240189057,0.0037574275055245712,0.003674063734177071,0.003691128998090515,0.0037081821207519427,0.0035531499373333713,0.0037361263259470573,0.0037215327185363143,0.0036231341008466857,0.0035779442975913006,0.0036509075516778142,0.0036509331291909716,0.0036491097548237285,0.003603172784765229,0.003706496530662914,0.003614798223188157,0.0036991820795940567,0.0036102439764956287,0.003597326520625443,0.0035264553054908,0.0035518946642006713,0.0037360209883343714,0.003667965171729986,0.003582055691168186,0.0035618722854434,0.0035778294355028853,0.0035783084062311573,0.0035103756870172574,0.0037553790918834424,0.0037391613075865716,0.003656093828162571,0.0036954158133531427,0.0036693584663631713,0.003531613821102743,0.003603847259773814,0.003771394784178814,0.0035874292641889715,0.003803485600554543,0.0037032356062631708,0.0037153776521528575,0.003643382817608286,0.003580214831223971,0.0034945432969909285,0.0036384981587265146,0.0035882950076762147,0.0037453018598905714,0.0036701730226652287,0.003656434315101472,0.003648209657459743,0.003590352364616272,0.0036523241263655714,0.003619043750021257,0.0036648574055648145,0.003607568412505214,0.0035643421800338718,0.003663485689239914,0.0035564955635872283,0.0037194414351966573,0.0035655284168795856,0.003634232788696214,0.0036607914131308,0.0035606044205399854,0.0037652276384327996,0.0036397688915720144,0.003725608697942372,0.0036754689271100145,0.0036462593189026285,0.0036394291312229,0.003666883797683186,0.003727491299832043
ndvi_cropland_anomaly_lag6,0.007302396688092786,0.007237196947074314,0.0073527348049412435,0.0071318731393346995,0.007284938147974542,0.007061106563238071,0.007266931186364458,0.007382983229190243,0.007301920922019,0.007315546951240842,0.007033275992613114,0.007456091788091528,0.007025231248783556,0.0070024577253554,0.007051354062186286,0.007402443901381172,0.007345242057242671,0.007368674412003643,0.0076582247936010156,0.007354835490436216,0.007075663418797715,0.007032532052650572,0.007502843089073115,0.007455072917441443,0.007203874190079685,0.007334406567684572,0.0072402168278098995,0.007138520870901028,0.007292055258773271,0.0074561531383483,0.007574271160993272,0.0072494487843308,0.007293492796110628,0.0074228486051013,0.007203819972947857,0.007337225050805886,0.007413114165431385,0.007324898372969271,0.006974043863947585,0.007083940855903228,0.007375639823198556,0.007531807641470943,0.007095731348501914,0.0073541697777864,0.007651000092362285,0.007221009055460371,0.0071669005083031,0.007298361108400028,0.007303674682085343,0.007131040932340771,0.007224082579792343,0.007573037448543357,0.0073174768160676,0.007362900173731128,0.007298937790652071,0.0073427710940463424,0.007181853026301858,0.006994944306643386,0.007455549882262886,0.007435943576237972,0.007130575099839643,0.007253677086348129,0.007555565520544971,0.007203334409492186,0.007280356787426144,0.007434159530393029,0.007117331441255828,0.0075787701238863,0.007091610019122871,0.007378951238054985,0.007280990219638114,0.007110903612678672,0.006949433511932356,0.007385946739957286,0.007043556341960642,0.0072731737651306845,0.007419734637589057,0.007376973292126671,0.007349135216283143,0.00719262454211853,0.0071949422808059715,0.007101163316569585,0.0072950367922561005,0.007192469304475915,0.007480628072588228,0.0071622429216025435,0.007043815038636528,0.007449206923199443,0.0071255522880242,0.007247430001863243,0.0072800814108421276,0.007354018187131043,0.007668521202853958,0.007145103511404428,0.0072239812139570855,0.007466890931892257,0.0072883309657653435,0.007189293239325414,0.007129826256144158,0.0074930709607216855
ndvi_cropland_anomaly_lag12,0.004713805461666986,0.004851098228180172,0.004854732851899272,0.0047863377653587285,0.0048232827719217,0.004787684061740571,0.004685917284178471,0.004811595795195043,0.004820048833824486,0.0048025499171535715,0.004627599513525213,0.004846080234219357,0.004705796202716929,0.0046558748419013,0.004791019675623828,0.0048286511067089,0.0047246334523887434,0.004882851778345,0.0049530647526662575,0.004824246292770243,0.004673558480510628,0.004774025763036329,0.004916726522691886,0.004880214113903714,0.004739605279678543,0.004956208706573914,0.004793453834793944,0.004647617402163256,0.004761061947402857,0.004812116637797715,0.0048052350817139,0.004832009291947942,0.004882498361313471,0.004882355991597942,0.004789252728200586,0.004812039891501957,0.0048383750459005575,0.004857667597076715,0.004606958273528685,0.004797888890601914,0.004795363752905671,0.004932878692345086,0.004656105333602686,0.004904264332049499,0.005089173471386399,0.004828374359340057,0.0048873628482827,0.004847156764243385,0.004803476602913058,0.004735463735267043,0.0047619499130655,0.004875833883183829,0.004829200464897543,0.004909309423387886,0.004881273205974057,0.004756716276140557,0.0046828441797489,0.004668160222131514,0.004954522504640857,0.004823150565628114,0.004837940850049486,0.004851550748679272,0.0048888551003841854,0.004671621013822814,0.004800885661069815,0.004927184424538814,0.004732153547065071,0.0051400011184383285,0.004792718291063743,0.0047699954586503295,0.004834484670305557,0.004723000692314114,0.004546976696683772,0.005003040219524343,0.0047197926672501575,0.004825589617727915,0.004903560346870728,0.0048317132646277855,0.004849047006007716,0.004841333561126757,0.004860153821900042,0.004632991091454785,0.004668118206072028,0.004597929888051099,0.0049068205426699004,0.004708694789284086,0.004782686909067986,0.004979713343485914,0.0047474357192155425,0.004859277624039456,0.004919018771227514,0.004834477639835443,0.0049589444083237,0.004710591722633914,0.004763484983601643,0.004923283013098657,0.004720824799385542,0.004782291849817157,0.004733750899612115,0.004836594703093157
ndvi_rangeland,0.003813619510688571,0.0039431291836431286,0.003935447212652958,0.0038115947549366425,0.0038924381906592573,0.0039041697812265577,0.003854370017336443,0.003899985192760671,0.0039544061613097856,0.00398200241565,0.0039303892639208715,0.0039023026790176575,0.0038292285953912,0.0037825933620040143,0.004002229163056571,0.003956304606867329,0.003938809466611886,0.003975785293783571,0.0040485731973315,0.003923675598469657,0.003920105365390871,0.003907524017676829,0.003987728573126086,0.003961971233504199,0.0038798947758604007,0.0039362569136987,0.0038522726654667714,0.0038866247198173567,0.003977282973049443,0.003983656918337871,0.004026631631843828,0.0039056442300093143,0.003990945206077815,0.003840366696954143,0.003959633516663443,0.0039020802847883856,0.004027499598044814,0.003995002721781128,0.003938090699160042,0.003964155645110671,0.003938371857341971,0.003963072892784228,0.003940403069578528,0.0038661580694712566,0.0038859291130961997,0.003984473759411915,0.004076996816679843,0.0038735387612886143,0.003949034316102815,0.003908909222236814,0.003937283078971671,0.003936599265110386,0.004034531997869914,0.003941358296882742,0.0039686620983756995,0.003960675986354728,0.0038740703550279717,0.0038099768419679147,0.003937299017176686,0.003981748989097071,0.003863442786188257,0.003884256083121443,0.003858893685800257,0.0039665391400379,0.003993266428401957,0.0039112269352209435,0.003965750838560257,0.004004226701779671,0.0038855342598505716,0.0040861874869241145,0.003950997206009229,0.003905954774400429,0.0038688576771764714,0.003962606708491957,0.0038575083825877717,0.004042241028723372,0.0040052612679182574,0.0038995198767589434,0.0039286545738119434,0.0038699825726910713,0.0039177588500972005,0.0037652706637253857,0.003987761181565815,0.003992964463958829,0.003965137879086671,0.003912174054442114,0.003804681386663643,0.0040248111810348,0.003926618422458157,0.003968830961699572,0.004012528705075643,0.0039485575773934,0.003934425100571586,0.0039294351102222855,0.003909034528191143,0.003955156700211857,0.003963536306058515,0.003926918565935299,0.0038625841511028434,0.003980587287744329
ndvi_rangeland_anomaly,0.005621055283320942,0.0054879259995433425,0.005680132890603171,0.0055389461971776435,0.0056519187546892145,0.005508142604374614,0.005450229420751172,0.0054585597637586995,0.005565604162941786,0.005470664233262643,0.0053611892243701715,0.005414340483338214,0.0054538450117193145,0.005445499318959643,0.005470993035687414,0.005349863938940743,0.005617390773526085,0.005576730208581714,0.005702348043352271,0.005589491804499243,0.005356126662160072,0.005428715579007543,0.00557959877280897,0.005775265880554085,0.005684744603639457,0.005540004797088986,0.005387455846479529,0.005522384494953686,0.005557150824430572,0.005586118065748685,0.005560630723467915,0.005533945077849643,0.005423965826017429,0.005515522376107243,0.005618710178390271,0.005425011076242143,0.0056579552734100005,0.0053965815804626425,0.005456499802807957,0.005321981888724986,0.0056501275590111,0.005524790024214443,0.005332835322063043,0.005504957092344457,0.005499218333269428,0.0053816772090628864,0.0055905629846719285,0.005554945784252657,0.005527506671963271,0.005463436794920057,0.005439329689581871,0.005462200513636971,0.005513018132128,0.005619713580904343,0.005514053470568644,0.0053600406333594005,0.005533220104059229,0.005461078996209485,0.005535051094966599,0.005539576738302228,0.0054080967676783725,0.005511096655195614,0.005530490871337514,0.005413712224209028,0.005442077211161771,0.005521309866870243,0.005494472743294357,0.005645869595056972,0.0054805882357464005,0.005614153356568571,0.005323946047087328,0.005500927280056214,0.005338969719354728,0.0055206432293567285,0.005509450773739899,0.005487262203728271,0.0053557136180709146,0.005468630555484014,0.0054030734704300564,0.005479135111943758,0.005458994761125257,0.005414649154509714,0.005437078791694814,0.005485906439330429,0.005363835067679657,0.005421920814376828,0.005413322933319157,0.005504305272071457,0.005608961486397586,0.005527171070103858,0.005482519763186771,0.005499686672518757,0.005590207655486872,0.005472363528172157,0.005593456502384085,0.005449496272929643,0.005580733326094529,0.005525805755703686,0.005320098282190944,0.005453964481596742
ndvi_rangeland_lag1,0.003915549970088872,0.003919939165733672,0.004056779867820129,0.0038706871093582,0.003909342821017757,0.0039452378741018,0.0038753729800129573,0.003951432761508557,0.003944806579249414,0.0040078663843206,0.003874262523859857,0.003908569709614929,0.0038794580919763568,0.003847795194980286,0.0039666914206809,0.004006991902677758,0.0039686765879122145,0.0039991604482599,0.004078572490060829,0.0039611911633552575,0.0039888897237422005,0.003967835412867099,0.0039888453756665,0.004061901653545328,0.003960014778221958,0.003981500150523985,0.0038526795055789293,0.003881358329263714,0.004000806884328201,0.003999479084231714,0.004015758907766914,0.004017037998376644,0.003953824185028429,0.0038901441546986717,0.003991161391321843,0.003955600807961943,0.004028756949185114,0.004000624627526871,0.003952012246447957,0.004027753390215172,0.0039878439117620864,0.003997075171228129,0.003921676791162672,0.0039546395155834,0.003889772266697843,0.003981609794235728,0.004034142116329643,0.0039649419112753,0.003958726862361215,0.003931234557863786,0.0039487402155614715,0.0039966373655949865,0.004044901981488014,0.003935002599080014,0.003952638301767271,0.003907456776377771,0.003877647324010957,0.0037921893226310426,0.004012518401428658,0.0040534147108684,0.003990035274462115,0.0039863259545375425,0.003956798614941228,0.003914341832521386,0.003917870223421828,0.003925048154983643,0.003930948204134457,0.0041011387862638,0.003982819472139914,0.004117359528354829,0.0039318946551581,0.0039462797430211,0.0038230991198387573,0.003947631428631929,0.0038212513987977573,0.004026614114363843,0.003999347310866943,0.003905458719062914,0.004028360754330414,0.0038339673293784427,0.003907563866127157,0.003796905699597729,0.003925625493802972,0.004005614644714257,0.004000887227675429,0.003931483627739957,0.003945902855961414,0.004014294911140057,0.003921325865563186,0.0039120742488909285,0.003992418124790743,0.003950537551209671,0.0040087831891198146,0.0038987448002786146,0.0038891529799106287,0.004004933636616029,0.0039416974142504856,0.003971274179019657,0.0039944179618178,0.003992911297017885
ndvi_rangeland_lag3,0.005208850331535086,0.0052471384801363,0.005356260418848601,0.005138869420728258,0.0053075508533103844,0.005292648172021285,0.005161356152181842,0.005298482635144828,0.005302636515522915,0.005471214311765957,0.005169056542587028,0.005303609791797658,0.0052136558976188145,0.004977004854547429,0.005338932388069242,0.005285587677644728,0.005361396281434172,0.0053164217867477295,0.005394979303430271,0.0052788285932537,0.0052370250241025856,0.0051821625856308,0.005290907816798156,0.005563579766151185,0.005246930474817729,0.0053007634930872,0.0051218356037620715,0.005129591987679586,0.005355305182219843,0.0053349148276189435,0.005374227445851714,0.005376945103669929,0.005298652842342128,0.005185617886320786,0.005447906741231529,0.0053371096824759,0.005314359314045685,0.005332287784801014,0.005356694574501643,0.005291120131230914,0.0053128788533332,0.005321269948396829,0.0051690073249831,0.005175491040452443,0.005234604942040771,0.005294261434831314,0.005566383197939328,0.005258713484617344,0.005388132676813401,0.005313130853005957,0.005155000636166243,0.005382860412455886,0.005488547969782057,0.005220335503026671,0.0053060350642172,0.005265166359975414,0.005124994849984643,0.005086557258440615,0.005360510324123315,0.005368266803168771,0.0052623263428802,0.0053691557878002855,0.005253987112523714,0.005360875115394642,0.005340832877765543,0.005323852220002971,0.005210256818189285,0.0055100886991045,0.005308543139482757,0.005537832115343186,0.0052085630980833715,0.005252840904611743,0.0052029323413983865,0.0052429337513015565,0.005107574878845371,0.005315468525097101,0.005320617844120614,0.0051048118108567575,0.005465976740366557,0.005127368645939386,0.005237045448617571,0.0052159759378544715,0.0052973602207316,0.005331879027494757,0.005338419577148599,0.0052419194026695854,0.005265399876449986,0.005281880635927471,0.005195124037563485,0.005223097873616885,0.005387356634369986,0.005202217321349528,0.005356993138566357,0.005191060863238429,0.005094511649442386,0.005335279098043386,0.005296268466398015,0.005329025939497972,0.005233859730470671,0.005224488818018858
ndvi_rangeland_lag6,0.003966490462512686,0.004012506246921872,0.004130915646332229,0.0038916241623230146,0.0040415120477510285,0.004062283418865128,0.003961193757303114,0.003982459641843514,0.0040357162355130856,0.004136526508111614,0.004039277939778958,0.004002825012506429,0.0039472299848676146,0.003941474770667414,0.004056168548664557,0.0040116511344466576,0.0040729378555641425,0.004048173432622699,0.004213205576466743,0.0039803923110716425,0.0040457321712258285,0.004045801331794643,0.0040504335218339285,0.004111512664876872,0.003983017451361742,0.004074321435506457,0.0040496927568946005,0.0039900195647673145,0.004027919032437829,0.004082637403581486,0.004095577680031214,0.004018213341473371,0.004006565630049942,0.004001270124780242,0.0040283857082101,0.0040627573594509145,0.004065903769330771,0.004062381501561315,0.004063715096855557,0.004075718335044857,0.004146648235016643,0.004093623073846244,0.0039619272299234575,0.004000594349401914,0.004027731314967857,0.004000467608432158,0.004166805400287757,0.004013155712577086,0.004039897128477714,0.004055810736516214,0.004012067663331914,0.004081546594740185,0.004145247375322171,0.004112854714761014,0.004021452379218486,0.003943135993951828,0.0039848438076675275,0.003925804761671257,0.0040966645687299285,0.004117846222692757,0.003972515569636401,0.0040600734870686,0.004068575042220642,0.0040244594302135134,0.0041471541054534855,0.004006937386141058,0.004103110178552971,0.004179249277720371,0.003986078310943657,0.004140151687922529,0.004035182534238971,0.004031103615465271,0.004012152341361786,0.004119875100870614,0.0040116629804705425,0.004061790200881471,0.004065082646279629,0.004035973284137157,0.004067223797191015,0.004010150976385157,0.003977297833177715,0.003990312362696572,0.0041039865733477005,0.004029402827374829,0.0041219876765435145,0.0040362679943695716,0.004046429226919528,0.004065365767154286,0.003963585013948829,0.004007114898595185,0.0040680009531522,0.004083629911324401,0.004121138666764857,0.004020900470127414,0.004011703874701057,0.004022927776906471,0.003992296161942614,0.004025520254923814,0.004031762817439986,0.004089033428005443
ndvi_rangeland_lag12,0.004119892195733143,0.004119669870508943,0.004235137221072385,0.004080211749256643,0.004182902397127743,0.004163466719092286,0.004205525178544086,0.004183020801326642,0.004263358571846515,0.004280709109401171,0.004156586347048242,0.004221674639143814,0.004176014722855286,0.004010000087008414,0.004202377797879285,0.004324758109798314,0.004304529477815514,0.004179841800170571,0.004323572241714486,0.0041880843397290425,0.004266624750865443,0.004170334341264071,0.004230740377832958,0.004347456643786228,0.004140459686320086,0.004217207564630829,0.004106727381805414,0.004175412613349557,0.0042684515269325145,0.0042048759249012,0.004282515903512943,0.004233471489358028,0.004273853171654014,0.0041930699901566145,0.0042350572921526575,0.004181502939347272,0.0042790779705700705,0.0042817981775136,0.004262908739922028,0.004288503476585028,0.004246972928471457,0.004166111017350986,0.0041346784205844285,0.0041962125586980144,0.004183795708147271,0.0042636773183085,0.004303484583492886,0.0042010053791350565,0.004248173497276528,0.004232080725269114,0.004160712169020828,0.004233100746834258,0.004329575645889571,0.004209795562079757,0.004248374337126229,0.004264591725495086,0.004096580724266286,0.004125285876494229,0.004266651372680486,0.0043266626618079715,0.004170516551364743,0.004160547683155857,0.004170212987254243,0.004292623429688357,0.0042087771646211565,0.0041887168021612145,0.004247497067241657,0.004379434884200115,0.004197475048673486,0.004292867771130457,0.0042995336330208574,0.004187244903997157,0.0041366527550078715,0.004280884751895829,0.004063907707215057,0.0043557279394375575,0.0042562154899599995,0.004181203115554715,0.004223770466311686,0.004176938729692928,0.004221737626482986,0.0041660461344194,0.004188154713387886,0.004216707058107086,0.004247123772752543,0.004132409390531529,0.004137233133224771,0.004225526958443229,0.0042062118458317714,0.004189281818386401,0.004215390098806686,0.004247028543416571,0.004297272715138057,0.0042282911643488855,0.004150291988777386,0.004228126272531486,0.004303859976344686,0.0041829994546127005,0.0041960829360540575,0.004206708169873557
ndvi_rangeland_anomaly_lag1,0.003980126056028571,0.003996230193729971,0.004025614490180557,0.0040381632507621576,0.004035536221408643,0.003972997082856186,0.004012517908693372,0.003955441941348401,0.004003050783934314,0.003933179510813128,0.0038160985543198712,0.003931618869571057,0.0038927033447983283,0.003841194124087443,0.003959300086631372,0.003845291931958771,0.003987719242559614,0.004015864826654614,0.0040813240183473,0.0039755021106195,0.003951196453981572,0.0038771997235269285,0.003921943635594943,0.004094753040348357,0.003994168661365242,0.003974689933486886,0.0038957691143041142,0.0039468358028962,0.004009522118347443,0.003951628243893857,0.004037926985764899,0.004078589643209371,0.003986199936633786,0.003930902287233429,0.004077990757645271,0.003883372902120414,0.004036841670608372,0.003933356433909814,0.003967418993438571,0.003916162555215271,0.004079628252249472,0.003870114354202357,0.003927813048083558,0.003950486977479457,0.003966955754982029,0.003970412850365272,0.004035232108507899,0.0039230544401684855,0.003987908938891271,0.0038700518662253577,0.003936878495327186,0.004001446424187015,0.0039881445935662715,0.003975316451283057,0.004026646686250272,0.0039833625608199285,0.004013372217987286,0.003927120424660172,0.0039876815894753425,0.0039974098762415285,0.0040357297724939,0.003973672479577701,0.003982198612669371,0.004010030882389243,0.003966454431091357,0.003984268712240529,0.0038430972909845,0.004127627995015843,0.003932272971448014,0.004045670967148843,0.003945931006892186,0.0039629003843614855,0.0038797605222789856,0.0038896753649048576,0.003963425338233657,0.0040284504646023,0.003945512624193229,0.003912368065093443,0.003899828879117629,0.003924630133669271,0.003948218926449014,0.003957623170789357,0.003960826258141685,0.003982397588194014,0.003921908261051986,0.0039310568983166,0.003908822693398257,0.004008002993225043,0.004037415056403114,0.003940206495402057,0.004038469451834614,0.0038540281104425286,0.003977982983390643,0.003936034497148915,0.003973357445129042,0.0039702351712493,0.0040079822286410004,0.004066849660830414,0.003829045075060443,0.004041807335962543
ndvi_rangeland_anomaly_lag3,0.004515783754215528,0.004396081061179957,0.004552572250962757,0.004331085100129771,0.004416734103937985,0.004352160863822543,0.0044144497976229,0.004344161322959257,0.004459052307264971,0.0044151164728488,0.0043687464030738145,0.004359961517055672,0.004482124071579272,0.004332632646813528,0.004328901832180329,0.004369131559271143,0.004482213191569671,0.004449147791048415,0.004621848113023486,0.0043655120748263285,0.004350847420020771,0.004330560419743228,0.004595957865153086,0.004517450676166957,0.0044824256509009,0.004550967471445586,0.004331615021448671,0.004522062224202685,0.004490707972897157,0.004469225218656572,0.004546584374765443,0.004535895090311542,0.004382203932650386,0.0045249204621459,0.0045240126280558434,0.004413677836228514,0.004546303353273514,0.004372684532743114,0.0043878771198076994,0.0043524161490116,0.004466690701458114,0.0044580552688454145,0.004378335508050743,0.004431730632355157,0.0044322288384719575,0.0043835681554018424,0.004481809254046456,0.004402344538727514,0.004447212195500515,0.004406528257500629,0.004380481322003371,0.004406973479806885,0.004390017443532971,0.004415394777882499,0.0044371210785574145,0.004380305533526714,0.004441071765708643,0.004322824897352857,0.0044616599753930005,0.004592763713426272,0.0044157579025141,0.004400747999855543,0.004416272856983401,0.004441938897258343,0.004408684187041329,0.004559770041537385,0.0044764620517419,0.004457593398786415,0.004376931572225158,0.004515019747129057,0.004293045762690314,0.0044650163698909,0.004259645776502385,0.004440661194586114,0.004420557658900786,0.0045199458773485714,0.004480533637338244,0.004462132085093329,0.004478485700294057,0.004391625784423557,0.004418984741194114,0.004360131361502171,0.0044673071356306285,0.004389974486892386,0.004393699751391214,0.004473992166649143,0.004337874957800257,0.0044665251921171,0.004389428414413871,0.004356033317779671,0.004432219389688214,0.0044439737107285,0.0044620420249837575,0.0044130218904963004,0.004495821907734214,0.004527636854457214,0.004435718208187429,0.004465452550823257,0.0043320548354533715,0.004478206743568942
ndvi_rangeland_anomaly_lag6,0.004129273762130628,0.0041379888149231285,0.0041442982975182716,0.004024457689754257,0.004119872884210014,0.003996541787175629,0.004019005889813243,0.004024105865753342,0.004108398373710099,0.004155704500296671,0.004026518124606471,0.004071438066709214,0.0040926248508224,0.0039786345411483145,0.003973892019541286,0.0040667508860433715,0.0040418048310053006,0.004047096095280057,0.0041833523501116285,0.004086869679129443,0.004067801433766442,0.0040402200931851,0.004217583616143314,0.004168288107987728,0.0040665470942188855,0.004112223798595271,0.0040949472611064,0.0040925436558183715,0.004153976395709414,0.0042337679580412855,0.004247978575236457,0.004183441962282729,0.0041103461926351005,0.004131768592882586,0.004109426380070258,0.004072533232308728,0.0042038785886621,0.004020057640485557,0.004016045127143886,0.0039523281126912285,0.004150044481303972,0.004168633067727114,0.0039762679320876,0.0041054911776275,0.004193246606803743,0.0041084148402676145,0.004141036154028929,0.004051757448821715,0.004107946043693343,0.004080793188099043,0.004052699473608872,0.004220646746943729,0.004068919259567,0.004167171666402657,0.004015706655827871,0.004083468343068186,0.004091676009599729,0.003981813277306572,0.004150958016575986,0.004255473708084557,0.004142897340940543,0.0040498970929096715,0.004142218359212599,0.004112065305017343,0.0039752858559050286,0.004103386810249814,0.004080216517112172,0.0041692896374537994,0.004082623261006201,0.004212227993814099,0.004044118639225271,0.004085374215942214,0.004049780952196343,0.004086413406897943,0.004084432680783985,0.004087050232699243,0.004067408028899643,0.003993669740971457,0.004132298872358186,0.0040874861921311855,0.004040492142884129,0.003966595084392085,0.004130521400415072,0.004087991901786914,0.004125542719320829,0.004013453489493157,0.003969513462771215,0.004119909901722128,0.004093068701007214,0.0040637149385844284,0.004105989933027471,0.004074379880665743,0.004156376391038728,0.003979304659873614,0.004056299369434228,0.004144961996465872,0.004110710707331171,0.004150590840388243,0.003995715536198986,0.004111627723300471
ndvi_rangeland_anomaly_lag12,0.003086544149184343,0.003141539069419243,0.0031099901218873,0.003163019827937686,0.003178738550935914,0.0031072041843251855,0.0031039586856085287,0.0030888231753064713,0.0030584223048370144,0.003150597792876343,0.0030534731732754714,0.0031539655724522856,0.003088963354367057,0.0030568795898512284,0.003056478512253043,0.0030978550218252,0.003084809113978314,0.0031149612405708287,0.003171440082438971,0.0031718799061517997,0.003070022163509857,0.0031044837794072426,0.0031570405738892567,0.0031051565013778142,0.0031674912206582713,0.003154311598283757,0.003152950658409843,0.0031179056421975714,0.0031408579293228426,0.003154563484630971,0.0031206051023198,0.0031313562168452285,0.003156656191426257,0.0030782328038457285,0.0032095792904667996,0.0031661081758239,0.0031912672936064853,0.0030755167926843283,0.003123897180610857,0.0030948896604607143,0.003145374995098657,0.0031386661051233003,0.00307578925895,0.0030336434145792858,0.003135643979108414,0.0031120398198436427,0.0031974544014549858,0.0031180768360715857,0.0030618145014682575,0.0031409964142846284,0.003115839402203871,0.0031598059348810427,0.003145169705900643,0.0031611120078178572,0.0031379807954644147,0.0031306599446254,0.0031082025177578713,0.003123741884018686,0.0031725965281581858,0.0031522270099337427,0.0031257605251608857,0.0031370067625351573,0.0031699594511914717,0.003131432515588686,0.0031124982499727,0.0031461511220650285,0.003061035514490257,0.0031622845989065,0.0030804284993435718,0.0032168225341982853,0.0031729884738407855,0.003126390039036557,0.003073855379930386,0.0030834062175965856,0.0030759370422256713,0.0031740413856654144,0.0030939910262721857,0.0031286601025401,0.003131877362903486,0.003154879973755243,0.0031193661205925717,0.0030466789234186997,0.003077811988696114,0.003103121509469386,0.0031307877402381576,0.003064480292731986,0.0031358286021149285,0.0031441966934929,0.003088059880100771,0.0030823215637493426,0.003102928169116671,0.003081816741792043,0.003172274120280414,0.0030707529668048713,0.0030805458528164005,0.0031014097618492285,0.003147321128381471,0.0031651575620695142,0.0030924925531281714,0.0031516446689966566
