,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
acled_event_count,0.00024932771128183907,0.0002606389486520783,0.0002498560980524099,0.00023521555489150253,0.00024517367020223014,0.00024650045821611596,0.00024771971946705606,0.00024405703086517185,0.0002511196507538204,0.0002513841773769603,0.0002480547333179907,0.00023130061067695414,0.00025889598279214463,0.0002524072671007992,0.0002498740539307596,0.00022570263350390804,0.00024213426959494565,0.0002614791663954892,0.00024331548195615093,0.00023817194107048382,0.00024074743877199083,0.00023696036925642213,0.0002493962197705301,0.00021887028641584847,0.00025563404764890096,0.00024180517468782716,0.00025001574415177506,0.00025332561392643025,0.00024717574208181703,0.00023861200918441573,0.0002529836613527423,0.0002510413919597044,0.00024780852756616607,0.00022394130139960665,0.00024408896981845845,0.00025157352890645775,0.00025790436565731393,0.0002355179818924915,0.00025877077947933103,0.0002592460997434805,0.0002440677725888655,0.00024535488067329794,0.0002296922928952529,0.00023504290225214388,0.00023982983735792358,0.00025391993342639766,0.00026140978153804,0.0002638169998072314,0.00023429393054071615,0.00024135204648606743,0.0002275134485473328,0.0002455925207801698,0.0002654555224038383,0.0002680198257558274,0.0002531532599578507,0.0002490038257796032,0.00027162159787133604,0.0002611461272665664,0.0002495912866977997,0.00024957117998813136,0.00024831187190665373,0.00027115713552526197,0.0002583611584912852,0.000246633157221468,0.0002889108439058058,0.00023230260902157038,0.00022905319001174706,0.00026010036324854656,0.00024064578481656137,0.0002580040900629294,0.0002425662501781968,0.0002448009658062392,0.00025406293474585125,0.0002442695752954081,0.00023119316718832244,0.00026416138798387924,0.0002499972072010892,0.00025315135185930717,0.00024081495632446423,0.00024507706771971716,0.00027927053688007894,0.000251371601288444,0.0002605528446985184,0.0002524185259848977,0.0002514824380949037,0.00026292295684926135,0.00027407821070363014,0.0002493334981838461,0.0002707443443487551,0.0002487983557293121,0.00023858706589615944,0.00023719629547105597,0.00024553896358597886,0.00025804487648024756,0.00025452709307841406,0.0002544303892647592,0.0002495296781066692,0.00023479977288968563,0.00024242272016928475,0.0002456318973187612
acled_event_count_demonstrations,0.00013868420290342274,0.00014292990994171142,0.00012586859134883924,0.00013183981986501715,0.00013058923353268163,0.0001477552105443201,0.00012883213530259246,0.000139545434295329,0.00011924044932884706,0.0001242103657201241,0.00015210281569688093,0.00012500731022533588,0.00013525451006775297,0.00013637504763091388,0.00015320460549237566,0.00016488377637955507,0.00013613228681654744,0.00013087279177119787,0.00014474840668911272,0.0001495034717347311,0.00016111877487857973,0.00012961595179095318,0.0001376611191047943,0.00011964066046000227,0.00012009280029648312,0.0001328266493293532,0.00011218877800395154,0.00014448923243915444,0.00012115219201740929,0.00012645614610630132,0.00015373502077381824,0.00013070537577260458,0.00016307610834597142,0.00013709186649899942,0.00013699980664437828,0.0001246922528448343,0.0001428829755259998,0.00012490969529507838,0.00014340501790255657,0.00014617220062204604,0.00017403377940861562,0.0001439841997953038,0.00015908348934212026,0.0001483025750610656,0.00012496591055877583,0.00012126304109608452,0.00015824880586580995,0.00013386372570334075,0.00013209359281361516,0.00013732831734582896,0.00014987050634702786,0.00014854750132896495,0.00014645160542861438,0.00014113729298718947,0.00014425032192698486,0.00011966491863324343,0.0001328427274181174,0.000136312489138159,0.0001488193149567216,0.00014353784585655703,0.00013653064221195142,0.00013587923774790092,0.00012322858059836655,0.00012752267125842282,0.00013861604233505686,0.00013161536421513686,0.00014419606121949817,0.00012019314259108158,0.00012226539533495326,0.00011829070951288285,0.00014621073666450956,0.0001456048104203749,0.00016172077401372135,0.0001356999860309049,0.000130733303639593,0.00011646593541673046,0.00013740224918971458,0.00014712165401936132,0.000131282332999885,0.00013550632990629323,0.00015609007851131326,0.00012118855437130157,0.00011432551310620714,0.0001221947187816196,0.00015149175054782562,0.00013674183438864348,0.0001516388288137983,0.00013669263361005166,0.00013382380850435722,0.00013840305259010355,0.00012725874141444825,0.00012731414992558937,0.00013104908919833432,0.0001335203374611963,0.00015808453645526315,0.00012499028627212456,0.00013275451344689206,0.00012976861293083783,0.00014213463116380636,0.00013507535443959398
acled_event_count_demonstrations_lag1,8.441870824836858e-05,7.346168594605825e-05,9.076318919229314e-05,7.475054086288187e-05,8.599003421797002e-05,8.446557220428914e-05,7.101366350400275e-05,7.407220898856832e-05,7.63211971431009e-05,8.139996599789074e-05,7.649899937284454e-05,8.909400461564256e-05,8.091609941100029e-05,7.842842899545708e-05,7.866359308742507e-05,7.578512447069254e-05,7.729275993105561e-05,7.89557836546188e-05,7.718286965186325e-05,8.318538131099772e-05,8.057080208612484e-05,8.089591810393633e-05,6.955261473988072e-05,8.565336922177205e-05,7.002336487914464e-05,8.013618520600496e-05,9.450141982907485e-05,7.837994008571208e-05,7.043172620761346e-05,9.030576503216666e-05,7.367836330098848e-05,7.929432571732573e-05,8.10934266196326e-05,8.24715947045246e-05,7.881824730743132e-05,8.507484207482555e-05,8.313512849622117e-05,7.609267740139546e-05,7.833445439400541e-05,8.101769877415153e-05,7.078009122485144e-05,8.745275039657734e-05,8.667968207934269e-05,7.746411846427465e-05,8.610490103123042e-05,7.765255694896538e-05,6.414077232969093e-05,6.51645479920488e-05,7.347425671192779e-05,7.643325520573947e-05,8.367017158798827e-05,8.111055895398205e-05,9.415824963467605e-05,7.273060475489584e-05,8.358672465949099e-05,8.726707293945728e-05,8.35607033042948e-05,7.525123653385796e-05,7.129908904749476e-05,8.144310004385722e-05,8.027638424235461e-05,7.767825018809923e-05,7.629997086993388e-05,7.374532697683751e-05,8.069210865915984e-05,6.890178271141894e-05,8.64202925132612e-05,8.088263603161282e-05,8.35378500285865e-05,7.466739565815347e-05,6.994967502487208e-05,7.602439559719753e-05,7.423492386491084e-05,7.562603771119662e-05,8.662985780792474e-05,7.389970281237853e-05,8.168595421543825e-05,7.117291769588699e-05,8.228656701201135e-05,8.31830895199261e-05,8.182158308673143e-05,8.529709282333096e-05,6.766631996665301e-05,8.835255832323294e-05,7.666079766933952e-05,7.508172638511209e-05,6.561677162506566e-05,7.30928155227858e-05,8.390686309879055e-05,7.761666238541908e-05,7.502163888589628e-05,7.478206113477033e-05,7.482706863186313e-05,7.011429850189459e-05,8.016123599163915e-05,8.487329224421494e-05,8.01063942519872e-05,7.548683117773047e-05,7.114680013134098e-05,8.79334545279085e-05
acled_event_count_demonstrations_lag12,5.718165966171162e-05,6.215060946034759e-05,6.263056098952056e-05,5.8132675627414893e-05,5.716344905956767e-05,6.192252444832221e-05,6.258931573997126e-05,6.22904675661119e-05,6.705691865687127e-05,6.616813612085034e-05,5.209798429076469e-05,6.222637213401502e-05,6.040083045195184e-05,5.6553972991706586e-05,6.401574617062789e-05,6.211325757621979e-05,6.538318898181737e-05,6.004119050233343e-05,6.24649668224233e-05,6.548701152411142e-05,6.502028361857555e-05,5.687482679472289e-05,6.10005787301878e-05,5.7598544455668775e-05,5.97907492493744e-05,5.909881546188421e-05,6.685869863386645e-05,6.515521676973115e-05,5.5958782666567856e-05,6.213877317955199e-05,6.000024894492802e-05,6.399304445979511e-05,6.309213930467147e-05,6.0520877546178956e-05,6.58038813361141e-05,6.079194094186161e-05,5.4242081999305695e-05,5.708074838622345e-05,6.293826411928779e-05,5.989033392044986e-05,6.072251113315465e-05,5.88946041874099e-05,5.827951415334594e-05,5.963263844234356e-05,6.232109933762488e-05,6.0037055468666215e-05,6.11582463716457e-05,6.519747304095738e-05,6.274318963988556e-05,5.657574980731172e-05,6.080437303772048e-05,5.864370048683705e-05,6.10751880164431e-05,6.046111318183159e-05,5.789919646445269e-05,6.601304809509515e-05,6.495242626030252e-05,5.578368406015236e-05,6.215690568943037e-05,5.547915539704906e-05,5.5631749612183466e-05,5.965022623456701e-05,6.540492434103461e-05,5.571509205612172e-05,6.050856146393273e-05,6.354018933993936e-05,6.40279770905269e-05,6.0902801750445054e-05,5.5821724634507014e-05,5.907199189344548e-05,5.87497581390367e-05,6.22248180015199e-05,6.064619185124043e-05,5.060154430470522e-05,5.8805745472942576e-05,5.828724368080096e-05,6.149435548267339e-05,5.274830454172473e-05,5.4431714444036234e-05,6.183704201921337e-05,5.897383087972183e-05,5.967570745159298e-05,5.9467546251043935e-05,6.074267307783588e-05,6.468954102089275e-05,6.070044219463015e-05,6.0714120874432054e-05,6.148644856044225e-05,5.675681781221703e-05,5.9738472744236325e-05,6.0433202106287105e-05,5.646328666113096e-05,5.61852531290367e-05,5.762627267319223e-05,6.843168285898376e-05,6.348159925188173e-05,5.7191452688908394e-05,5.685278581515767e-05,5.8624648544975935e-05,6.048567239593604e-05
acled_event_count_demonstrations_lag3,2.2275586647230275e-05,2.0332646741306188e-05,1.9801354769738152e-05,1.6884667701823823e-05,1.7577578205026536e-05,1.9296484416398283e-05,1.448172377904503e-05,1.6481599454260885e-05,1.7426980805909165e-05,2.0342777927294938e-05,1.5968422518221674e-05,1.8320728146089943e-05,1.6552665263794882e-05,1.7885481305626074e-05,1.890281648513282e-05,2.0587963056593126e-05,1.686078167197168e-05,1.504762404134884e-05,2.075561485847804e-05,1.8965495088934034e-05,2.1021808655077708e-05,2.264992457353674e-05,1.897330704711383e-05,2.0051707405650962e-05,1.8190056325969324e-05,1.6362587243236288e-05,1.821078331479025e-05,1.981958312742808e-05,1.774511182406921e-05,1.5554125253638167e-05,2.0004546747326318e-05,1.763545855329603e-05,1.7055272226902514e-05,1.6119818716053512e-05,2.2033784150295705e-05,1.6662766118942046e-05,1.6578934875267426e-05,1.700048062055686e-05,1.864311029187168e-05,1.7389511060306456e-05,2.135464584479318e-05,1.6206110267802878e-05,1.7675930432322272e-05,1.7527937474535243e-05,1.742190022916219e-05,1.764511170535457e-05,1.9421185311534183e-05,1.7989690533181647e-05,1.868252937146575e-05,1.6498859210763824e-05,1.957139305274206e-05,2.0508047995421704e-05,1.6722443874789114e-05,1.876772080244094e-05,1.8712902522605397e-05,2.1368672726116688e-05,1.837580070783962e-05,1.8672037129261478e-05,1.6798918778841623e-05,1.786143298526317e-05,1.5680593829871952e-05,1.8357735685104332e-05,1.666345111344439e-05,2.0598227288663962e-05,2.001125802233908e-05,1.6815299193938492e-05,2.0101142220014e-05,2.043938448715613e-05,1.799720811887064e-05,1.925403749399283e-05,1.8014148516571465e-05,1.5647109200068595e-05,1.772364561000596e-05,1.6131651863517475e-05,1.866410714892312e-05,1.7906300526875888e-05,2.1995634230700875e-05,2.1119875026117366e-05,1.7115972734334716e-05,1.9586118667022042e-05,1.952695092115631e-05,1.9995001896064063e-05,1.7532716608709758e-05,1.8571407853621216e-05,1.9462755142105003e-05,1.8398403276845534e-05,1.9699608501537944e-05,1.6360362818795003e-05,1.6788212264958048e-05,1.905122561363556e-05,2.049098692428169e-05,1.7315246842241105e-05,1.828607036478257e-05,1.683225590103223e-05,1.832126852528567e-05,1.8296403771175073e-05,1.606583462551164e-05,1.739361966150929e-05,1.7912977817291594e-05,2.159893026175665e-05
acled_event_count_demonstrations_lag6,0.00020268384393017284,0.00019343780521017398,0.00021678713690862316,0.00019974384903252186,0.00019818912576379484,0.00020536303464284718,0.00022435284056909654,0.0002306225915131557,0.00021831026605122805,0.0001996530892695072,0.00020961501439014583,0.00020645831512262192,0.0002147088427799757,0.00020412829758572406,0.00020560308175098492,0.00019967506585509006,0.00023248472550753413,0.0002014394193547704,0.0002163037009539791,0.0002280526450107914,0.00021810686450195803,0.00019088000056878237,0.00018898494030028233,0.00023323873033376862,0.00019672772391738462,0.00020224633787725227,0.00022004781932177328,0.00020522363305948624,0.00020171268329328328,0.0002006386228601832,0.00022151844266363727,0.00022349901552960594,0.000191414143309753,0.00020987466203429325,0.000177827560239368,0.00023324847744560554,0.00022074756601145985,0.00020894839657660834,0.0001883099561096333,0.0002003264925738294,0.0002288056379115033,0.00023500124492931254,0.0001819243741699278,0.0002139792770768848,0.0002306739673863009,0.00021544888664536393,0.00023097515300548075,0.0002287714068658632,0.0001920326342137776,0.00021765117112594078,0.0001938842176377781,0.00019047267846197528,0.00023024929784996122,0.0002108600346600988,0.00022020398862814187,0.00025048729670513613,0.0002242097276146604,0.00019619589445892698,0.0001913624665162573,0.00024875050222307053,0.00022665041468631324,0.00021833596057583128,0.000201946194010502,0.00019357295482232394,0.0002350789013002492,0.00018975269629474114,0.00021471494048437922,0.00019472273838082218,0.00021700757604913132,0.0001970606547053402,0.0001890016921758626,0.00021381831672566436,0.00022496139736565858,0.00019598126566015682,0.00021806493433824823,0.00023530447462559507,0.00020882269803671136,0.00019900060794364439,0.0002089962533366943,0.0002217541388395063,0.00021888891549853593,0.00022165357108562772,0.00020594138786980202,0.00020692133872716426,0.00017901026426729013,0.00020633512429248354,0.00021045155231673798,0.0001887410783006124,0.00020280369613518884,0.00020686406662685731,0.00019612041780219932,0.0002025126962741905,0.0002186401287451119,0.00021029064780309426,0.00021494272202520075,0.00021412228592838564,0.00024975720528523475,0.00018797725357283664,0.00020186606524004412,0.0002223918778199016
acled_event_count_lag1,0.0005011082345441761,0.0005222440764659551,0.0004900189314961172,0.0005610051388200565,0.0005209107406526094,0.0005022789774400878,0.0005300826326544796,0.0005217663844706063,0.000555759417016851,0.0005053438551067082,0.0005152988611682581,0.0005193948826471086,0.0005317590426938998,0.0005360460289663347,0.0005549189956470542,0.0005379161888892904,0.0005199185589356046,0.0005213074618950486,0.0005114384818153059,0.0005577010283499874,0.0005264470612101921,0.000515860234891123,0.0005402960638185286,0.0005279306162134573,0.0005267467986476743,0.0004968293948135011,0.0005303698517893119,0.0005186035088841914,0.0005160937596079068,0.0005252414461809517,0.0004999105641978303,0.0005137602897621872,0.0005524079030150839,0.000514741695188423,0.0005317660283362859,0.0005057498326125311,0.00048608054307156375,0.0005304598934168165,0.0005282792403331197,0.00047756973993877725,0.0004982982870699739,0.0005487460379772855,0.0005139280497443555,0.0005089980713605979,0.0004989468177466855,0.0005387600629495327,0.0004985390973452214,0.0004985628159025143,0.0004910814600837275,0.0005043769481683792,0.0005327754819012401,0.0005176431826653899,0.0005263041333231774,0.0004896622110885138,0.0005556040594844035,0.0005067534803148048,0.0005032740984631997,0.0005038424371404276,0.0004962276364628449,0.0004876497542029896,0.0005418007806206368,0.0005102140063791439,0.0005082017820430669,0.0005237985970523129,0.0005207806642860138,0.0004886451302712631,0.000510182922042063,0.0005040450844003609,0.0004906903617254351,0.0005457044468297295,0.0005167924859361779,0.0004947979797450395,0.0004905258520927956,0.0004539538074922385,0.0005101976924067462,0.0005276415698642259,0.0004916837391700002,0.000514765937654835,0.000504197932093991,0.0005067693862711832,0.0005252086400781328,0.0005368675818146843,0.0005097920100366616,0.000513362773416758,0.0005162349774189206,0.0005057163797980952,0.0005079568537264507,0.0005269278521107071,0.0004995358310298566,0.0005386135860422101,0.0004971207901973629,0.0005145290724048101,0.000524086534483339,0.0005275590855916198,0.0004974892042790012,0.0005242630387505348,0.0005143774045310564,0.0005014803092811049,0.0005114646225584719,0.0005298131512699094
acled_event_count_lag12,0.0002718444003272362,0.000261838166342034,0.00030245471157145146,0.0002800034265860779,0.0002857979895086513,0.0002776486562112484,0.000285976836965609,0.0002561735786758543,0.00025819163317801757,0.00028283848482109553,0.0002794277960033811,0.00027242419846195873,0.0002783077188391172,0.0002631588679797153,0.0002958777491494967,0.0002733576591537971,0.00026723758147687514,0.00028425342590709425,0.0002911216837877512,0.00029774549014042367,0.000284853840962321,0.00028919773042543285,0.0002890607395993187,0.0002747484078263482,0.0002797150363886293,0.00024963651103751056,0.0002597154642270815,0.00027500773510742054,0.00028984203158647693,0.0002836485204863406,0.00025313803200623477,0.0002412846694313815,0.00029665022239483006,0.0002565736445489682,0.0002975653023405992,0.00027084880880224135,0.0002802045020182264,0.00027349382740001307,0.00028881215368040174,0.00029314618857446967,0.0002768910003707438,0.0002654421108204735,0.0002749936802671378,0.0002847273253258562,0.00026619179648963584,0.0002998833983339269,0.00023679525227966578,0.0002830366017052671,0.00029495530864615904,0.0002819941366034167,0.00026903847062779014,0.00028790130007679763,0.0002775585912444402,0.00027704007507110975,0.00030201729278985136,0.00027375150391744583,0.0002524831342991966,0.00029946424271811757,0.0002877979869620066,0.0002538207898721783,0.00032807550279521935,0.0002851492591623893,0.0002803544141014741,0.00028067735233328067,0.00024274689104572566,0.0002852546634747704,0.0002804717594001499,0.0002520855834670339,0.0002922336369461404,0.0002858136047480925,0.00027326449082285074,0.00027239532318394286,0.0002863623022965976,0.0002871599333428921,0.000300763903350908,0.0002637772332893632,0.00027395471160186313,0.00029221059868335235,0.00024908750527763315,0.0002830863111481145,0.00026789621602335084,0.0003149125897484652,0.00029210788449687077,0.00027445271716702516,0.000301213061942843,0.00027248826213894454,0.0002822888166226866,0.00030291451869054916,0.00030027459740071197,0.00026381740718051593,0.0002853433096649934,0.0002506411152696102,0.0003069486141075002,0.0003168049606543132,0.00029193635798895604,0.0002916792330985762,0.00029373090612021415,0.00028924496740850267,0.00029394493689452055,0.00027852088911217823
acled_event_count_lag3,0.00034800618093772844,0.0003267524860849084,0.00035391536241226453,0.000347813441715587,0.00028753499891266297,0.0002946719787240795,0.0003455894283859924,0.00030882536596771245,0.0003473178684643909,0.00034801862031958765,0.0003147703633611791,0.0003415775910347609,0.0003531668993349642,0.0003606562103061912,0.00034298241590722536,0.00031951547508759316,0.000327766049069548,0.00033147538650957344,0.00034951156004530207,0.00037938413080200006,0.0003182664686197367,0.00031246424021847183,0.00034093242930342783,0.00031852978118733483,0.0003338578717488621,0.0003534148079244922,0.0003566855933361997,0.0003352137670366055,0.00033698610039133023,0.0003121363589702073,0.00033021296525346616,0.0003191680765550369,0.00032020431087125207,0.00033981287589011005,0.00035097394235085233,0.000339625266131468,0.00036036750874897464,0.00033011674237232435,0.00032144087350455405,0.00034497006444614064,0.00036793196995934353,0.00035477792513619846,0.0003354740767552356,0.00032964716250230103,0.00032876212249869,0.00034659366044080883,0.0003478466964986928,0.0003580483955024562,0.00034915864504387283,0.0003125344253597041,0.00032141510774938024,0.0003332066982889338,0.0003421505032501471,0.000327650674327662,0.0003573926917132139,0.00032928083904330656,0.0003298219806378742,0.00029828309829346754,0.0003110922258048602,0.0003280027669048553,0.00033353838253562793,0.00031678000089598035,0.00032766393156557046,0.00036962468614787505,0.000377707630608996,0.00036710234730824175,0.00029536296228355657,0.000344720567513559,0.0003565643197284247,0.0003282137900347903,0.00034823086961157496,0.0003299555102158819,0.0003348470372650899,0.000307947562063377,0.00031025701059865507,0.00033268645093104024,0.0003339767500865347,0.00035794319111822584,0.0003532237773761354,0.00035362817939108796,0.00037155755933836854,0.0003337396584608307,0.00032650281721828496,0.0003509092489997403,0.00030377811935569676,0.00033993765698397407,0.00032674637469477514,0.00038898430075071024,0.00033319023007276246,0.000365718402425584,0.0002927465657238198,0.000336591834601306,0.00032759011994320115,0.0003195070277811449,0.00034270531963044825,0.00035443988581002593,0.00037420351373777225,0.00033980333550033044,0.00032478439555857494,0.0003101085452371431
acled_event_count_lag6,0.00044131807120773345,0.00046785369383979764,0.0004245886094031825,0.0004464736307300807,0.0004511732616154265,0.0004785591556068466,0.00046698630753005716,0.00044339247546582933,0.0004926108843406722,0.00046300270871514436,0.000455336742007252,0.0004611144856574866,0.00047135002833119095,0.00045179973986386106,0.0004451765511792315,0.0004659457877852772,0.0004912360703266208,0.0004733398217084259,0.0004929317933385304,0.000494184619591239,0.00046059795567496525,0.0004466531888306722,0.0004892510592269347,0.0004615722601281079,0.00041768926396172846,0.00047318941566347884,0.0004595660630768143,0.0004384067125008342,0.00047118608927623523,0.0004342407839626795,0.0004421856507295492,0.00044034359689186194,0.00044650782592317606,0.0004547104651758028,0.0004790699448236608,0.000477403765975731,0.0004383142497218577,0.0004820729124264501,0.0004364548519093368,0.000442931754337823,0.0004745956526052405,0.0004027341610074443,0.0004966363383704036,0.0004741171778895872,0.00046850703317630877,0.00045752608916232795,0.0004714120657067056,0.0004558877228105086,0.00043684352415504886,0.0004816062353371261,0.0004963469973875704,0.0004717152501303629,0.0004901622545544998,0.0005117511914466464,0.0004891249447573475,0.0005196895205069994,0.000435872958871257,0.00045195320064604947,0.00044485803544418493,0.0005037152800346507,0.00048017257267490013,0.0004697906762177383,0.0004625297356176777,0.00047536824195457106,0.000486105317280424,0.0004931511406636018,0.0005030517903807508,0.00047195459215853907,0.0004579192358357549,0.0004963340778879145,0.00048154987054722725,0.000460512516570192,0.0004704918314805968,0.0004875174092138996,0.00046630935749516925,0.0004279454493557095,0.0004590525932847365,0.00048723058635513557,0.00046450137462201183,0.0004905563830152177,0.0004868901967214166,0.00040830196925830043,0.00047695052674155247,0.0004131431403764947,0.0004915899063216772,0.0004164241953906227,0.0004574263426325791,0.0004580442814375425,0.000467317282014367,0.00046266710979486715,0.00046800472119829846,0.0004891863873321145,0.00043648046759851253,0.0004731467247529571,0.00048304408285500104,0.0004569594273598366,0.00045501730256201987,0.0004908349871450812,0.00046008657482086334,0.00047295004515412147
