,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
acled_event_count,0.40264797507788164,0.3886292834890966,0.41160436137071654,0.3991433021806854,0.40109034267912774,0.3901869158878505,0.4007009345794393,0.3839563862928349,0.3870716510903427,0.41433021806853576,0.40342679127725856,0.3925233644859813,0.3956386292834891,0.37694704049844235,0.3991433021806854,0.37889408099688476,0.3855140186915888,0.41355140186915884,0.3862928348909657,0.40031152647975077,0.3913551401869159,0.3929127725856698,0.38200934579439255,0.397196261682243,0.3925233644859813,0.41043613707165105,0.4022585669781932,0.38668224299065423,0.4057632398753894,0.3913551401869159,0.38317757009345793,0.3878504672897196,0.3901869158878505,0.3909657320872274,0.3855140186915888,0.397196261682243,0.38006230529595014,0.39641744548286606,0.39213395638629284,0.38746105919003115,0.3886292834890966,0.3847352024922118,0.3909657320872274,0.3894080996884735,0.3808411214953271,0.3987538940809969,0.39213395638629284,0.3901869158878505,0.39057632398753894,0.3940809968847352,0.38901869158878505,0.3991433021806854,0.3929127725856698,0.3952492211838006,0.3862928348909657,0.38590342679127726,0.38317757009345793,0.38161993769470404,0.3952492211838006,0.37461059190031154,0.3975856697819315,0.39953271028037385,0.3808411214953271,0.39330218068535827,0.3940809968847352,0.389797507788162,0.39057632398753894,0.39213395638629284,0.3917445482866044,0.3925233644859813,0.37694704049844235,0.37772585669781933,0.40498442367601245,0.39485981308411217,0.3929127725856698,0.40186915887850466,0.3901869158878505,0.40693146417445486,0.3956386292834891,0.3909657320872274,0.3952492211838006,0.389797507788162,0.39953271028037385,0.4088785046728972,0.4127725856697819,0.3956386292834891,0.39797507788161995,0.3839563862928349,0.39485981308411217,0.39485981308411217,0.3870716510903427,0.4022585669781932,0.39797507788161995,0.39797507788161995,0.39953271028037385,0.39641744548286606,0.39797507788161995,0.39953271028037385,0.40186915887850466,0.39641744548286606
acled_event_count_demonstrations,0.28582554517133957,0.2749221183800623,0.2780373831775701,0.278816199376947,0.27686915887850466,0.27764797507788164,0.2850467289719626,0.27764797507788164,0.2757009345794392,0.27764797507788164,0.2780373831775701,0.27920560747663553,0.2842679127725857,0.279595015576324,0.279595015576324,0.2819314641744548,0.2803738317757009,0.2757009345794392,0.29127725856697817,0.286214953271028,0.27686915887850466,0.272196261682243,0.27297507788161995,0.2772585669781931,0.2780373831775701,0.2842679127725857,0.2733644859813084,0.2749221183800623,0.2807632398753894,0.2823208722741433,0.278816199376947,0.28154205607476634,0.278816199376947,0.278816199376947,0.27686915887850466,0.2819314641744548,0.2881619937694704,0.2823208722741433,0.2893302180685358,0.27258566978193144,0.2842679127725857,0.2772585669781931,0.2733644859813084,0.2881619937694704,0.27414330218068533,0.27297507788161995,0.28309968847352024,0.27842679127725856,0.2772585669781931,0.278816199376947,0.286214953271028,0.2877725856697819,0.27453271028037385,0.27609034267912774,0.2850467289719626,0.27102803738317754,0.2807632398753894,0.2807632398753894,0.2842679127725857,0.2823208722741433,0.2811526479750779,0.27920560747663553,0.2749221183800623,0.278816199376947,0.2764797507788162,0.28465732087227413,0.2819314641744548,0.27258566978193144,0.27258566978193144,0.27686915887850466,0.27453271028037385,0.2807632398753894,0.28582554517133957,0.2838785046728972,0.279595015576324,0.27531152647975077,0.278816199376947,0.2772585669781931,0.2780373831775701,0.2823208722741433,0.278816199376947,0.2737538940809969,0.27531152647975077,0.27998442367601245,0.2897196261682243,0.28582554517133957,0.2827102803738318,0.2749221183800623,0.28465732087227413,0.28154205607476634,0.27920560747663553,0.2893302180685358,0.2733644859813084,0.2819314641744548,0.28309968847352024,0.279595015576324,0.2850467289719626,0.2803738317757009,0.27102803738317754,0.27686915887850466
acled_event_count_demonstrations_lag1,0.2749221183800623,0.2749221183800623,0.2780373831775701,0.27920560747663553,0.27453271028037385,0.2690809968847352,0.2803738317757009,0.27920560747663553,0.2733644859813084,0.2780373831775701,0.2733644859813084,0.27453271028037385,0.28154205607476634,0.27764797507788164,0.2764797507788162,0.2733644859813084,0.279595015576324,0.2718068535825545,0.2757009345794392,0.2811526479750779,0.2772585669781931,0.2702492211838006,0.2733644859813084,0.2780373831775701,0.27531152647975077,0.279595015576324,0.29283489096573206,0.27531152647975077,0.27842679127725856,0.2916666666666667,0.2702492211838006,0.2757009345794392,0.27453271028037385,0.2764797507788162,0.2733644859813084,0.2803738317757009,0.28154205607476634,0.2764797507788162,0.2850467289719626,0.27414330218068533,0.27414330218068533,0.279595015576324,0.2737538940809969,0.2764797507788162,0.2733644859813084,0.2757009345794392,0.2757009345794392,0.272196261682243,0.2749221183800623,0.27414330218068533,0.2772585669781931,0.28582554517133957,0.2757009345794392,0.2764797507788162,0.27102803738317754,0.2811526479750779,0.2780373831775701,0.2764797507788162,0.2823208722741433,0.27414330218068533,0.27414330218068533,0.2702492211838006,0.2749221183800623,0.278816199376947,0.2780373831775701,0.2772585669781931,0.2807632398753894,0.2764797507788162,0.2702492211838006,0.2749221183800623,0.27531152647975077,0.279595015576324,0.2749221183800623,0.2757009345794392,0.2827102803738318,0.27531152647975077,0.27531152647975077,0.27258566978193144,0.2749221183800623,0.27998442367601245,0.27258566978193144,0.28465732087227413,0.2757009345794392,0.2877725856697819,0.2819314641744548,0.2819314641744548,0.2772585669781931,0.26635514018691586,0.2850467289719626,0.279595015576324,0.27609034267912774,0.279595015576324,0.27531152647975077,0.27414330218068533,0.2749221183800623,0.27998442367601245,0.2764797507788162,0.2811526479750779,0.27102803738317754,0.278816199376947
acled_event_count_demonstrations_lag12,0.31853582554517135,0.3161993769470405,0.33060747663551404,0.338006230529595,0.3161993769470405,0.3302180685358255,0.3294392523364486,0.34345794392523366,0.32281931464174457,0.3302180685358255,0.3333333333333333,0.3469626168224299,0.32165109034267914,0.32087227414330216,0.32982866043613707,0.3212616822429907,0.32749221183800625,0.3348909657320872,0.32710280373831774,0.3348909657320872,0.3212616822429907,0.3278816199376947,0.32749221183800625,0.32943925233644855,0.33761682242990654,0.33917445482866043,0.3294392523364486,0.3325545171339564,0.338006230529595,0.3333333333333333,0.33138629283489096,0.32710280373831774,0.31931464174454827,0.33294392523364486,0.32710280373831774,0.3267133956386293,0.32087227414330216,0.32242990654205606,0.3263239875389408,0.3407320872274143,0.3333333333333333,0.32398753894080995,0.32710280373831774,0.32242990654205606,0.32943925233644855,0.32710280373831774,0.3235981308411215,0.3294392523364486,0.3364485981308411,0.32866043613707163,0.3142523364485981,0.3282710280373832,0.34968847352024923,0.34151090342679125,0.3251557632398754,0.33761682242990654,0.33372274143302183,0.31697819314641745,0.33917445482866043,0.3309968847352025,0.32982866043613707,0.32710280373831774,0.3181464174454829,0.32904984423676015,0.3407320872274143,0.33839563862928346,0.31931464174454827,0.33605919003115264,0.3333333333333333,0.33761682242990654,0.3161993769470405,0.33138629283489096,0.32281931464174457,0.31931464174454827,0.3189252336448598,0.3235981308411215,0.33528037383177567,0.34968847352024923,0.33917445482866043,0.3247663551401869,0.32554517133956384,0.32749221183800625,0.32554517133956384,0.3177570093457944,0.34345794392523366,0.3263239875389408,0.3341121495327103,0.32437694704049846,0.32710280373831774,0.33605919003115264,0.32087227414330216,0.33605919003115264,0.32320872274143303,0.33761682242990654,0.3282710280373832,0.32437694704049846,0.32710280373831774,0.3220404984423676,0.3321651090342679,0.3302180685358255
acled_event_count_demonstrations_lag3,0.2702492211838006,0.2632398753894081,0.26090342679127726,0.2651869158878505,0.26090342679127726,0.2612928348909657,0.26635514018691586,0.26557632398753894,0.2605140186915888,0.2644080996884735,0.2562305295950156,0.2651869158878505,0.2636292834890966,0.2659657320872274,0.26090342679127726,0.2612928348909657,0.26401869158878505,0.26090342679127726,0.2636292834890966,0.26869158878504673,0.2616822429906542,0.25778816199376947,0.2597352024922118,0.26246105919003115,0.2558411214953271,0.2601246105919003,0.26479750778816197,0.26479750778816197,0.2718068535825545,0.26479750778816197,0.2601246105919003,0.2605140186915888,0.2632398753894081,0.26401869158878505,0.2620716510903427,0.26246105919003115,0.2632398753894081,0.2585669781931464,0.27258566978193144,0.26090342679127726,0.26713395638629284,0.2562305295950156,0.257398753894081,0.2612928348909657,0.26635514018691586,0.2620716510903427,0.2675233644859813,0.26479750778816197,0.26090342679127726,0.2667445482866044,0.2616822429906542,0.2651869158878505,0.26401869158878505,0.26713395638629284,0.2570093457943925,0.2659657320872274,0.2620716510903427,0.2616822429906542,0.26479750778816197,0.2667445482866044,0.26479750778816197,0.25934579439252337,0.2632398753894081,0.2644080996884735,0.2636292834890966,0.2628504672897196,0.2601246105919003,0.26246105919003115,0.25934579439252337,0.26090342679127726,0.26090342679127726,0.2612928348909657,0.26246105919003115,0.26557632398753894,0.26246105919003115,0.2612928348909657,0.26479750778816197,0.2644080996884735,0.26090342679127726,0.2620716510903427,0.26401869158878505,0.26713395638629284,0.2632398753894081,0.26246105919003115,0.2651869158878505,0.26246105919003115,0.26246105919003115,0.2542834890965732,0.26479750778816197,0.26713395638629284,0.2632398753894081,0.2675233644859813,0.26479750778816197,0.26090342679127726,0.2562305295950156,0.26246105919003115,0.26246105919003115,0.26401869158878505,0.2636292834890966,0.26401869158878505
acled_event_count_demonstrations_lag6,0.3045171339563863,0.2893302180685358,0.3045171339563863,0.3037383177570093,0.29945482866043616,0.29906542056074764,0.30218068535825543,0.3045171339563863,0.3068535825545171,0.30101246105919005,0.30062305295950154,0.29906542056074764,0.3060747663551402,0.30257009345794394,0.30062305295950154,0.3060747663551402,0.3088006230529595,0.3002336448598131,0.30802180685358255,0.309190031152648,0.29945482866043616,0.2986760124610592,0.29517133956386293,0.3045171339563863,0.30062305295950154,0.309190031152648,0.3037383177570093,0.30218068535825543,0.30957943925233644,0.3029595015576324,0.3014018691588785,0.30218068535825543,0.2986760124610592,0.3045171339563863,0.29361370716510904,0.3115264797507788,0.3029595015576324,0.3014018691588785,0.30412772585669784,0.29750778816199375,0.3072429906542056,0.309190031152648,0.29127725856697817,0.2998442367601246,0.3014018691588785,0.3029595015576324,0.3052959501557632,0.3060747663551402,0.30062305295950154,0.29633956386292837,0.3014018691588785,0.3045171339563863,0.3045171339563863,0.3014018691588785,0.2982866043613707,0.3115264797507788,0.30179127725856697,0.3052959501557632,0.30568535825545173,0.3072429906542056,0.3060747663551402,0.29595015576323985,0.29595015576323985,0.3045171339563863,0.3060747663551402,0.30062305295950154,0.309190031152648,0.29750778816199375,0.29595015576323985,0.2982866043613707,0.3014018691588785,0.3068535825545171,0.3060747663551402,0.30218068535825543,0.29595015576323985,0.3029595015576324,0.3045171339563863,0.29945482866043616,0.29906542056074764,0.30568535825545173,0.29750778816199375,0.30218068535825543,0.30062305295950154,0.3037383177570093,0.30179127725856697,0.3052959501557632,0.30646417445482865,0.29906542056074764,0.30957943925233644,0.3060747663551402,0.30218068535825543,0.308411214953271,0.30218068535825543,0.3052959501557632,0.3045171339563863,0.30568535825545173,0.3088006230529595,0.3068535825545171,0.29945482866043616,0.3002336448598131
acled_event_count_lag1,0.43535825545171336,0.41861370716510904,0.4299065420560747,0.44353582554517135,0.42834890965732086,0.4349688473520249,0.43535825545171336,0.42562305295950154,0.4209501557632399,0.4411993769470405,0.4338006230529595,0.42757009345794394,0.43341121495327106,0.4287383177570093,0.42133956386292837,0.4221183800623053,0.4310747663551402,0.43730529595015577,0.4252336448598131,0.4439252336448598,0.4225077881619938,0.4190031152647975,0.43769470404984423,0.43847352024922115,0.4197819314641745,0.43769470404984423,0.4400311526479751,0.4240654205607477,0.4318535825545171,0.4232866043613707,0.41549844236760125,0.41316199376947044,0.43224299065420557,0.4240654205607477,0.4232866043613707,0.4380841121495327,0.41394080996884736,0.43224299065420557,0.43457943925233644,0.4135514018691589,0.43535825545171336,0.4330218068535825,0.43457943925233644,0.4225077881619938,0.4271806853582555,0.43769470404984423,0.4369158878504673,0.42951713395638624,0.43068535825545173,0.411993769470405,0.43068535825545173,0.4411993769470405,0.44158878504672894,0.4252336448598131,0.4318535825545171,0.41471962616822433,0.4217289719626168,0.43146417445482865,0.4252336448598131,0.40498442367601245,0.43068535825545173,0.42601246105919005,0.4338006230529595,0.4478193146417445,0.42289719626168226,0.40264797507788164,0.4197819314641745,0.42445482866043616,0.40809968847352024,0.4228971962616822,0.4190031152647975,0.42757009345794394,0.43341121495327106,0.4236760124610591,0.4369158878504673,0.4369158878504673,0.42562305295950154,0.4287383177570093,0.4338006230529595,0.4338006230529595,0.43457943925233644,0.4166666666666667,0.44158878504672894,0.43847352024922115,0.4330218068535825,0.43068535825545173,0.4291277258566978,0.42289719626168226,0.44158878504672894,0.43652647975077885,0.4236760124610592,0.4400311526479751,0.44548286604361365,0.4361370716510903,0.4310747663551402,0.4299065420560747,0.41471962616822433,0.43652647975077885,0.4361370716510903,0.44236760124610586
acled_event_count_lag12,0.41043613707165105,0.41355140186915884,0.4201713395638629,0.4267912772585669,0.4049844236760124,0.42445482866043616,0.4092679127725857,0.42757009345794394,0.41627725856697817,0.4151090342679128,0.4151090342679128,0.4349688473520249,0.42834890965732086,0.411993769470405,0.4197819314641744,0.40965732087227413,0.4252336448598131,0.4178348909657321,0.4158878504672897,0.42056074766355134,0.4209501557632399,0.43224299065420557,0.42250778816199375,0.4197819314641744,0.42562305295950154,0.41627725856697817,0.4158878504672897,0.4252336448598131,0.42562305295950154,0.4190031152647975,0.4209501557632399,0.4127725856697819,0.41627725856697817,0.42056074766355134,0.4139408099688473,0.4108255451713395,0.411993769470405,0.42056074766355134,0.41627725856697817,0.4291277258566978,0.41627725856697817,0.4088785046728972,0.41433021806853576,0.41043613707165105,0.41433021806853576,0.41433021806853576,0.42133956386292837,0.41043613707165105,0.4228971962616822,0.4100467289719626,0.4182242990654206,0.43146417445482865,0.4182242990654206,0.4197819314641744,0.4252336448598131,0.41744548286604355,0.4127725856697819,0.42601246105919,0.411993769470405,0.41160436137071654,0.4221183800623053,0.4299065420560747,0.41666666666666663,0.4108255451713395,0.42133956386292837,0.41433021806853576,0.4127725856697819,0.4088785046728972,0.42250778816199375,0.41549844236760125,0.40732087227414326,0.4088785046728972,0.4190031152647975,0.41160436137071654,0.4197819314641744,0.4236760124610591,0.42056074766355134,0.4139408099688473,0.4178348909657321,0.41627725856697817,0.42133956386292837,0.4248442367601246,0.41861370716510904,0.4178348909657321,0.4228971962616822,0.4197819314641744,0.42445482866043616,0.4287383177570093,0.41861370716510904,0.42601246105919,0.42250778816199375,0.4182242990654206,0.4151090342679128,0.42250778816199375,0.41861370716510904,0.4158878504672897,0.42056074766355134,0.4182242990654206,0.42601246105919,0.4158878504672897
acled_event_count_lag3,0.40186915887850466,0.3870716510903427,0.3913551401869159,0.4131619937694704,0.403816199376947,0.4030373831775701,0.39057632398753894,0.3886292834890966,0.3792834890965732,0.4057632398753894,0.4014797507788162,0.39641744548286606,0.4088785046728972,0.39485981308411217,0.3940809968847352,0.3929127725856698,0.40031152647975077,0.3956386292834891,0.3940809968847352,0.3987538940809969,0.4069314641744548,0.397196261682243,0.3878504672897196,0.3870716510903427,0.39057632398753894,0.40109034267912774,0.39485981308411217,0.3917445482866044,0.39953271028037385,0.3870716510903427,0.3901869158878505,0.3847352024922118,0.40186915887850466,0.39641744548286606,0.3925233644859813,0.3870716510903427,0.3975856697819315,0.3987538940809969,0.404595015576324,0.39213395638629284,0.3999221183800623,0.40965732087227413,0.4073208722741433,0.3987538940809969,0.38161993769470404,0.41043613707165105,0.3999221183800623,0.3839563862928349,0.3987538940809969,0.3792834890965732,0.3870716510903427,0.3925233644859813,0.3917445482866044,0.41043613707165105,0.4007009345794393,0.3956386292834891,0.40186915887850466,0.3808411214953271,0.39485981308411217,0.3792834890965732,0.37850467289719625,0.39057632398753894,0.3917445482866044,0.39797507788161995,0.3956386292834891,0.38823987538940813,0.3987538940809969,0.38045171339563866,0.3878504672897196,0.3913551401869159,0.39641744548286606,0.397196261682243,0.3925233644859813,0.3847352024922118,0.3944704049844237,0.397196261682243,0.40031152647975077,0.3960280373831776,0.3960280373831776,0.389797507788162,0.3925233644859813,0.38668224299065423,0.38356697819314645,0.41355140186915884,0.38317757009345793,0.4190031152647975,0.3886292834890966,0.39330218068535827,0.40342679127725856,0.40420560747663553,0.3999221183800623,0.40848909657320875,0.40342679127725856,0.40264797507788164,0.3975856697819315,0.3901869158878505,0.3886292834890966,0.3886292834890966,0.3925233644859813,0.397196261682243
acled_event_count_lag6,0.5019470404984424,0.5027258566978193,0.5011682242990654,0.4922118380062305,0.49961059190031154,0.5085669781931464,0.48052959501557635,0.48753894080996885,0.4922118380062305,0.508177570093458,0.5011682242990654,0.5019470404984424,0.49571651090342683,0.5070093457943925,0.4937694704049844,0.4968847352024922,0.5077881619937694,0.5062305295950156,0.5031152647975078,0.5007788161993769,0.4988317757009346,0.4992211838006231,0.4801401869158879,0.49532710280373826,0.514018691588785,0.5015576323987538,0.485202492211838,0.4890965732087227,0.4992211838006231,0.4890965732087227,0.49338006230529596,0.4848130841121495,0.4929906542056075,0.4887071651090342,0.4929906542056075,0.4937694704049844,0.485202492211838,0.5101246105919003,0.47663551401869153,0.5089563862928349,0.49065420560747663,0.5132398753894081,0.5042834890965732,0.5042834890965732,0.48753894080996885,0.5038940809968847,0.485202492211838,0.4949376947040498,0.5112928348909658,0.48637071651090347,0.4859813084112149,0.49766355140186913,0.5054517133956387,0.5058411214953271,0.5116822429906542,0.4992211838006231,0.4828660436137071,0.4789719626168224,0.49532710280373826,0.4961059190031153,0.4898753894080997,0.5077881619937694,0.4871495327102804,0.49961059190031154,0.4980529595015576,0.5062305295950156,0.5031152647975078,0.48364485981308414,0.506619937694704,0.4898753894080997,0.48442367601246106,0.4859813084112149,0.4828660436137071,0.506619937694704,0.47858255451713394,0.48247663551401865,0.49961059190031154,0.5023364485981309,0.5007788161993769,0.49766355140186913,0.4879283489096573,0.47235202492211836,0.4961059190031153,0.5,0.5011682242990654,0.5132398753894081,0.4902647975077882,0.4890965732087227,0.4949376947040498,0.4949376947040498,0.5062305295950156,0.5202492211838006,0.48559190031152644,0.49143302180685355,0.5058411214953271,0.485202492211838,0.485202492211838,0.5093457943925234,0.49338006230529596,0.5085669781931464
