lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
0,1380,0.3333007816904579,0.491271417640162,0.7004143219264543,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
1,1380,0.3435261516661103,0.5206185173169272,0.6635525238263086,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
2,1380,0.32956379958239684,0.49445176432999954,0.6965229074680301,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
3,1380,0.3500370074404685,0.5211257080447034,0.6628966648603738,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
4,1380,0.3688287651384214,0.5511447939078589,0.622940860808227,0.3249537435648803,0.5341230927954558,0.6458715952876067,0.4200473203744876,0.6690629340775968,0.4443363410951967
8,1380,0.39719230294927044,0.5867271773709668,0.5726827119578402,0.34307480418014413,0.57363735525855,0.591536830932976,0.4200473203744876,0.6690629340775968,0.4443363410951967
12,1380,0.42582406160311265,0.6378594579204199,0.49495735390817264,0.405182566598791,0.6470982505420746,0.4802212693221395,0.4200473203744876,0.6690629340775968,0.4443363410951967
