lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
agropastoral,0,75,0.40236321606447745,0.5220217301422958,0.3179317975884294,0.35714837678425115,0.5183690893376601,0.3274434094051879,0.415968661090243,0.5579597204042525,0.2207867371167077
agropastoral,1,75,0.4001131425889451,0.5201291935868226,0.3228683702611379,0.35714837678425115,0.5183690893376601,0.3274434094051879,0.415968661090243,0.5579597204042525,0.2207867371167077
agropastoral,2,75,0.3668816750023873,0.4806911704348061,0.4216604006424761,0.35714837678425115,0.5183690893376601,0.3274434094051879,0.415968661090243,0.5579597204042525,0.2207867371167077
agropastoral,3,75,0.3762529866547967,0.4823646845775884,0.4176264414284866,0.35714837678425115,0.5183690893376601,0.3274434094051879,0.415968661090243,0.5579597204042525,0.2207867371167077
agropastoral,4,75,0.37670162567470133,0.4872141909450048,0.4058576648333103,0.3622982923577901,0.5127642993082934,0.3419086225450816,0.415968661090243,0.5579597204042525,0.2207867371167077
agropastoral,8,75,0.3622942340142413,0.4715777771971046,0.44338192867246107,0.37101524576768746,0.5465509124811474,0.25232667325350633,0.43138518018607575,0.5764866621511954,0.16818036524360858
agropastoral,12,75,0.408847035436231,0.5600171450686723,0.21502958905675018,0.4796402282455107,0.6493773924218741,-0.05546775484617039,0.43138518018607575,0.5764866621511954,0.16818036524360858
crop_farming,0,1005,0.2720601567491494,0.4358105535179416,0.7024142796868943,0.2795063517449428,0.4944420178951895,0.6169571656070426,0.3588258597375399,0.63893313599941,0.36037206066866656
crop_farming,1,1005,0.2754418760925143,0.44893036336936826,0.6842273136636753,0.2795063517449428,0.4944420178951895,0.6169571656070426,0.3588258597375399,0.63893313599941,0.36037206066866656
crop_farming,2,1005,0.2711926578017209,0.4380451141388662,0.6993547938267368,0.2795063517449428,0.4944420178951895,0.6169571656070426,0.3588258597375399,0.63893313599941,0.36037206066866656
crop_farming,3,1005,0.2805118299065467,0.4395710774890725,0.6972565046896434,0.2795063517449428,0.4944420178951895,0.6169571656070426,0.3588258597375399,0.63893313599941,0.36037206066866656
crop_farming,4,1005,0.30029043189665394,0.46763003693873745,0.6573731447000682,0.2939650611584523,0.5237405242806904,0.5702172709465615,0.3588258597375399,0.63893313599941,0.36037206066866656
crop_farming,8,1005,0.3488488064253749,0.5654449504850554,0.49904667649132417,0.3167085596951055,0.5723443111138051,0.4867471815368589,0.3620836720531229,0.6440470623274157,0.35009211018615605
crop_farming,12,1005,0.3625961579721719,0.5671747116447623,0.4959770407718388,0.3769902414078271,0.6493912951290033,0.3392616301463841,0.3620836720531229,0.6440470623274157,0.35009211018615605
pastoral,0,300,0.3568573249973792,0.4635871424819122,0.5228882701273274,0.33434192757746006,0.487615971446439,0.47214678214479633,0.6261588783293232,0.7834214078962676,-0.3625366694178773
pastoral,1,300,0.3635388292703191,0.4749073155954942,0.4993029318322625,0.33434192757746006,0.487615971446439,0.47214678214479633,0.6261588783293232,0.7834214078962676,-0.3625366694178773
pastoral,2,300,0.3722734451708219,0.4755551670385634,0.4979359342754067,0.33434192757746006,0.487615971446439,0.47214678214479633,0.6261588783293232,0.7834214078962676,-0.3625366694178773
pastoral,3,300,0.4156314651733439,0.5267086161716532,0.38411705922547323,0.33434192757746006,0.487615971446439,0.47214678214479633,0.6261588783293232,0.7834214078962676,-0.3625366694178773
pastoral,4,300,0.4526913398371237,0.5555105030410187,0.31491907051540946,0.4194296924281871,0.5724261831279288,0.2725614539599973,0.6261588783293232,0.7834214078962676,-0.3625366694178773
pastoral,8,300,0.5498701493400566,0.6751035219719661,-0.011807924572986073,0.4244166128081379,0.5844735584796714,0.24161965964770937,0.6533008127217234,0.809861736670971,-0.45605939215861224
pastoral,12,300,0.49039783467914505,0.6204451245231601,0.14539765222491374,0.4810124405768402,0.6387786705501586,0.09414613528455307,0.6533008127217234,0.809861736670971,-0.45605939215861224
