lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
0,828,0.2908341900024801,0.4485384373155695,0.7453601252040036,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
1,828,0.30155443798164483,0.4582410030556958,0.7342244811755652,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
2,828,0.3083240496157236,0.4614877391823779,0.7304449856723843,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
3,828,0.29615790111210044,0.4463529771562668,0.7478354963027545,0.2838651669925179,0.48541768114241485,0.7017652378313505,0.4057532095932889,0.6665115356574907,0.43773322474254583
4,828,0.34103287000132537,0.5074223174871831,0.6741136202676568,0.3226112749410613,0.540388895246358,0.6303932342331882,0.4057532095932889,0.6665115356574907,0.43773322474254583
8,828,0.3894870152784667,0.6051107395065517,0.5365564924145314,0.3594631072004697,0.6130056867190389,0.5243844036442842,0.4142057221745371,0.6775074253401722,0.4190280034499325
12,828,0.4092808022826489,0.6197350692610002,0.5138847722579085,0.41620950468569645,0.6802413811039941,0.4143297332060174,0.4142057221745371,0.6775074253401722,0.4190280034499325
