country,lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
Kenya,p,0,111,0.29092522618798,0.3954614588736545,0.5696359865023677,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,1,111,0.3142185393473706,0.4325368335567801,0.4851581835358646,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,2,111,0.296074729465004,0.4257173366384484,0.5012644871095522,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,3,111,0.3329783581746392,0.47408366806372537,0.3815029829460369,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,4,111,0.37001315136216306,0.5011172197602506,0.3089550878724441,0.4001552834973332,0.5519373731194138,0.1616850228334632,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,8,111,0.4263771281238845,0.5603182031629781,0.13603314008992184,0.5013387573349891,0.6364629325447224,-0.11474068434731732,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,12,111,0.38084079139288296,0.5155439168898531,0.2685932663675843,0.5339683583734111,0.7299083371361008,-0.4661022802959891,0.4422943608501865,0.5561368458081708,0.14887967934723334
Somalia,ap,0,164,0.4535773421245901,0.5526906257206697,0.4480889485195675,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,1,164,0.4496354325949598,0.5417443440694255,0.46973414205404906,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,2,164,0.44949116871561096,0.5443290657752803,0.4646621581752992,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,3,164,0.4626404615678593,0.5623721556880062,0.42858384732998134,0.6182084012481979,0.7776982671950609,-0.09276595477658622,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,4,164,0.4304031853914154,0.5339231825627653,0.4849345136657254,0.730401360949292,0.885316599788618,-0.41612669038177286,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,8,164,0.4727009261161844,0.5809520616491359,0.3902027128454504,0.7447633106534957,0.9314174742233363,-0.5674498561167058,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,ap,12,164,0.7073286313505112,0.8676324879165681,-0.3601177379557796,0.8368041265173376,1.1047336812750308,-1.2050583365339738,0.6644599396512655,0.8395226757964263,-0.27341439703147574
Somalia,other,0,54,0.39478386037898433,0.520825274073572,-0.009908471422234388,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,1,54,0.3935718910683989,0.506046691161703,0.046591340587940455,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,2,54,0.3981506161238109,0.5131862990244135,0.019499048789564877,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,3,54,0.3978170414337648,0.4710426268026667,0.17392717899276566,0.43301448047525576,0.641651232924704,-0.5328370151593922,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,4,54,0.3729340338720458,0.47385512829889287,0.16403309728793947,0.4518638542771331,0.7011933545466434,-0.8305158599134832,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,8,54,0.4218580752723007,0.492317881777964,0.09762068041583605,0.48836090966833695,0.6906373661996401,-0.7758163754357046,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,other,12,54,0.44279278561016483,0.5115390680121691,0.025783392218100998,0.4181539228393408,0.6611432268744524,-0.6273801686282394,0.4894572331193195,0.5771815543222587,-0.24028873677054552
Somalia,p,0,454,0.4245882409817938,0.5006828156154314,0.39629488100645394,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,1,454,0.36373627533215047,0.44540149056825884,0.5222476643886651,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,2,454,0.36789967529312045,0.47486537046874255,0.45694916430502,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,3,454,0.3230627792278834,0.4112989650092769,0.5926059141928999,0.46192523961799803,0.6320053916520167,0.03807535163963138,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,4,454,0.34166677202044876,0.43475635725473255,0.5448114080396886,0.5051360481252165,0.722730842253243,-0.25791896153078797,0.5585914372676316,0.727895666616309,-0.2759620406515255
Somalia,p,8,454,0.4365809910669377,0.561236473611858,0.24143768902835094,0.5356138930629731,0.7399319812029039,-0.31850895613463015,0.5585914372676316,0.727895666616309,-0.2759620406515255
