lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
0,1943,0.32927785599664894,0.45748812429552155,0.6903183774346436,0.3247313948723736,0.5324771383315433,0.5804751251644849,0.41114708251236537,0.6208188405617132,0.429723388106799
1,1943,0.31325409485446387,0.44152750210315933,0.711549494352375,0.3247313948723736,0.5324771383315433,0.5804751251644849,0.41114708251236537,0.6208188405617132,0.429723388106799
2,1943,0.3104569890465092,0.4540893126677117,0.6949027134933764,0.3247313948723736,0.5324771383315433,0.5804751251644849,0.41114708251236537,0.6208188405617132,0.429723388106799
3,1943,0.3263778603015836,0.46106771952115466,0.6854532382581885,0.3247313948723736,0.5324771383315433,0.5804751251644849,0.41114708251236537,0.6208188405617132,0.429723388106799
4,1943,0.33792883616820385,0.4960087477563408,0.6359722798532415,0.3867804828917175,0.6152248902407926,0.4399541558452813,0.41114708251236537,0.6208188405617132,0.429723388106799
8,1943,0.38070224485252413,0.5519476378482828,0.5492335941289028,0.40663750965338386,0.6474701308665558,0.37970931323507917,0.41114708251236537,0.6208188405617132,0.429723388106799
12,1943,0.3814695776636224,0.5522035275570664,0.5488155355507323,0.44494898490210893,0.7200987391372908,0.2327447215064513,0.41114708251236537,0.6208188405617132,0.429723388106799
