lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
agropastoral,0,45,0.3840548540843651,0.5239490197056904,0.2935137688560362,0.3396526166420552,0.4959526740056148,0.3669965015344797,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,1,45,0.35498796320416914,0.4545204290115506,0.4683418768755808,0.3396526166420552,0.4959526740056148,0.3669965015344797,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,2,45,0.3965388850858318,0.4916816417809914,0.37785212215649777,0.3396526166420552,0.4959526740056148,0.3669965015344797,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,3,45,0.36926148170849254,0.4774911670632319,0.413245644314179,0.3396526166420552,0.4959526740056148,0.3669965015344797,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,4,45,0.4399332860630753,0.562752853461188,0.1849935430165307,0.36484710589711794,0.507015585084112,0.33844149599875495,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,8,45,0.42386760267652224,0.5065068011872247,0.3397685614439371,0.4287118228488675,0.5984142379980666,0.07842756933206319,0.44175858945638496,0.5791462026695346,0.13681861857709476
agropastoral,12,45,0.43460255793674396,0.5129688394455706,0.3228145677982581,0.47235127488991696,0.6556413483914932,-0.10626279687629236,0.44175858945638496,0.5791462026695346,0.13681861857709476
crop_farming,0,603,0.31224201868056095,0.5232363605245692,0.5842001730395023,0.2634561118466196,0.4843416106671752,0.6437195146596164,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,1,603,0.3344082754340838,0.565155235549902,0.5149081452876323,0.2634561118466196,0.4843416106671752,0.6437195146596164,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,2,603,0.3109622297024348,0.5115654960776794,0.6025422578008967,0.2634561118466196,0.4843416106671752,0.6437195146596164,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,3,603,0.33463656301038225,0.5303083359962261,0.5728844532934209,0.2634561118466196,0.4843416106671752,0.6437195146596164,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,4,603,0.3440869515523726,0.5869769381356156,0.47672432222860106,0.29445845439193163,0.5393069422265868,0.5582663401978049,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,8,603,0.39719918357420414,0.6582625161842429,0.34190783096837096,0.3355291599901303,0.6210466861564822,0.4142167227171273,0.35305264071658177,0.6559653866038714,0.34649288702612846
crop_farming,12,603,0.39264994080082694,0.6703249132402163,0.31756829854764834,0.3999172544503842,0.6997555816119351,0.25632836926788904,0.35305264071658177,0.6559653866038714,0.34649288702612846
pastoral,0,180,0.40043727543526214,0.5045779146834568,0.3579725850414932,0.3382886393188928,0.48635528787038795,0.4035083314116319,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,1,180,0.41432604417363117,0.517255974387764,0.32530400992673103,0.3382886393188928,0.48635528787038795,0.4035083314116319,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,2,180,0.39601069128507427,0.5055684319942136,0.35544943274404095,0.3382886393188928,0.48635528787038795,0.4035083314116319,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,3,180,0.44645237834164564,0.5634349606715157,0.19945697094338666,0.3382886393188928,0.48635528787038795,0.4035083314116319,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,4,180,0.45109778452533333,0.5550395842209758,0.22313597201893454,0.40636426604163156,0.5519713763664915,0.2317010988082523,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,8,180,0.5479101784589443,0.683639318365827,-0.17855855015306266,0.42232965144300727,0.5890271356370795,0.12508129173108717,0.5732987703644838,0.7198381989899996,-0.3066728769919784
pastoral,12,180,0.5208170466935624,0.6564267501617204,-0.08659984675613863,0.4567531004229377,0.6170332858805453,0.03990483339511064,0.5732987703644838,0.7198381989899996,-0.3066728769919784
