lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
agropastoral,0,ET0410,9,0.45049847022963974,0.5730615044849005,-0.40778977302174857,0.47078595267357115,0.6178881294897649,-0.6366470741235912,0.3838988812546704,0.46247937433031616,0.08310401219606922
agropastoral,0,ET0502,9,0.216983072372607,0.3574265002568981,-0.8657552903249275,0.23186193341477818,0.4058041647488971,-1.4049950340096635,0.281419007249883,0.34298949542952734,-0.718077786947604
agropastoral,0,ET0707,9,0.32921485923725385,0.3535764113700295,0.043724869134857514,0.28454692502762835,0.32448189997039745,0.19462666429746267,0.6560875104387858,0.7382675958471164,-3.169115316504117
agropastoral,0,ET0712,9,0.5489167262392365,0.7128234000332032,-1.388979827653443,0.553350763830526,0.7095363986036284,-1.3669982960889788,0.7419042139902897,0.8631931647245066,-2.5031970952440945
agropastoral,0,ET1201,9,0.24325962058521766,0.3036877433787267,-0.8527772978630483,0.15771750826377223,0.2732253817325206,-0.499722042117031,0.14548333434829566,0.23533204620653717,-0.11257893700421295
agropastoral,1,ET0410,9,0.4250878495305492,0.5561876140193934,-0.3261051478532666,0.47078595267357115,0.6178881294897649,-0.6366470741235912,0.3838988812546704,0.46247937433031616,0.08310401219606922
agropastoral,1,ET0502,9,0.23181021290175682,0.38712286733578727,-1.1886626966132812,0.23186193341477818,0.4058041647488971,-1.4049950340096635,0.281419007249883,0.34298949542952734,-0.718077786947604
agropastoral,1,ET0707,9,0.2893264347902985,0.31387013806480624,0.24644268300010863,0.28454692502762835,0.32448189997039745,0.19462666429746267,0.6560875104387858,0.7382675958471164,-3.169115316504117
agropastoral,1,ET0712,9,0.5351702374322023,0.7030109685117325,-1.3236611060921923,0.553350763830526,0.7095363986036284,-1.3669982960889788,0.7419042139902897,0.8631931647245066,-2.5031970952440945
agropastoral,1,ET1201,9,0.2403107195045836,0.290028318958336,-0.689855239004997,0.15771750826377223,0.2732253817325206,-0.499722042117031,0.14548333434829566,0.23533204620653717,-0.11257893700421295
agropastoral,2,ET0410,9,0.38488548152497726,0.5187690757295992,-0.1536750320954785,0.47078595267357115,0.6178881294897649,-0.6366470741235912,0.3838988812546704,0.46247937433031616,0.08310401219606922
agropastoral,2,ET0502,9,0.22497932036694065,0.3898534739696303,-1.219647455436689,0.23186193341477818,0.4058041647488971,-1.4049950340096635,0.281419007249883,0.34298949542952734,-0.718077786947604
agropastoral,2,ET0707,9,0.3097485458902059,0.33094431244227385,0.16222742791929257,0.28454692502762835,0.32448189997039745,0.19462666429746267,0.6560875104387858,0.7382675958471164,-3.169115316504117
agropastoral,2,ET0712,9,0.5500136580455314,0.6990539886315917,-1.2975767233829059,0.553350763830526,0.7095363986036284,-1.3669982960889788,0.7419042139902897,0.8631931647245066,-2.5031970952440945
agropastoral,2,ET1201,9,0.26137674513364934,0.3188482937618947,-1.0423815865901505,0.15771750826377223,0.2732253817325206,-0.499722042117031,0.14548333434829566,0.23533204620653717,-0.11257893700421295
agropastoral,3,ET0410,9,0.3965628706655376,0.5087156408568739,-0.10939324146765839,0.47078595267357115,0.6178881294897649,-0.6366470741235912,0.3838988812546704,0.46247937433031616,0.08310401219606922
agropastoral,3,ET0502,9,0.2243857601025903,0.3234994042514795,-0.5283687690620888,0.23186193341477818,0.4058041647488971,-1.4049950340096635,0.281419007249883,0.34298949542952734,-0.718077786947604
agropastoral,3,ET0707,9,0.3442191017799133,0.3751326881853753,-0.07643079242879391,0.28454692502762835,0.32448189997039745,0.19462666429746267,0.6560875104387858,0.7382675958471164,-3.169115316504117
agropastoral,3,ET0712,9,0.5371488982665361,0.6447680549338362,-0.9545897234892111,0.553350763830526,0.7095363986036284,-1.3669982960889788,0.7419042139902897,0.8631931647245066,-2.5031970952440945
agropastoral,3,ET1201,9,0.24040799271650404,0.2906357255508444,-0.6969407818381907,0.15771750826377223,0.2732253817325206,-0.499722042117031,0.14548333434829566,0.23533204620653717,-0.11257893700421295
agropastoral,4,ET0410,9,0.437955752296082,0.48451188651774757,-0.006338775157676002,0.5438027780105721,0.6679881776311061,-0.9128146400340305,0.3838988812546704,0.46247937433031616,0.08310401219606922
agropastoral,4,ET0502,9,0.19982310533693803,0.24954616032260535,0.09054132882454857,0.17208766580666246,0.29226875783706635,-0.24751556175364375,0.281419007249883,0.34298949542952734,-0.718077786947604
agropastoral,4,ET0707,9,0.39206112242282554,0.4499699146862193,-0.5487568823887041,0.35993684319734626,0.4426034627891626,-0.4984626040792324,0.6560875104387858,0.7382675958471164,-3.169115316504117
agropastoral,4,ET0712,9,0.582599576381232,0.6977771696786034,-1.28919136127917,0.486977432787138,0.6593487929927393,-1.043991181237112,0.7419042139902897,0.8631931647245066,-2.5031970952440945
agropastoral,4,ET1201,9,0.3871145091790345,0.4302011639864501,-2.718021133246988,0.2614308096838708,0.3507935706857162,-1.472133625581702,0.14548333434829566,0.23533204620653717,-0.11257893700421295
agropastoral,8,ET0410,9,0.4396078556204339,0.5120903747251879,-0.12416111910923955,0.5131563320000415,0.6026206169901004,-0.5567658861568165,0.38185590095609523,0.4593829761544989,0.0953405404140969
agropastoral,8,ET0502,9,0.2201954908178737,0.29048316944336483,-0.2323189678834976,0.2914860878864886,0.43383269727134727,-1.7486898971976257,0.2812928107014683,0.34292698669064453,-0.71745161564493
agropastoral,8,ET0707,9,0.4429624966171307,0.5360232221135419,-1.1977763938736778,0.4246623487116286,0.5565204330009416,-1.3690734356486125,0.6855664451245597,0.762373132492805,-3.445815742617544
agropastoral,8,ET0712,9,0.7355271057511236,0.8900926826945755,-2.724937998127094,0.6528235359623087,0.8979779854588763,-2.791228550656869,0.7957487875022351,0.9068527564335065,-2.866536742587564
agropastoral,8,ET1201,9,0.28638442350934606,0.32852725980383685,-1.1682607805381404,0.2614308096838708,0.3507935706857162,-1.472133625581702,0.15771750826377223,0.2732253817325206,-0.499722042117031
agropastoral,12,ET0410,9,0.5271289218519865,0.6571457864591836,-0.8512232236033381,0.7367069842554301,0.8286254383364767,-1.9434174360643897,0.38185590095609523,0.4593829761544989,0.0953405404140969
agropastoral,12,ET0502,9,0.2622535158630691,0.32233542716687413,-0.5173901661197438,0.3056110799401711,0.44633940195922517,-1.9094549609765132,0.2812928107014683,0.34292698669064453,-0.71745161564493
agropastoral,12,ET0707,9,0.4555097638501273,0.5591155885205248,-1.3912197883129718,0.46779406053944267,0.5906269817892351,-1.6683504074062947,0.6855664451245597,0.762373132492805,-3.445815742617544
agropastoral,12,ET0712,9,0.763715036320129,0.8951907825769704,-2.7677301483371,0.5902134400306696,0.8897148694674853,-2.7217764573308005,0.7957487875022351,0.9068527564335065,-2.866536742587564
agropastoral,12,ET1201,9,0.2835053913243964,0.3274394016258415,-1.1539249539091232,0.2614308096838708,0.3507935706857162,-1.472133625581702,0.15771750826377223,0.2732253817325206,-0.499722042117031
crop_farming,0,ET0101,9,0.5134949455609493,0.7923620373417511,0.6149855744325632,0.4225214915966362,0.7902979390161585,0.6169888822374492,1.686951236566287,1.9893291481745046,-1.4268502229125777
crop_farming,0,ET0102,9,0.583161838708667,0.822614516921178,0.5682865136952994,0.5292166354902843,0.9185656607706947,0.46170135214316854,1.6122786466978276,1.846034282464246,-1.1741144425948744
crop_farming,0,ET0103,9,0.6107332124418124,0.7740920020852626,0.5038446023539338,0.6204403255058286,0.9139340532475596,0.3083883844104768,1.4509079855522349,1.6464866692322606,-1.2446518844260703
crop_farming,0,ET0104,9,0.5563405820770677,0.7490764035908398,0.40296899873362446,0.583600359492785,0.760148491578458,0.3851891468745011,1.3130454207252698,1.5194418354633314,-1.4564776043796317
crop_farming,0,ET0105,9,0.483454790875738,0.6719413303620992,0.5901178369899531,0.3323628658814024,0.5742461941027708,0.700640833696573,1.3195428086921845,1.6726593576141606,-1.5398690073841377
