lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
agropastoral,0,75,0.3694567477652782,0.49641211579640937,0.38321275309381064,0.35714837678425115,0.5183690893376601,0.3274434094051879,0.415968661090243,0.5579597204042525,0.2207867371167077
agropastoral,1,75,0.36465486928161195,0.4932933041839011,0.3909385934760198,0.35714837678425115,0.5183690893376601,0.3274434094051879,0.415968661090243,0.5579597204042525,0.2207867371167077
agropastoral,2,75,0.3633650081295284,0.4889324450139337,0.4016595618984734,0.35714837678425115,0.5183690893376601,0.3274434094051879,0.415968661090243,0.5579597204042525,0.2207867371167077
agropastoral,3,75,0.3449499083442397,0.44059666354714605,0.5141154964052567,0.35714837678425115,0.5183690893376601,0.3274434094051879,0.415968661090243,0.5579597204042525,0.2207867371167077
agropastoral,4,75,0.3543096924661174,0.44560982101408425,0.5029956981003849,0.3622982923577901,0.5127642993082934,0.3419086225450816,0.415968661090243,0.5579597204042525,0.2207867371167077
agropastoral,8,75,0.3612378876101791,0.485770725778197,0.40937297019054153,0.37101524576768746,0.5465509124811474,0.25232667325350633,0.43138518018607575,0.5764866621511954,0.16818036524360858
agropastoral,12,75,0.40772555541762845,0.5495252284157881,0.24416689302008132,0.4796402282455107,0.6493773924218741,-0.05546775484617039,0.43138518018607575,0.5764866621511954,0.16818036524360858
crop_farming,0,1005,0.27432656637611436,0.4246046807952263,0.7175210066089157,0.2795063517449428,0.4944420178951895,0.6169571656070426,0.3588258597375399,0.63893313599941,0.36037206066866656
crop_farming,1,1005,0.28081435500939733,0.44079387300077366,0.6955698227997991,0.2795063517449428,0.4944420178951895,0.6169571656070426,0.3588258597375399,0.63893313599941,0.36037206066866656
crop_farming,2,1005,0.2733600153396656,0.4297244607029058,0.7106678112163141,0.2795063517449428,0.4944420178951895,0.6169571656070426,0.3588258597375399,0.63893313599941,0.36037206066866656
crop_farming,3,1005,0.277538306231138,0.43127542566707794,0.7085755221599607,0.2795063517449428,0.4944420178951895,0.6169571656070426,0.3588258597375399,0.63893313599941,0.36037206066866656
crop_farming,4,1005,0.29639933246969585,0.46432388880299674,0.6622007677569879,0.2939650611584523,0.5237405242806904,0.5702172709465615,0.3588258597375399,0.63893313599941,0.36037206066866656
crop_farming,8,1005,0.3558802098426731,0.5630416339235854,0.5032960409555566,0.3167085596951055,0.5723443111138051,0.4867471815368589,0.3620836720531229,0.6440470623274157,0.35009211018615605
crop_farming,12,1005,0.35813349812532147,0.5723535106086808,0.4867306820119113,0.3769902414078271,0.6493912951290033,0.3392616301463841,0.3620836720531229,0.6440470623274157,0.35009211018615605
pastoral,0,300,0.3681619149090352,0.46471507764315084,0.5205637631535951,0.33434192757746006,0.487615971446439,0.47214678214479633,0.6261588783293232,0.7834214078962676,-0.3625366694178773
pastoral,1,300,0.37499737666524907,0.48076027223085593,0.486885279612453,0.33434192757746006,0.487615971446439,0.47214678214479633,0.6261588783293232,0.7834214078962676,-0.3625366694178773
pastoral,2,300,0.3856537677055131,0.4852817893649817,0.47718827625126004,0.33434192757746006,0.487615971446439,0.47214678214479633,0.6261588783293232,0.7834214078962676,-0.3625366694178773
pastoral,3,300,0.3927762434328655,0.49021420505481705,0.46650652426386763,0.33434192757746006,0.487615971446439,0.47214678214479633,0.6261588783293232,0.7834214078962676,-0.3625366694178773
pastoral,4,300,0.46078150706202375,0.5623247078069008,0.2980088101485341,0.4194296924281871,0.5724261831279288,0.2725614539599973,0.6261588783293232,0.7834214078962676,-0.3625366694178773
pastoral,8,300,0.5768250173085278,0.6992022775122234,-0.08533297389960781,0.4244166128081379,0.5844735584796714,0.24161965964770937,0.6533008127217234,0.809861736670971,-0.45605939215861224
pastoral,12,300,0.5135424063827654,0.6475253879702749,0.06916880221797994,0.4810124405768402,0.6387786705501586,0.09414613528455307,0.6533008127217234,0.809861736670971,-0.45605939215861224
