lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
0,1380,0.2998956737413778,0.4377648149256084,0.7621189987404421,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
1,1380,0.30584547462328976,0.4527374369214598,0.7455685057283248,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
2,1380,0.3026632763316902,0.4457245139290575,0.7533897673384202,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
3,1380,0.30625370573766036,0.4452493860668118,0.7539152441230363,0.2956468043737133,0.49430016605753646,0.6967089703097302,0.4200473203744876,0.6690629340775968,0.4443363410951967
4,1380,0.33528188998957265,0.48635734806898007,0.7063777134726267,0.3249537435648803,0.5341230927954558,0.6458715952876067,0.4200473203744876,0.6690629340775968,0.4443363410951967
8,1380,0.404202867866093,0.5915859905729537,0.5655759955271817,0.34307480418014413,0.57363735525855,0.591536830932976,0.42915813242308787,0.6802379574670914,0.42561938158105406
12,1380,0.39461326390369555,0.5883294764097424,0.5703455950838534,0.405182566598791,0.6470982505420746,0.4802212693221395,0.42915813242308787,0.6802379574670914,0.42561938158105406
